id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
193	not	Peter, wash your hands first, and then have some dessert.__eou__Mom, can I have some ice cream?	Not today, Honey. Don't eat too much ice cream.	Today, Honey. Don't eat too much ice cream.	Mom, can I have one more piece of cake?	-31.916919112205505	-35.71639573574066	-1.8774658301297356	-2.2322747334837914	17	16	-18.614756107330322	-17.44573402404785	-1.240983740488688	-1.1630489349365234	15	15	-121.69872212409973	-124.33518862724304	-1.9628826149048344	-2.038281780774476	62	61	True	0.3548089033540558	False
226	not	Do you have any plan to buy a house in this city?__eou__Absolutely we need a house here. But what makes me upset is the prices in this city.	Our monthly salary can not buy one square meter of the house here.	Our monthly salary can buy one square meter of the house here.	It is depressing to hear the price goes higher and higher.	-39.041717290878296	-37.884002447128296	-2.168984293937683	-2.2284707321840176	18	17	-30.817668437957764	-31.329983830451965	-1.9261042773723602	-1.9581239894032478	16	16	-169.9208093881607	-169.2835886478424	-2.2962271538940637	-2.318953269148526	74	73	True	0.05948643824633448	False
235	not	Hello, I'm sorry for calling this late. May I speak to Peter?	I'm sorry. He's not in right now.	I'm sorry. He's in right now.	When is he coming back?	-10.80567455291748	-22.096823692321777	-0.720378303527832	-1.5783445494515556	15	14	-9.881706833839417	-12.472644329071045	-0.9881706833839417	-1.2472644329071045	10	10	-76.38339579105377	-90.2654824256897	-1.6974087953567505	-2.051488236947493	45	44	True	0.8579662459237235	False
244	not	I would like to buy a black suit.__eou__Do you have any special brand in your mind?__eou__No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.	I see. Have a look at this one. It’s very cheap because it’s not very durable.	I see. Have a look at this one. It’s very cheap because it’s very durable.	but it looks good. Let me try it on.	-41.221789598464966	-41.912219285964966	-1.6488715839385986	-1.7463424702485402	25	24	-19.607542753219604	-23.81160068511963	-1.307169516881307	-1.587440045674642	15	15	-176.69010281562805	-181.58117246627808	-1.840521904329459	-1.9113807628029271	96	95	True	0.0974708863099416	False
249	not	Do you carrying fresh fish?__eou__Yes we do. Check the meat department. There is a fish counter there too.	I already looked, but did not see anything.	I already looked, but did see anything.	Let me show you.	-24.69093418121338	-30.86695957183838	-1.7636381558009557	-2.374381505526029	14	13	-9.932522654533386	-10.948910593986511	-1.1036136282814875	-1.2165456215540569	9	9	-126.30984055995941	-133.50225389003754	-2.33907112148073	-2.5189104507554254	54	53	True	0.6107433497250734	False
272	not	Where's the nearest tailor's?__eou__There is one just around the corner.__eou__The jacket is tight in the shoulders and long in the sleeve. What about the price there?	The price is moderate, but their work is sometimes not satisfactory.	The price is moderate, but their work is sometimes satisfactory.	Is there a better tailor's around here?	-30.46813201904297	-33.35338592529297	-1.792243059943704	-2.0845866203308105	17	16	-16.61471939086914	-17.795114159584045	-1.2780553377591646	-1.368854935352619	13	13	-154.36669504642487	-158.43832516670227	-2.031140724295064	-2.1125110022226967	76	75	True	0.2923435603871065	False
279	not	Can I also take the MET to get there?__eou__Yeah sure, it's much quicker. Do you know how?__eou__No, can I trouble you to lend me a hand?	Ok, not a problem. Let's go to the station.	Ok, a problem. Let's go to the station.	You have to buy a ticket first. You want to go to Shi Da, right?	-20.437118411064148	-33.512412309646606	-1.20218343594495	-2.094525769352913	17	16	-43.56226658821106	-43.72124123573303	-1.9801030267368664	-1.9873291470787742	22	22	-184.94621074199677	-198.18167769908905	-2.1505373342092646	-2.331549149401048	86	85	True	0.892342333407963	False
288	not	Are you going grocery shopping today?__eou__I am, as a matter of fact. Do you have any special requests?	Yes, please get some white bread, thick cut, some ham, not the processed stuff, some gouda cheese, some galla apples and...	Yes, please get some white bread, thick cut, some ham, the processed stuff, some gouda cheese, some galla apples and...	Wait. This is sounding like a major list. Why don't you just come with me?	-98.3475888967514	-103.2765783071518	-2.8099311113357546	-3.037546420798582	35	34	-34.596997141838074	-34.662933588027954	-1.504217267036438	-1.5070840690446936	23	23	-191.52026569843292	-196.49262952804565	-2.1519130977352012	-2.232870790091428	89	88	True	0.2276153094628275	False
302	not	Would you like to have some icecream? I've got a variety of flavors for you to choose from. I've got strawberry, peach, chocolate, coffee, vanilla and praline.__eou__Wow! So many choices you have! I wish I could, but I just can't. I'm on a diet to lose weight.__eou__Come on, just a bite. It doesn't really hurt to have just a bite.	I'd better not. Please don't tempt me. Please!	I'd better. Please don't tempt me. Please!	Gee! You are really strong-willed.	-26.795453310012817	-34.04647946357727	-1.576203135883107	-2.1279049664735794	17	16	-20.45906352996826	-20.3546724319458	-1.5737741176898663	-1.5657440332266002	13	13	-218.30014443397522	-225.4467794895172	-1.718898775070671	-1.7892601546787081	127	126	True	0.5517018305904724	False
309	not	Would you like a piece of birthday cake?__eou__No, thanks, I'll pass. It looks very tempting though.__eou__I thought strawberry cake with cream cheese frosting was your favorite?	It is. I'm on a diet and strawberry cream cheese cake is not on it.	It is. I'm on a diet and strawberry cream cheese cake is on it.	A diet? What for? You are in great shape.	-29.182554602622986	-34.607115149497986	-1.3264797546646812	-1.647957864261809	22	21	-22.610166311264038	-23.204039692878723	-1.4131353944540024	-1.4502524808049202	16	16	-142.70669269561768	-148.72537076473236	-1.6789022670072669	-1.7705401281515758	85	84	True	0.32147810959712775	False
319	not	Did you ever buy food from the snack stands near our hotel?__eou__Yes, several times.__eou__How do you like them?	Not bad.	Bad.	I always have the temptation to eat something there.	-7.146698236465454	-9.911346673965454	-1.0209568909236364	-1.6518911123275757	7	6	-28.352851152420044	-30.3547226190567	-2.025203653744289	-2.1681944727897644	14	14	-119.69262862205505	-124.45621883869171	-2.099870677579913	-2.222432479262352	57	56	True	0.6309342214039393	False
320	not	It is my first time coming to China. I want to buy something unique of China to my friends as gifts.__eou__We have a great variety of Chinese antiques and porcelain. Do you like them?	Yes, I love them, but they are fragile. It is not convenient to take them.	Yes, I love them, but they are fragile. It is convenient to take them.	You are right. How about paintings and embroidered handkerchiefs?	-35.32724356651306	-39.90732169151306	-1.5359671115875244	-1.8139691677960483	23	22	-26.140758872032166	-26.636492133140564	-1.4522643817795649	-1.4798051185078092	18	18	-174.19763493537903	-179.27808499336243	-1.9572767970267306	-2.037250965833664	89	88	True	0.2780020562085239	False
327	not	Why don't you sit down and relax, darling?__eou__I don't want to.__eou__Well, come over and talk to me then.	Certainly not.	Certainly.	May I turn on the TV then?	-10.225093126296997	-10.594722032546997	-1.4607275894709997	-1.7657870054244995	7	6	-20.945697903633118	-23.376178741455078	-1.7454748253027599	-1.9480148951212566	12	12	-101.78009498119354	-104.5850875377655	-1.7548292238136818	-1.8348260971537806	58	57	True	0.30505941595349984	False
333	not	Dad, what are we doing tonight for fun?__eou__We're going over to Mrs. Smith's place to help her with her yard work.	Yard work? I said' what are we doing for fun', not work!	Yard work? I said' what are we doing for fun', work!	It will be fun. And besides, you'll be in the best company.	-40.35059463977814	-52.7256737947464	-2.017529731988907	-2.7750354628813896	20	19	-27.90861940383911	-28.011641144752502	-1.3954309701919556	-1.400582057237625	20	20	-135.85156559944153	-148.32970941066742	-1.7875205999926518	-1.977729458808899	76	75	True	0.7575057308924826	False
355	not	( A stranger stops to help ) Everything OK?	No! My tour bus got a speeding ticket not ten minutes ago. Now my engine is on fire!	No! My tour bus got a speeding ticket ten minutes ago. Now my engine is on fire!	I think that's just steam. Your engine's overheated.	-65.26951360702515	-62.34031438827515	-2.6107805442810057	-2.5975130995114646	25	24	-30.88373613357544	-31.220086455345154	-1.8166903607985552	-1.8364756738438326	17	17	-156.53644704818726	-153.95645797252655	-2.795293697289058	-2.79920832677321	56	55	True	-0.013267444769541115	False
360	not	Chinese tea is famous all over the world. I want to buy several boxes.__eou__There are various kinds of tea in China. It depends on the taste and effect.	Well, I do not know Chinese tea at all.	Well, I do know Chinese tea at all.	This is green tea, you can drink it in summer. It can relieve summer-heat and it is good for maintaining your lungs.	-24.578028559684753	-30.376772046089172	-1.638535237312317	-2.169769431863512	15	14	-62.12558174133301	-63.10845112800598	-2.004051023913968	-2.035756488000193	31	31	-188.20005810260773	-194.9967931509018	-2.1632190586506637	-2.267404571522114	87	86	True	0.5312341945511951	False
367	not	Would you like to see our new shirts?	Sorry, but I'm not really that interested in those things.	Sorry, but I'm really that interested in those things.	Well, they are very nice you know.	-28.32274580001831	-36.99144697189331	-1.6660438705893124	-2.311965435743332	17	16	-18.382039785385132	-18.127394199371338	-1.4140030604142408	-1.3944149384131799	13	13	-86.83508515357971	-95.25597667694092	-2.01942058496697	-2.2679994446890697	43	42	True	0.6459215651540196	False
379	not	What can I do for you?__eou__I'd like to buy a keepsake for my girlfriend. Could you make a recommendation for me?__eou__I'd like to. How do you like the hat?	It's not special. It can be seen everywhere.	It's special. It can be seen everywhere.	How about the umbrella? It's made of wood and paper. It's very beautiful.	-29.823875784873962	-30.649071097373962	-1.988258385658264	-2.18921936409814	15	14	-34.52401506900787	-36.692384481430054	-1.5692734122276306	-1.6678356582468206	22	22	-168.55384933948517	-171.55425000190735	-1.9153846515850588	-1.9718879310564064	88	87	True	0.20096097843987604	False
381	not	Has someone already helped you?	No, not yet. I'd like to buy a teapot.	No, yet. I'd like to buy a teapot.	Which do you like best?	-28.410765647888184	-35.882811546325684	-1.5783758693271213	-2.110753620372099	18	17	-14.86363434791565	-14.880656480789185	-1.4863634347915649	-1.4880656480789185	10	10	-83.54355072975159	-91.01613926887512	-2.1985144928881994	-2.459895655915544	38	37	True	0.5323777510449776	False
383	not	I need some flowers for my girlfriend.__eou__No problem. Would you like some artificial carnations?	Oh, no. Carnations are not very elegant. Artificial flowers have no passion.	Oh, no. Carnations are very elegant. Artificial flowers have no passion.	How much did you want to spend?	-40.19634652137756	-43.57696175575256	-1.9141117391132174	-2.178848087787628	21	20	-13.825851440429688	-14.151159048080444	-1.1521542867024739	-1.1792632540067036	12	12	-118.3320871591568	-122.01554906368256	-1.9722014526526133	-2.0680601536217385	60	59	True	0.26473634867441076	False
385	not	Dad, do you know where Mom is?__eou__I think she is in her room putting a little something together for you to take to school with you.	She'd better not start crying like she usually does.	She'd better start crying like she usually does.	I know, but she is going to miss you something awful. Have I told you how proud I am of you?	-29.18928325176239	-38.632909655570984	-1.9459522167841594	-2.7594935468264987	15	14	-36.19342827796936	-40.899815917015076	-1.2926224384989058	-1.460707711321967	28	28	-138.699316740036	-152.8412970304489	-1.7123372437041482	-1.9105162128806115	81	80	True	0.8135413300423393	False
388	not	Do I have to deposit my handbag at the checkroom?	No, you do not have to. The handbag can be taken with you. There is the cart at the entrance.	No, you do have to. The handbag can be taken with you. There is the cart at the entrance.	Thank you. I'd tike to buy some milk powder for my baby. Is there anything that you can recommend for me?	-49.45388698577881	-54.4428014755249	-1.7053064477854762	-1.9443857669830322	29	28	-66.74696254730225	-66.37473487854004	-2.2248987515767413	-2.2124911626180013	30	30	-178.07616233825684	-182.71850681304932	-2.34310739918759	-2.436246757507324	76	75	True	0.23907931919755598	False
413	not	Can I help you, sir?__eou__I'd like a table for two, please.__eou__Do you have a reservation, sir?	No, I'm afraid not. Can I sit over there? There's a table free by the window.	No, I'm afraid. Can I sit over there? There's a table free by the window.	Sorry, sir. That table has been reserved. This way, please. How about this one, sir?	-27.084854006767273	-35.96299731731415	-1.0417251541064336	-1.438519892692566	26	25	-27.62782907485962	-27.19801104068756	-1.062608810571524	-1.0460773477187524	26	26	-102.52949011325836	-110.97714400291443	-1.1520167428455996	-1.2611039091240277	89	88	True	0.39679473858613235	False
420	not	Hello, Can I speak to Tom, please?	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	May I ask what time he will come back?	-9.734598159790039	-20.080984115600586	-0.6489732106526692	-1.4343560082571847	15	14	-20.593050718307495	-20.455191493034363	-1.470932194164821	-1.4610851066453117	14	14	-70.91611933708191	-81.12952506542206	-1.649212077606556	-1.9316553587005252	43	42	True	0.7853827976045155	False
427	not	Jenny, you should go to bed now.__eou__But it's still early.__eou__Don't stay up late.	But Day. I'm not sleepy.	But Day. I'm sleepy.	Well, honey. Turn off the light, lie down and go to sleep.	-31.26241898536682	-35.28121781349182	-2.6052015821139016	-3.2073834375901655	12	11	-33.11734449863434	-32.4174702167511	-1.655867224931717	-1.620873510837555	20	20	-126.40578663349152	-129.72519946098328	-1.9447044097460233	-2.0269562415778637	65	64	True	0.6021818554762639	False
460	not	What can I help you with today?__eou__My washing machine isn't working.__eou__What's the problem?	The water will not drain.	The water will drain.	Is there anything else wrong with it?	-14.223581910133362	-23.867624878883362	-1.4223581910133363	-2.651958319875929	10	9	-15.479863286018372	-15.31812572479248	-1.2899886071681976	-1.27651047706604	12	12	-75.91990292072296	-85.40220832824707	-1.4059241281615362	-1.6113624212876805	54	53	True	1.2296001288625926	False
467	not	I'm thirsty. Pull over to that store, I'll buy some drinks.	I'm afraid I can't. Parking is not allowed here.	I'm afraid I can't. Parking is allowed here.	Oh, that's too bad. Where can you park around here?	-20.31235420703888	-26.85617744922638	-1.194844365119934	-1.6785110905766487	17	16	-22.29432249069214	-24.745754718780518	-1.238573471705119	-1.3747641510433621	18	18	-103.17375433444977	-112.16900980472565	-1.8758864424445412	-2.0772038852726973	55	54	True	0.48366672545671463	False
480	not	Hi Mike. What have you been up to?	Not much. I started exercising.	Much. I started exercising.	Trying to get in shape?	-15.459136009216309	-27.54275417327881	-1.4053760008378462	-2.754275417327881	11	10	-12.914239406585693	-13.864652037620544	-1.2914239406585692	-1.3864652037620544	10	10	-64.04039478302002	-77.07808768749237	-1.8297255652291433	-2.2670025790438935	35	34	True	1.3488994164900348	True
482	not	Mike, I'm afraid I can't come back home for dinner tonight.	Not back home for dinner again? That's the third time this week!	Back home for dinner again? That's the third time this week!	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	-26.956748604774475	-25.28484308719635	-1.4187762423565513	-1.4047135048442416	19	18	-59.98784911632538	-59.4073349237442	-2.2217721894935325	-2.200271663842378	27	27	-140.40220391750336	-138.15628445148468	-2.1600339064231284	-2.158691944554448	65	64	True	-0.014062737512309686	False
562	not	Hello? This is Steven. I'd like to speak to Mr. Brown, please.	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	Then what time do you think he will be in?	-12.644946098327637	-21.773808479309082	-0.8429964065551758	-1.555272034236363	15	14	-23.980403900146484	-24.622908353805542	-1.598693593343099	-1.6415272235870362	15	15	-89.80900478363037	-99.58037161827087	-1.7270962458390455	-1.9525563062406053	52	51	True	0.7122756276811872	False
569	not	May I help you?__eou__I'm just browsing, thanks.	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	We're on clearance sale now. Prices have up to twenty percent off. Do miss the chance.	Well, how about fifty percent discount? If so, I'll buy that fur coat.	-66.597252368927	-73.939049243927	-2.6638900947570803	-3.0807937184969583	25	24	-50.91603755950928	-51.27104210853577	-2.314365343614058	-2.330501914024353	22	22	-156.492094039917	-164.19670796394348	-2.335702896118164	-2.487828908544598	67	66	True	0.416903623739878	False
576	not	Hi, Kerry. Did your husband make cooking for you?	Oh, please do not mention it any more. Last night he did it for the first time.	Oh, please do mention it any more. Last night he did it for the first time.	Really? Was it delicious?	-44.28894114494324	-54.5339629650116	-1.8453725477059681	-2.3710418680439824	24	23	-11.423667311668396	-11.48185384273529	-1.1423667311668395	-1.148185384273529	10	10	-120.59133160114288	-130.89453995227814	-2.4118266320228576	-2.671317141883227	50	49	True	0.5256693203380143	False
588	not	I'm glad these batteries are on sale.	I'm sorry. These batteries are not on sale.	I'm sorry. These batteries are on sale.	But that's what the ad said.	-21.548617124557495	-23.707659482955933	-1.4365744749704996	-1.6934042487825667	15	14	-18.1412672996521	-22.79335880279541	-1.5117722749710083	-1.8994465668996174	12	12	-83.15936160087585	-89.97067093849182	-2.078984040021896	-2.3069402804741492	40	39	True	0.25682977381206706	False
609	not	Good morning. What can I do for you, sir?__eou__Good morning. I'd like to have a haircut.__eou__Very well. Please sit down here. Do you want me to cut your hair very close?	Please cut the sides shorter, but not so much at the back.	Please cut the sides shorter, but so much at the back.	It's such a hot season, isn't it? May I suggest thinning out the top?	-31.18416917324066	-42.043872237205505	-1.7324538429578145	-2.4731689551297356	18	17	-49.38942003250122	-48.553932666778564	-2.0578925013542175	-2.02308052778244	24	24	-172.24756562709808	-182.26981675624847	-1.7942454752822716	-1.9186296500657734	96	95	True	0.7407151121719211	False
617	not	Can you show me how to use chopsticks?__eou__With pleasure.	Oh, it is not easy to learn!	Oh, it is easy to learn!	I think you are a quick learner.	-20.623284339904785	-19.876564025878906	-1.5864064876849835	-1.656380335489909	13	12	-15.753711342811584	-15.202388286590576	-1.312809278567632	-1.2668656905492146	12	12	-87.13823664188385	-85.84863233566284	-1.8943094922148662	-1.907747385236952	46	45	True	0.06997384780492544	False
658	not	I wonder if you can help me. I'm looking for a room.__eou__Yes. I've got a small room.__eou__How much is it?	200 Yuan a week, but smoking is not allowed.	200 Yuan a week, but smoking is allowed.	OK. Can I see the room now?	-28.783966422080994	-31.763702750205994	-1.798997901380062	-2.117580183347066	16	15	-14.785785794258118	-14.376282095909119	-1.1373681380198553	-1.1058678535314708	13	13	-107.9354704618454	-110.50292599201202	-1.541935292312077	-1.6014916810436526	70	69	True	0.3185822819670041	False
669	not	Good evening. Welcome to our restaurant.__eou__Good evening. We want a dinning room with a table for eight.	I'm sorry, sir. The rooms are not available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	I'm sorry, sir. The rooms are available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	No, thanks. We have made a reservation before.	-56.83096635341644	-61.9316486120224	-1.3531182465099154	-1.5105280149273757	42	41	-11.253664255142212	-11.100641965866089	-0.7502442836761475	-0.740042797724406	15	15	-144.02134609222412	-148.9529242515564	-1.6366062055934558	-1.7121025776040966	88	87	True	0.15740976841746024	False
677	not	The car isn't running smoothly. I'd like to have a look at it.__eou__What's the matter with it?	I'm not sure. It could be the tires. Let's stop here.	I'm sure. It could be the tires. Let's stop here.	How about the tires?	-28.227126240730286	-39.485549092292786	-1.4113563120365142	-2.078186794331199	20	19	-11.396665096282959	-10.974427223205566	-1.2662961218092177	-1.2193808025783963	9	9	-102.34114837646484	-113.18151426315308	-1.677723743876473	-1.8863585710525512	61	60	True	0.6668304822946849	False
678	not	Excuse me, do you know where the Post Office is?	Yes, it's not very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Yes, it's very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Is the restaurant on the right or on the left hand side of the road?	-45.515214800834656	-52.630407214164734	-1.3004347085952759	-1.5479531533577864	35	34	-22.583548426628113	-22.612956643104553	-1.1291774213314056	-1.1306478321552276	20	20	-105.10809195041656	-112.27809464931488	-1.4598346104224522	-1.581381614779083	72	71	True	0.2475184447625105	False
686	not	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	-8.866135120391846	-17.801193714141846	-0.806012283671986	-1.7801193714141845	11	10	-54.971508145332336	-56.90278935432434	-2.3900655715361885	-2.4740343197532324	23	23	-103.41710841655731	-114.28393650054932	-1.6415414034374176	-1.8432892983959568	63	62	True	0.9741070877421986	False
692	not	Hi, Mike. I am going to move on the first of next month.__eou__Congratulations! So, have you started planning your move?__eou__Yes, I am trying to find good movers now. Do you know any?	Not really.	Really.	What did you do for your last move?	-10.17725944519043	-19.22633171081543	-1.4538942064557756	-3.2043886184692383	7	6	-14.133219003677368	-18.085312485694885	-1.0871706925905669	-1.3911778835149913	13	13	-133.16895806789398	-146.1686589717865	-1.7755861075719197	-1.975252148267385	75	74	True	1.7504944120134627	True
697	not	Hi Steve, it's nice to meet you. I hear that you're looking for an apartment, and I just rented a two-bedroom downtown. I'm looking for a compatible roommate.__eou__Great, I'm looking for a place right in that area. Your apartment sounds ideal.__eou__Alright. So tell me, how would you describe yourself?	I'm pretty social and outgoing, and I like making new friends. But I'm not a party animal, and I like to keep the apartment clean.	I'm pretty social and outgoing, and I like making new friends. But I'm a party animal, and I like to keep the apartment clean.	I'm like that too. I like to invite friends over sometimes, but I don't want to have lots of crazy parties at the apartment.	-45.88208341598511	-55.56314420700073	-1.310916669028146	-1.6342101237353157	35	34	-41.677809834480286	-46.74069023132324	-1.2629639343781904	-1.4163845524643406	33	33	-242.28478455543518	-257.0310755968094	-1.64819581330228	-1.7604868191562286	147	146	True	0.32329345470716975	False
698	not	What is your favorite coffee?	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?	-37.764315605163574	-38.995760917663574	-2.0980175336201987	-2.293868289274328	18	17	-36.766643047332764	-36.168046951293945	-2.042591280407376	-2.0093359417385526	18	18	-109.05772495269775	-109.69057416915894	-2.3708201076673423	-2.4375683148701985	46	45	True	0.19585075565412913	False
702	not	Good coming, sir.__eou__Good morning.__eou__Would you mind moving to the middle of the bus?	Of course not. But I don't know when to get off.	Of course. But I don't know when to get off.	Where are you going?	-23.342368602752686	-24.336570262908936	-1.2967982557084825	-1.431562956641702	18	17	-10.958405137062073	-10.736214876174927	-1.2176005707846747	-1.1929127640194364	9	9	-105.50754773616791	-106.28258037567139	-1.8190956506235847	-1.8646066732573927	58	57	True	0.13476470093321957	False
729	not	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?	-19.781203269958496	-26.980727195739746	-1.5216310207660382	-2.248393932978312	13	12	-10.16088604927063	-11.610111355781555	-1.016088604927063	-1.1610111355781556	10	10	-56.161937952041626	-64.8106871843338	-1.7550605610013008	-2.0906673285268966	32	31	True	0.7267629122122738	False
741	not	I'm looking for a string of pearls for my wife.__eou__Yes, sir. What price range do you have in mind?	I'm not sure. I don't know very much about the price of pearls.	I'm sure. I don't know very much about the price of pearls.	I see. Let me show you some samples of various qualities. This one is very nice. It's three hundred and fifty dollars.	-20.508993268013	-37.26196110248566	-0.9766187270482382	-1.8630980551242828	21	20	-50.586278796195984	-50.259756445884705	-1.6318154450385802	-1.6212824659962808	31	31	-130.00675463676453	-146.44087624549866	-1.5294912310207591	-1.7433437648273649	85	84	True	0.8864793280760447	False
