pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
10	11	expanded_data	meaning_control	124	not_81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?		P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	1045028012	50	50	200	45	41	May I take a message?	may i take a message?	 May I take a message?\nSpeaker 2: Of course.  This is Jackie from Alliance for Investing called regarding your 401k plan.\nSpeaker 1: Oh I don't remember that company.  How did you get my number?\nSpeaker 2: It's in our records.\nSpeaker 1:	-9.95171356201172	-14.371124267578123	-1.6586189270019531	-2.3951873779296875	6	6	-9.95171356201172	-14.371124267578123	-1.6586189270019531	-2.3951873779296875	4.419410705566406	0.7365684509277344	True	True	What time should I call back?	not	0.7365684509277344	4.419410705566406	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
11	12	expanded_data	meaning_control	135	not_686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.		P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	546266024	50	50	200	12	12	① That's not the point.	① that's not the point.	① That's not the point.\nSpeaker 2: ② I don't want to get fat.	-11.82489013671875	-16.8515625	-1.68927001953125	-2.407366071428572	7	7	-11.82489013671875	-16.8515625	-1.68927001953125	-2.407366071428572	5.02667236328125	0.7180960518973216	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.7180960518973216	5.02667236328125	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
12	13	expanded_data	meaning_control	164	not_1776	not	h	Why don’t you sit down and relax, darling?__eou__I don’t want to.__eou__Well, come and talk to me then.	Certainly not.	Certainly.	May I turn on the radio then?		P	Certainly not.	nucleus	base	0.9	1.0	20260416	1909952602	50	50	200	51	49	All right, do as you like.	all right, do as you like.	 All right, do as you like.\nSpeaker 2: So, you won’t do anything about it? You won’t get down on your knees?\nSpeaker 1: No, darling, I won’t, I won’t. I’ll only just come to your feet, if I must.\nSpeaker 2	-11.796783447265623	-17.380126953125	-1.4745979309082031	-2.172515869140625	8	8	-11.796783447265623	-17.380126953125	-1.4745979309082031	-2.172515869140625	5.583343505859375	0.6979179382324219	True	True	May I turn on the radio then?	not	0.6979179382324219	5.583343505859375	0	"Speaker 1: Why don’t you sit down and relax, darling?
Speaker 2: I don’t want to.
Speaker 1: Well, come and talk to me then.
Speaker 2: Certainly not.
Speaker 1: "	"Speaker 1: Why don’t you sit down and relax, darling?
Speaker 2: I don’t want to.
Speaker 1: Well, come and talk to me then.
Speaker 2: Certainly.
Speaker 1: "	Speaker 1
13	14	expanded_data	meaning_control	164	not_1776	not	h	Why don’t you sit down and relax, darling?__eou__I don’t want to.__eou__Well, come and talk to me then.	Certainly not.	Certainly.	May I turn on the radio then?		P	Certainly not.	nucleus	base	0.9	1.0	20260416	1909952602	50	50	200	21	21	Well, tell me why you don’t want to then.	well, tell me why you don’t want to then.	 Well, tell me why you don’t want to then.\nSpeaker 2: Well, I don’t like the way you look. You look as if you’ve come in from outside and were carrying mud all over the place. Why don’t you wash your hands?\nSpeaker 1: Why are you worried about	-18.6630802154541	-26.941944122314453	-1.555256684621175	-2.245162010192871	12	12	-18.6630802154541	-26.941944122314453	-1.555256684621175	-2.245162010192871	8.278863906860352	0.689905325571696	True	True	May I turn on the radio then?	not	0.689905325571696	8.278863906860352	0	"Speaker 1: Why don’t you sit down and relax, darling?
Speaker 2: I don’t want to.
Speaker 1: Well, come and talk to me then.
Speaker 2: Certainly not.
Speaker 1: "	"Speaker 1: Why don’t you sit down and relax, darling?
Speaker 2: I don’t want to.
Speaker 1: Well, come and talk to me then.
Speaker 2: Certainly.
Speaker 1: "	Speaker 1
14	15	expanded_data	meaning_control	163	not_1774	not	h	Here's the dress you wanted it to be made.__eou__Oh, dear!__eou__What's the matter?	It's not what I asked for.	It's what I asked for.	What's wrong with it?		P	It's not what I asked for.	nucleus	base	0.9	1.0	20260416	614976252	50	50	200	16	16	1 just followed the pattern.	1 just followed the pattern.	1 just followed the pattern.\nSpeaker 2: But you've used the wrong kind of material. You must have it taken in two inches on each side.\nSpeaker 1: That's not possible.\nSpeaker 2: What do you mean? That's what I said.\nSpeaker 1: I'm sorry but	-13.9921875	-18.1240234375	-2.33203125	-3.0206705729166665	6	6	-13.9921875	-18.1240234375	-2.33203125	-3.0206705729166665	4.1318359375	0.6886393229166665	True	True	What's wrong with it?	not	0.6886393229166665	4.1318359375	0	"Speaker 1: Here's the dress you wanted it to be made.
Speaker 2: Oh, dear!
Speaker 1: What's the matter?
Speaker 2: It's not what I asked for.
Speaker 1: "	"Speaker 1: Here's the dress you wanted it to be made.
Speaker 2: Oh, dear!
Speaker 1: What's the matter?
Speaker 2: It's what I asked for.
Speaker 1: "	Speaker 1
15	16	expanded_data	meaning_control	124	not_81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?		P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	1045028012	50	50	200	34	33	0 Who shall I ask for?	0 who shall i ask for?	0 Who shall I ask for?\nSpeaker 2: His office is in my department.\nSpeaker 3: It's the Housewife's Association of Greater Andalusia.\nSpeaker 1: What is the general annual income of the average family in your town?\nSpeaker 3: Well, it varies a great deal	-18.464630126953125	-23.194259643554688	-2.6378043038504466	-3.313465663364956	7	7	-18.464630126953125	-23.194259643554688	-2.6378043038504466	-3.313465663364956	4.7296295166015625	0.6756613595145087	True	True	What time should I call back?	not	0.6756613595145087	4.7296295166015625	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
16	17	expanded_data	meaning_control	177	not_2497	not	h	I'm going to buy a new living room set.__eou__Where are you going to buy one?	I'm really not sure.	I'm really sure.	You like my living room set, don't you?		P	I'm really not sure.	nucleus	base	0.9	1.0	20260416	1836612500	50	50	200	28	28	6th Avenue?	6th avenue?	6th Avenue?\nSpeaker 1: I don't know.\nSpeaker 2: I'll make some suggestions.\nSpeaker 1: Sure. Thanks.\nSpeaker 2: The Living Room has one.\nSpeaker 1: We had our living room furniture at The Living Room.\nSpeaker 2: Well, that's	-11.47265625	-14.04296875	-2.8681640625	-3.5107421875	4	4	-11.47265625	-14.04296875	-2.8681640625	-3.5107421875	2.5703125	0.642578125	True	True	You like my living room set, don't you?	not	0.642578125	2.5703125	1	"Speaker 1: I'm going to buy a new living room set.
Speaker 2: Where are you going to buy one?
Speaker 1: I'm really not sure.
Speaker 2: "	"Speaker 1: I'm going to buy a new living room set.
Speaker 2: Where are you going to buy one?
Speaker 1: I'm really sure.
Speaker 2: "	Speaker 2
17	18	expanded_data	meaning_control	136	not_698	not	h	What is your favorite coffee?	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?		P	Irish coffee is my favorite. But I'm not particular on it.	nucleus	base	0.9	1.0	20260416	982821963	50	50	200	10	10	11am	11am	11am\nSpeaker 2: Thank you.\nSpeaker 1: How did you like it?\nSpeaker 2: It's too sweet.\nSpeaker 3: How much is it? I'm really low on money right now.\nSpeaker 2: 4500 won\nSpeaker 3: Is it not sweet	-9.150390625	-10.41796875	-4.5751953125	-5.208984375	2	2	-9.150390625	-10.41796875	-4.5751953125	-5.208984375	1.267578125	0.6337890625	True	True	All right. Would you make coffee yourself when you are at home?	not	0.6337890625	1.267578125	1	"Speaker 1: What is your favorite coffee?
Speaker 2: Irish coffee is my favorite. But I'm not particular on it.
Speaker 1: "	"Speaker 1: What is your favorite coffee?
Speaker 2: Irish coffee is my favorite. But I'm particular on it.
Speaker 1: "	Speaker 1
18	19	expanded_data	meaning_control	124	not_81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?		P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	1045028012	50	50	200	2	2	Can I leave a message?	can i leave a message?	 Can I leave a message?\nSpeaker 2:  I'll pass on the message.\nSpeaker 1:  Okay. Please ask him to call me when he's back in the office.\nSpeaker 2:  Thank you.\nWelcome to the Englishcafe with Einar.\nIn today’s	-6.793228149414063	-10.542816162109377	-1.1322046915690105	-1.7571360270182292	6	6	-6.793228149414063	-10.542816162109377	-1.1322046915690105	-1.7571360270182292	3.749588012695313	0.6249313354492188	True	True	What time should I call back?	not	0.6249313354492188	3.749588012695313	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
19	20	expanded_data	meaning_control	124	not_81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?		P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	1045028012	50	50	200	32	32	Can I take a message?	can i take a message?	 Can I take a message?\nSpeaker 2: Yes please. Is this Louisa?\nSpeaker 1: Louisa here.\nSpeaker 2: Could you tell her that John from Grant's wanted to thank her for the cakes and send her his best wishes?\nSpeaker 1: Oh yes. Thank you very much	-8.390899658203125	-12.126953125	-1.3984832763671875	-2.0211588541666665	6	6	-8.390899658203125	-12.126953125	-1.3984832763671875	-2.0211588541666665	3.736053466796875	0.622675577799479	True	True	What time should I call back?	not	0.622675577799479	3.736053466796875	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
20	21	expanded_data	meaning_control	170	not_2148	not	h	Hey, look, there is a circus show over there.	I'm not in the mood.	I'm in the mood.	It's the circus.		P	I'm not in the mood.	nucleus	base	0.9	1.0	20260416	488230031	50	50	200	23	23	Come on, you will enjoy it.	come on, you will enjoy it.	 Come on, you will enjoy it.\nSpeaker 2: I do not think so.\nSpeaker 1: The pink ones will be my favorites. So, you go with me.\nSpeaker 2: Oh, no, I would rather stay here.\nSpeaker 1: Why?\nSpeaker 2: Well,	-11.674530029296877	-16.49462890625	-1.4593162536621094	-2.06182861328125	8	8	-11.674530029296877	-16.49462890625	-1.4593162536621094	-2.06182861328125	4.820098876953125	0.6025123596191406	True	True	It's the circus.	not	0.6025123596191406	4.820098876953125	1	"Speaker 1: Hey, look, there is a circus show over there.
Speaker 2: I'm not in the mood.
Speaker 1: "	"Speaker 1: Hey, look, there is a circus show over there.
Speaker 2: I'm in the mood.
Speaker 1: "	Speaker 1
21	22	expanded_data	meaning_control	170	not_2148	not	h	Hey, look, there is a circus show over there.	I'm not in the mood.	I'm in the mood.	It's the circus.		P	I'm not in the mood.	nucleus	base	0.9	1.0	20260416	488230031	50	50	200	46	45	But there are children.	but there are children.	 But there are children.\nSpeaker 2:  Yes, but not ours.\nThey are all animals in a zoo and the zoo has been the background for this writing program. I have selected three of the animals, which are the main participants of the story. These animals are not cute, not cuddly,	-13.5830078125	-16.57421875	-2.7166015625	-3.31484375	5	5	-13.5830078125	-16.57421875	-2.7166015625	-3.31484375	2.9912109375	0.5982421874999999	True	True	It's the circus.	not	0.5982421874999999	2.9912109375	1	"Speaker 1: Hey, look, there is a circus show over there.
Speaker 2: I'm not in the mood.
Speaker 1: "	"Speaker 1: Hey, look, there is a circus show over there.
Speaker 2: I'm in the mood.
Speaker 1: "	Speaker 1
22	23	expanded_data	meaning_control	138	not_729	not	h	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?		P	Yes, my brakes are not working well.	nucleus	base	0.9	1.0	20260416	1922481216	50	50	200	46	46	48 Drake Street.	48 drake street.	48 Drake Street.\nSpeaker 2: What's your telephone number?\nSpeaker 3: My name is (Smith) the car is (Toyota).\nSpeaker 4: Please call your office for a medical check.\nSpeaker 5: I'm a guest at (Tokyo Plaza).\nSpeaker 2: Yes, I	-18.376953125	-20.5654296875	-4.59423828125	-5.141357421875	4	4	-18.376953125	-20.5654296875	-4.59423828125	-5.141357421875	2.1884765625	0.547119140625	True	True	What's wrong with them?	not	0.547119140625	2.1884765625	1	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are not working well.
Speaker 1: "	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are working well.
Speaker 1: "	Speaker 1
23	24	expanded_data	meaning_control	124	not_81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?		P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	1045028012	50	50	200	41	38	How about the next best thing?	how about the next best thing?	" How about the next best thing?\nSpeaker 2: Can I give you to Robert's email address?\nSpeaker 1:  Sure, that will be great.\nSpeaker 1:  Thank you.\nSpeaker 2:  No problem.\nA. Ask the robot, ""Can I have a"	-16.767578125	-20.556640625	-2.3953683035714284	-2.936662946428572	7	7	-16.767578125	-20.556640625	-2.3953683035714284	-2.936662946428572	3.7890625	0.5412946428571432	True	True	What time should I call back?	not	0.5412946428571432	3.7890625	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
24	25	expanded_data	meaning_control	124	not_81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?		P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	1045028012	50	50	200	23	23	Will he be back any time soon?	will he be back any time soon?	 Will he be back any time soon?\nSpeaker 2: Not for the next ten minutes.\nSpeaker 1: Then can you tell me what his interests are?\nSpeaker 2: Well, he's very interested in science and science fiction.\nSpeaker 1: Could you put me through to the Head of Computing	-13.7432861328125	-18.0648193359375	-1.7179107666015625	-2.2581024169921875	8	8	-13.7432861328125	-18.0648193359375	-1.7179107666015625	-2.2581024169921875	4.321533203125	0.540191650390625	True	True	What time should I call back?	not	0.540191650390625	4.321533203125	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
25	26	expanded_data	meaning_control	138	not_729	not	h	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?		P	Yes, my brakes are not working well.	nucleus	base	0.9	1.0	20260416	1922481216	50	50	200	50	50	30 minutes?	30 minutes?	30 minutes?\nSpeaker 2: Okay.\nSpeaker 1: How about now?\nSpeaker 2: No, I don't have the time. I must go to the station in half an hour.\nSpeaker 1: How about in an hour?\nSpeaker 2: All right. Thank you. I'll be	-7.78125	-9.390625	-2.59375	-3.130208333333333	3	3	-7.78125	-9.390625	-2.59375	-3.130208333333333	1.609375	0.5364583333333335	True	True	What's wrong with them?	not	0.5364583333333335	1.609375	1	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are not working well.
Speaker 1: "	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are working well.
Speaker 1: "	Speaker 1
