particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	effect_score_mean	effect_score_mean_ci_low	effect_score_mean_ci_high	method	run_label	run_label_pretty	run_dir	native_particle	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
exclusive_just_to_only	attn	utterance_final_lexical	prompt_without	necessity	gold	3	localized	-0.0051162000896051	-0.0144948432188199	0.0042624430396096	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0051162000896051	-0.0042624430396096	0.0144948432188199	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	-6.0991518063385416e-05	-0.0006674384163646	0.0005454553802379	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		6.0991518063385416e-05	-0.0005454553802379	0.0006674384163646	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final_lexical	prompt_without	necessity	gold	5	localized	-0.0042408688680051	-0.0127021794892005	0.0042204417531903	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0042408688680051	-0.0042204417531903	0.0127021794892005	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	-2.425646072461152e-05	-0.000828350104237	0.0007798371827878	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		2.425646072461152e-05	-0.0007798371827878	0.000828350104237	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final_lexical	prompt_without	necessity	gold	10	localized	-0.0061678309230387	-0.017857525522629	0.0055218636765515	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0061678309230387	-0.0055218636765515	0.017857525522629	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0024382612970461	0.0006135293591948	0.0042629932348974	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0024382612970461	-0.0042629932348974	-0.0006135293591948	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0005383231919903	-0.0011515002581256	7.485387414486592e-05	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0005383231919903	-7.485387414486592e-05	0.0011515002581256	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.0003486196599582	-0.0006310363424308	-6.620297748564832e-05	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0003486196599582	6.620297748564832e-05	0.0006310363424308	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.002836461951386	-0.0058291430557686	0.0001562191529966	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.002836461951386	-0.0001562191529966	0.0058291430557686	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0006482874829616	-0.0011840136567925	-0.0001125613091308	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0006482874829616	0.0001125613091308	0.0011840136567925	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.005111079842418	-0.0063851767319284	-0.0038369829529075	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.005111079842418	0.0038369829529075	0.0063851767319284	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.000459095532136	-0.0008265507249925	-9.164033927959174e-05	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.000459095532136	9.164033927959174e-05	0.0008265507249925	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.005406014459238	-0.0070297018013335	-0.0037823271171425	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.005406014459238	0.0037823271171425	0.0070297018013335	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0012513532191825	-0.0017267234203658	-0.0007759830179992	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0012513532191825	0.0007759830179992	0.0017267234203658	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	gold	1	localized	-0.0022290688978224	-0.0057754527111142	0.0013173149154694	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0022290688978224	-0.0013173149154694	0.0057754527111142	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	-0.0010121483676864	-0.0018817908862127	-0.0001425058491601	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0010121483676864	0.0001425058491601	0.0018817908862127	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	gold	3	localized	0.0013257684965987	-0.002423625260596	0.0050751622537935	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0013257684965987	-0.0050751622537935	0.002423625260596	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	-0.0052660958667531	-0.0069498419657646	-0.0035823497677416	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0052660958667531	0.0035823497677416	0.0069498419657646	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	gold	5	localized	0.0037518622969037	0.0037349381004319	0.0037687864933755	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0037518622969037	-0.0037687864933755	-0.0037349381004319	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	-0.0029763775081217	-0.0068576131874838	0.0009048581712404	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0029763775081217	-0.0009048581712404	0.0068576131874838	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	gold	10	localized	0.0117977177170414	0.0057622661026002	0.0178331693314825	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0117977177170414	-0.0178331693314825	-0.0057622661026002	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	-0.0036644658666955	-0.0045614369093231	-0.0027674948240679	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0036644658666955	0.0027674948240679	0.0045614369093231	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0113402511404967	-0.0146457470562228	-0.0080347552247706	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0113402511404967	0.0080347552247706	0.0146457470562228	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.0040141505899606	-0.0040502525385754	-0.0039780486413458	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0040141505899606	0.0039780486413458	0.0040502525385754	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0134251423523782	-0.0160695054515158	-0.0107807792532405	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0134251423523782	0.0107807792532405	0.0160695054515158	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0078420031012844	-0.009233248882737	-0.0064507573198317	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0078420031012844	0.0064507573198317	0.009233248882737	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0168429394052666	-0.0173835199552766	-0.0163023588552566	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0168429394052666	0.0163023588552566	0.0173835199552766	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0082697831251331	-0.0131775807213352	-0.0033619855289309	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0082697831251331	0.0033619855289309	0.0131775807213352	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0230468605334964	-0.0259117278376226	-0.0201819932293701	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0230468605334964	0.0201819932293701	0.0259117278376226	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0068476725773863	-0.0082017069394026	-0.0054936382153699	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0068476725773863	0.0054936382153699	0.0082017069394026	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	gold	1	localized	0.0011783342540483	-0.0055085321248348	0.0078652006329315	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0011783342540483	-0.0078652006329315	0.0055085321248348	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	0.003845197835414	0.0029585236083401	0.0047318720624878	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.003845197835414	-0.0047318720624878	-0.0029585236083401	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	gold	3	localized	0.0015802276845442	-0.0038569349925584	0.0070173903616469	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0015802276845442	-0.0070173903616469	0.0038569349925584	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	0.0047463228841785	0.002168009916683	0.0073246358516741	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0047463228841785	-0.0073246358516741	-0.002168009916683	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	gold	5	localized	-0.0047065562721172	-0.0155643264386411	0.0061512138944065	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		0.0047065562721172	-0.0061512138944065	0.0155643264386411	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	0.0061437845477804	0.0053884632368691	0.0068991058586918	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0061437845477804	-0.0068991058586918	-0.0053884632368691	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	gold	10	localized	0.002934976177484	-0.0014272493133938	0.007297201668362	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.002934976177484	-0.007297201668362	0.0014272493133938	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0118527606014601	0.0115994548141091	0.0121060663888111	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/exclusive_just_to_only		-0.0118527606014601	-0.0121060663888111	-0.0115994548141091	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0011287231582664	-0.0019795653688507	-0.0002778809476822	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0011287231582664	0.0002778809476822	0.0019795653688507	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.0004419457118445	-0.0005160996340157	-0.0003677917896734	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0004419457118445	0.0003677917896734	0.0005160996340157	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0034840392208894	-0.0042288166480058	-0.002739261793773	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0034840392208894	0.002739261793773	0.0042288166480058	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.000938038811371	-0.0010853934779591	-0.0007906841447829	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.000938038811371	0.0007906841447829	0.0010853934779591	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0094070083633562	-0.0138978093522131	-0.0049162073744992	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0094070083633562	0.0049162073744992	0.0138978093522131	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0017008829218976	-0.0018189192582459	-0.0015828465855492	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0017008829218976	0.0015828465855492	0.0018189192582459	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0165899493350232	-0.0239941833664411	-0.0091857153036052	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0165899493350232	0.0091857153036052	0.0239941833664411	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0014768863008158	-0.0016731514845177	-0.0012806211171139	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0014768863008158	0.0012806211171139	0.0016731514845177	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	gold	1	localized	-0.009389110022849	-0.0143776203214405	-0.0044005997242575	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.009389110022849	0.0044005997242575	0.0143776203214405	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	0.0040045122477222	0.0009700765981609	0.0070389478972835	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		-0.0040045122477222	-0.0070389478972835	-0.0009700765981609	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	gold	3	localized	-0.0160828068827808	-0.0184323319813239	-0.0137332817842377	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0160828068827808	0.0137332817842377	0.0184323319813239	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	0.002949735675299	-0.0026293560014251	0.0085288273520232	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		-0.002949735675299	-0.0085288273520232	0.0026293560014251	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	gold	5	localized	-0.0206341863222864	-0.0265510537384693	-0.0147173189061036	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0206341863222864	0.0147173189061036	0.0265510537384693	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	0.0075807472128309	0.0001889591169058	0.0149725353087561	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		-0.0075807472128309	-0.0149725353087561	-0.0001889591169058	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	gold	10	localized	-0.028359341277402	-0.0456416427479546	-0.0110770398068494	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.028359341277402	0.0110770398068494	0.0456416427479546	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0063303850097795	0.0006622533149072	0.0119985167046518	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		-0.0063303850097795	-0.0119985167046518	-0.0006622533149072	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0008400449471088	-0.0024932937460158	0.0008132038517981	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0008400449471088	-0.0008132038517981	0.0024932937460158	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-2.9951148352733843e-05	-3.50693819140647e-05	-2.4832914791402997e-05	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		2.9951148352733843e-05	2.4832914791402997e-05	3.50693819140647e-05	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0061964604255492	-0.0100223329656889	-0.0023705878854095	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0061964604255492	0.0023705878854095	0.0100223329656889	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0021493618577584	-0.0027146083847593	-0.0015841153307574	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0021493618577584	0.0015841153307574	0.0027146083847593	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0069749836500073	-0.0094464578904207	-0.0045035094095939	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0069749836500073	0.0045035094095939	0.0094464578904207	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.002625923389408	-0.0037570980279509	-0.0014947487508652	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.002625923389408	0.0014947487508652	0.0037570980279509	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0084837057715606	-0.0121725318957717	-0.0047948796473495	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0084837057715606	0.0047948796473495	0.0121725318957717	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0055145453924803	-0.0055414944652391	-0.0054875963197215	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0055145453924803	0.0054875963197215	0.0055414944652391	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	gold	1	localized	-0.0021239915461551	-0.0061175074760337	0.0018695243837234	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0021239915461551	-0.0018695243837234	0.0061175074760337	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	-9.851969202067786e-05	-0.0005758487784107	0.0003788093943693	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_llama3_instruct_utterance_final_lexical_exclusive_just_only_cross_patch/only_to_exclusive_just		9.851969202067786e-05	-0.0003788093943693	0.0005758487784107	patched_minus_baseline
