id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
302	just	Would you like to have some icecream? I've got a variety of flavors for you to choose from. I've got strawberry, peach, chocolate, coffee, vanilla and praline.	Wow! So many choices you have! I wish I could, but I just can't. I'm on a diet to lose weight.	Wow! So many choices you have! I wish I could, but I can't. I'm on a diet to lose weight.	Come on, just a bite. It doesn't really hurt to have just a bite.	-39.231239318847656	-39.384033203125	9.164087887341135e-18	7.86559724561129e-18	0.15279388427734375	1.1650848118945263	True
325	just	This book I'm reading about Yoga is really interesting.__eou__I didn't know you did Yoga.	I don't really practice it regularly yet, I'm just learning about it.	I don't really practice it regularly yet, I'm learning about it.	What have you learned?	-18.1668701171875	-18.22650146484375	1.2889276927474095e-08	1.2143139645679145e-08	0.05963134765625	1.0614451701591399	True
351	just	Don't tell me that's your lunch?	No, this is just my appetizer ... this is my lunch!	No, this is my appetizer ... this is my lunch!	A candy bar for an appetizer and a piece of pie for lunch! That's all junk!	-57.8558349609375	-57.708133697509766	7.473604829008272e-26	8.663152794381176e-26	-0.14770126342773438	0.8626887931441736	True
355	just	( A stranger stops to help ) Everything OK?__eou__No! My tour bus got a speeding ticket not ten minutes ago. Now my engine is on fire!	I think that's just steam. Your engine's overheated.	I think that's steam. Your engine's overheated.	Do you know a lot about cars?	-21.8348388671875	-21.154052734375	3.2904096238381155e-10	6.49997412136664e-10	-0.6807861328125	0.5062188806293733	True
366	just	How's your new car?__eou__Perfect! Couldn't be better.__eou__You made a good choice, then?	It's just what I want.	It's what I want.	No regrets?	-22.908203125	-23.046875	1.1248478757307514e-10	9.791953949943383e-11	0.138671875	1.1487471055123326	True
375	just	Dad, can I have a pet? I did what you said and passed all of my exams.__eou__Then I guess you get to have a pet. Do you know what you want?	I want a dog. My friend Mindy's dog just had puppies and she said I can have one.	I want a dog. My friend Mindy's dog had puppies and she said I can have one.	You know who will be responsible for feeding and cleaning and all of that stuff?	-49.1231689453125	-49.0435791015625	4.635310099004747e-22	5.019312360327141e-22	-0.07958984375	0.9234950459832777	True
394	just	Nathan said he didn't have any fun at his new school this week. Do you know why?	I think he hasn't made any new friends yet. He's just a little lonely.	I think he hasn't made any new friends yet. He's a little lonely.	He really misses his friends from our old neighborhood.	-34.913330078125	-35.9716796875	6.875960959964595e-16	2.3861514602824603e-16	1.058349609375	2.881611278418451	True
407	just	What do you think about half day kindergarten for Stacey?__eou__We could try it for the first few weeks and see if she likes it.	I just think it will be a little difficult for her to be away from home for so long right off the bat.	I think it will be a little difficult for her to be away from home for so long right off the bat.	You have a good point. She hasn't really ever been away from home for longer than a few hours.	-44.083953857421875	-44.89237976074219	7.154546311903676e-20	3.1877715504015465e-20	0.8084259033203125	2.244372345628863	True
454	just	Cathy, I'd like to introduce the new microwave stove of mine to you, because it is easy to use.__eou__OK, it so happened I want to buy one.	This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you just need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	I think it’s good, and it suits me, because I'm not good at cooking. Is it expensive?	-57.42915344238281	-57.405799865722656	1.145079288799298e-25	1.1721356879191416e-25	-0.02335357666015625	0.976917007647915	True
458	just	Taxi! Taxi! Could you help me load these luggage in the trunk?	Let me just park my car in a better position. Alright, miss. Where’s the luggage?	Let me park my car in a better position. Alright, miss. Where’s the luggage?	Over there.	-18.181640625	-18.0341796875	1.270029487814299e-08	1.4718219519753472e-08	-0.1474609375	0.8628961445436927	True
462	just	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-18.7867431640625	-18.223876953125	6.934595140395347e-09	1.217505131594047e-08	-0.5628662109375	0.5695742022307592	True
465	just	Let’s go to Wangfujing by bus.__eou__Better take the subway. It’s faster, and more convenient.__eou__En, where do we pay the fares?	Just go to the ticket office in the subway.	go to the ticket office in the subway.	Do I have to pay an additional fare to change trains?	-34.27099609375	-33.902587890625	1.3070599489146242e-15	1.8892662086386216e-15	-0.368408203125	0.6918347149481243	True
472	just	Hey Michael. Where are you going?	No where special. I was just taking a walk.	No where special. I was taking a walk.	What for?	-21.8359375	-22.068359375	3.286796656884226e-10	2.6051533862256304e-10	0.232421875	1.261651875955821	True
476	just	Hey Michael. Where are you going?	No where special. I was just taking a walk.	No where special. I was taking a walk.	What for?	-21.8359375	-22.068359375	3.286796656884226e-10	2.6051533862256304e-10	0.232421875	1.261651875955821	True
482	just	Mike, I'm afraid I can't come back home for dinner tonight.__eou__Not back home for dinner again? That's the third time this week!	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	I'm sorry. Our company has opened. There are always too many things to handle. You know that.	You don't have to explain. Suit yourself.	-32.30717468261719	-32.214263916015625	9.314773725003417e-15	1.0221695578540676e-14	-0.0929107666015625	0.9112748128166485	True
492	just	Excuse me, but can you tell me the way to the railway station?	Just go straight along this street, turn left at the first crossing and walk straight ahead about 100 meters. You can’t miss it.	go straight along this street, turn left at the first crossing and walk straight ahead about 100 meters. You can’t miss it.	About how long will it take me to get there?	-23.664291381835938	-23.404327392578125	5.281154035147263e-11	6.849040917011255e-11	-0.2599639892578125	0.7710793524433815	True
498	just	I'm hungry. Do we have anything to eat?	Just a few cookies.	a few cookies.	That's fine with me.	-19.6605224609375	-19.279937744140625	2.894300261707574e-09	4.234766084972232e-09	-0.380584716796875	0.6834616608408377	True
526	just	Hey! What are you doing here?	I'm just shopping.	I'm shopping.	What are you shopping for?	-21.499725341796875	-21.429840087890625	4.6003187204243386e-10	4.93331335311663e-10	-0.06988525390625	0.9325008145931128	True
527	just	Hi, I'd like to get your store credit card.__eou__Here's the application form.__eou__I'm finished. Here's the form.	Thank you. Now if you'll just give me a credit card.	Thank you. Now if you'll give me a credit card.	Here's my VISA.	-21.928314208984375	-22.36199951171875	2.9967750315108056e-10	1.9422583970899705e-10	0.433685302734375	1.5429332348367173	True
557	just	What's wrong with you?__eou__I feel so tired.__eou__I really recommend you go for a run in the morning.	Why? I'd just be dead tired for the rest of the day.	Why? I'd be dead tired for the rest of the day.	On the contrary! It really refreshes you and gets you ready to attack the day.	-46.22290802001953	-46.010101318359375	8.426478351687747e-21	1.042477968903819e-20	-0.21280670166015625	0.808312367555193	True
569	just	May I help you?	I'm just browsing, thanks.	I'm browsing, thanks.	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	-76.716796875	-76.60394287109375	4.81192054820873e-34	5.386793396380084e-34	-0.11285400390625	0.8932810661426763	True
570	just	I'm looking for some lipsticks. Do you still have some in peach rose?	Oh, yes. That is a beautiful color. It has been a very popular lipstick this season. I have just two left.	Oh, yes. That is a beautiful color. It has been a very popular lipstick this season. I have two left.	Great. I'll take one.	-19.1981201171875	-18.7257080078125	4.595813221309349e-09	7.371032778370025e-09	-0.472412109375	0.6234965112074339	True
575	just	Can I see the paper when you're through, Sally?	OK. I just want to read the comics.	OK. I want to read the comics.	Take your time.	-17.15185546875	-17.8369140625	3.556671996537726e-08	1.7927785545610553e-08	0.68505859375	1.983888075573585	True
585	just	Could you show me where the ice cream is located?	Just go to the end of the store. And it will be on your right. We have all the ice creams and frozen foods back there in the freezers.	go to the end of the store. And it will be on your right. We have all the ice creams and frozen foods back there in the freezers.	This is my first time here.	-18.03662109375	-18.0361328125	1.468233019466678e-08	1.4689501051762206e-08	-0.00048828125	0.9995118379398894	True
593	just	Can I help you?	Thank you, but I'm just looking around. How much does this skirt cost?	Thank you, but I'm looking around. How much does this skirt cost?	This is the new style.Two hundred and twenty-eight.	-45.246826171875	-45.39013671875	2.2364184678996997e-20	1.937822928499455e-20	0.143310546875	1.154088144488754	True
622	just	I think we should do the floors before we work on the curtains and walls.__eou__Why? it doesn't make sense. If we do the floors first, and then paint the walls, we will get paint all over our new floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will just cover everything with drop cloth. I won't get anything on the floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will cover everything with drop cloth. I won't get anything on the floor.	Are you sure?	-18.861328125	-18.705078125	6.436196190395744e-09	7.524675689357556e-09	-0.15625	0.8553453273074225	True
623	just	Hello, is that the Peace Restaurant?__eou__Yes. May I help you?__eou__Yes. I'd like a table for six at 7:00 this evening. Can you arrange it for us?	Just a minute. I'll check if there is any availability. I'm sorry, sir. There isn't any table left for 7:00, but we can give you one at 8: 00. Would you like to make a reservation at that time?	a minute. I'll check if there is any availability. I'm sorry, sir. There isn't any table left for 7:00, but we can give you one at 8: 00. Would you like to make a reservation at that time?	Let me see. It seems a little late.	-31.171142578125	-30.91015625	2.9009803273772364e-14	3.766081428133506e-14	-0.260986328125	0.7702914508715178	True
638	just	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	-28.408159255981445	-28.75401782989502	4.597197841287244e-13	3.253034909875097e-13	0.3458585739135742	1.4132027379514833	True
653	just	I'd like to reserve a table for three this evening.	Just a moment, sir. Let me check the reservation list. Sorry, I'm afraid we're fully booked tonight. Would you like to make a reservation some other time?	a moment, sir. Let me check the reservation list. Sorry, I'm afraid we're fully booked tonight. Would you like to make a reservation some other time?	Do you have pot service at noon?	-47.0458984375	-47.085205078125	3.70020607992052e-21	3.557584754064553e-21	0.039306640625	1.0400893684101333	True
683	just	I think this spring is a good time for us to start looking.__eou__We should plan to move out of here before July. I'm tired of living in apartments.	I know, dear. I am too. But we've just been too busy to look for a house.	I know, dear. I am too. But we've been too busy to look for a house.	We need to find a good realtor.	-25.867431640625	-25.62646484375	5.833338484415046e-12	7.422799463261074e-12	-0.240966796875	0.785867719219276	True
690	just	Hello, are you interested in this Honda?	Hi, I am just looking.	Hi, I am looking.	It's a good car.	-19.083984375	-18.361328125	5.1514666572478615e-09	1.0611493561504596e-08	-0.72265625	0.485461035940867	True
691	just	What else should we do now after the floors are done and after the furniture is in?__eou__We need to redo the curtains and paint all the walls and ceilings.__eou__I'm the painter. You can be in charge of going to curtain shops to choose curtains. That will probably be pretty expensive too. Having good curtains made isn't cheap.	You mean we can't just buy curtains already made?	You mean we can't buy curtains already made?	Absolutely not. The windows must be measured, and then the curtains need to be made professionally. So that will take a while. Maybe a month or so.	-77.8721923828125	-78.70010375976562	1.5154323518166424e-34	6.62184806591889e-35	0.827911376953125	2.288533860533919	True
693	just	Miss, may I help you?	Yes, I just wondered why the price between the ninth and tenth floor is so different.	Yes, I wondered why the price between the ninth and tenth floor is so different.	It's because of the view.	-17.16650390625	-16.853759765625	3.5049520421695206e-08	4.7918711808596264e-08	-0.312744140625	0.7314370336518016	True
698	just	What is your favorite coffee?__eou__Irish coffee is my favorite. But I'm not particular on it.__eou__All right. Would you make coffee yourself when you are at home?	Not very often. Making coffee is a bit troublesome. Most of the time, I just buy takeout at Starbucks. And also, I quite like instant coffee.	Not very often. Making coffee is a bit troublesome. Most of the time, I buy takeout at Starbucks. And also, I quite like instant coffee.	I think instant coffee is becoming more and more popular. Though its taste is not perfect, it's really cheap and convenient.	-52.12000846862793	-52.23891735076904	2.3150902467023967e-23	2.0555424685861088e-23	0.11890888214111328	1.126267290548765	True
728	just	Hello, can I help you?__eou__Yes, my engine warning light is on.__eou__How long has it been on for?	Just since today.	since today.	You can still drive, without problems.	-35.6845703125	-35.870361328125	3.1797137448729476e-16	2.640584145137294e-16	0.185791015625	1.2041705812437278	True
731	just	Do you eat a lot of healthy food?	Compared with healthy food, unhealthy food just tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	Compared with healthy food, unhealthy food tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	You have the point. I think cancer is caused by more worry than by the things we consume. Some good things you should try are cranberry juice, wild rice and yoghurt.	-125.64631652832031	-125.31021118164062	2.7070611131639715e-55	3.78849534258234e-55	-0.3361053466796875	0.7145478266099085	True
753	just	This is the menu. What would you like to have?	I don't know what to have. If you don't mind, I'll just leave the choice to you.	I don't know what to have. If you don't mind, I'll leave the choice to you.	With pleasure, sir. May I suggest Steamed stuffed buns and deep-fried twisted dough sticks? They are popular breakfast among Chinese people.	-97.36272621154785	-97.16134929656982	5.198825772963165e-43	6.358609377921423e-43	-0.20137691497802734	0.8176042061987174	True
756	just	Food is less expensive in a cafeteria, because you serve yourself.__eou__How to do it?	Just pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	How long will it take to reach the buffet?	-30.76812744140625	-30.583740234375	4.340822561748013e-14	5.219758140281071e-14	-0.18438720703125	0.8316137347916028	True
760	just	Let's decide what to order.__eou__I'll have a hamburger.__eou__The works?	No, just tomatoes, please. And large fries.	No, tomatoes, please. And large fries.	Anything to drink?	-16.73291015625	-16.036285400390625	5.4074119063633635e-08	1.0852498647454408e-07	-0.696624755859375	0.4982642322311407	True
765	just	Waiter.__eou__Would you like anything else?__eou__No, thanks. Please bring us the bill.	All right. And do you want to separate bills or just one single bill?	All right. And do you want to separate bills or one single bill?	Separate bills, please.	-16.55029296875	-16.27197265625	6.490812887620304e-08	8.573774674181745e-08	-0.2783203125	0.7570542887214106	True
788	just	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	-18.38705348968506	-18.687936782836914	1.0341990415941934e-08	7.654770544812828e-09	0.30088329315185547	1.3510516553562888	True
814	just	Hi, Mikel. What's with you? You look angry.	Nah, I just check my weight, I'm getting fatter.	Nah, I check my weight, I'm getting fatter.	True, you are getting a really pot belly, aren't you?	-56.565406799316406	-56.56919479370117	2.716163822757289e-25	2.705894471849856e-25	0.003787994384765625	1.0037951779030068	True
815	just	Waiter, we'd like a menu first, please.__eou__Here you are.	Well, we are waiting for two friends, so could we just have a look at the menu for a while?	Well, we are waiting for two friends, so could we have a look at the menu for a while?	Take your time. When you need anything, just call me.	-35.97792053222656	-36.13946533203125	2.37130623109274e-16	2.017574718914068e-16	0.1615447998046875	1.1753251113143721	True
820	just	Hello, madam, I am sorry for keeping you waiting so long. Now please follow me and I will show you your table.__eou__Thank you. Is that a window table?	Yes, just as you have ordered.	Yes, as you have ordered.	It's very nice of you.	-20.68682861328125	-20.023101806640625	1.0371091960599953e-09	2.014083051035298e-09	-0.663726806640625	0.514928714348145	True
859	just	Bring me some toast, please.	Would you like butter or jam on your toast or do you just want it plain?	Would you like butter or jam on your toast or do you want it plain?	Spread some jam, please.	-28.2939453125	-28.427734375	5.153421672177105e-13	4.5080822165044683e-13	0.1337890625	1.1431516606573842	True
870	just	How do you like the food?__eou__It tastes really great. Did you cook it?__eou__Yes. I made it this afternoon. Would you like some more?	OK, just a little though. I'm really full.	OK, a little though. I'm really full.	Oh. Would you like some soup instead?	-28.04979705810547	-28.1041259765625	6.578515755482747e-13	6.230647327891321e-13	0.05432891845703125	1.0558318276231433	True
898	just	Can I help you, sir?__eou__Yes. Fill it up, please.__eou__OK. What kind of gas do you want?	I don't really know. I have just bought this new car. And it's the first time I've gotten gas for it.	I don't really know. I have bought this new car. And it's the first time I've gotten gas for it.	We have regular, super, and premium gasoline. This is a new car, so I'd recommend premium.	-50.016357421875	-50.9384765625	1.8974571050426625e-22	7.545720462256548e-23	0.922119140625	2.5146135674302834	True
906	just	You sure are buying a lot of things online.__eou__Yes, I ordered a camera and some personal care stuff online yesterday. They will be delivered in two weeks.__eou__What are the advantages of buying online?	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's just convenient, like doing it late at night and sometimes it's just fun.	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's convenient, like doing it late at night and sometimes it's fun.	The idea of doing it at night is interesting. Maybe I'll try it some day.	-43.593017578125	-43.556396484375	1.1689421432636785e-19	1.212543576435405e-19	-0.03662109375	0.9640413474459166	True
925	just	Hello, I want to order an Easy-own package. What would you recommend?__eou__Which function do you use more, making calls or sending short messages?__eou__About the same. But I'm looking for a job, so I have to answer the phone often.	Then I recommend this package to you. You can receive all the calls free by paying just 10 yuan a month.	Then I recommend this package to you. You can receive all the calls free by paying 10 yuan a month.	That's good. How can I order it?	-26.906097412109375	-27.2049560546875	2.0645735748784824e-12	1.5312203949917328e-12	0.298858642578125	1.3483190151014344	True
932	just	Could I have a refund on this?__eou__I'm afraid you can’t.__eou__Then can I exchange it for something else with the same price?	Just a moment. Let me find out. Our manager Wil be here in a minute. So will you speak to him?	a moment. Let me find out. Our manager Wil be here in a minute. So will you speak to him?	OK. I will.	-15.59375	-14.853515625	1.6893530600768682e-07	3.541605041550965e-07	-0.740234375	0.4770021050503855	True
933	just	Switchboard. Which extension would you like?__eou__Extension 1616, please.	I'm afraid the line is busy at the moment. Just hold on, please.	I'm afraid the line is busy at the moment. hold on, please.	Then, will you try extension 235?	-41.04388427734375	-41.381500244140625	1.495779381696318e-18	1.0671925654549752e-18	0.337615966796875	1.401602138278225	True
958	just	Excuse me, which one is of the highest quality here?__eou__This one. It is of the best quality and excellently tailored as well. You may try it on.__eou__That is nice. But I don't quite like the collar.	The collar? It is just the collar that is popular with young people in Shanghai.	The collar? It is the collar that is popular with young people in Shanghai.	I don't care what others wear. How much is it?	-35.893402099609375	-36.02703857421875	2.580438609831968e-16	2.2576465331590167e-16	0.133636474609375	1.14297724286418	True
976	just	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.	-22.616958618164062	-24.28925323486328	1.505149624868459e-10	2.826905888926582e-11	1.6722946166992188	5.3243711818082025	True
984	just	Say, what's you favorite sport?__eou__Mmmm ..., it's hard to say. I like golf a lot-but I guess like skating better.__eou__Do you know how to skate, like a skater?	No, I'm strictly a spectator. I just like watching skating. It's so beautiful.	No, I'm strictly a spectator. I like watching skating. It's so beautiful.	Then you must know a lot about skating.	-26.9888916015625	-26.87969970703125	1.900523765746929e-12	2.1197992883541774e-12	-0.10919189453125	0.8965583563444373	True
985	just	Here. Keep the change.__eou__Oh, thank you very much.__eou__You're welcome. By the way, is there a pay phone near here?	Yes, there's one just on the other side of this building. Do you have any small change?	Yes, there's one on the other side of this building. Do you have any small change?	Yes, I do. Thank you.	-18.919803619384766	-19.101364135742188	6.070628960399263e-09	5.062708927467114e-09	0.18156051635742188	1.1990870988975488	True
991	just	Ouch! I'm hurt.__eou__Are you all right?	Yes. I'm OK. I just had a tumble. No big deal.	Yes. I'm OK. I had a tumble. No big deal.	Good. You scared me.	-29.4520263671875	-28.9930419921875	1.6186295618229546e-13	2.561426210236581e-13	-0.458984375	0.6319251186523359	True
995	just	Are you being served, sir?	No, not yet. I just want a haircut.	No, not yet. I want a haircut.	Will you sit here, please? How would you like it cut?	-42.80419921875	-41.586181640625	2.5726012540769215e-19	8.696625929673803e-19	-1.218017578125	0.2958160181753863	True
997	just	Excuse me. You can't leave your car here.	Oh, but I Just want to pick up a package. It won't take long.	Oh, but I want to pick up a package. It won't take long.	I'm afraid you'll have to find a parking meter.	-28.51392364501953	-27.52606201171875	4.135807377304094e-13	1.1106651878964091e-12	-0.9878616333007812	0.3723721083882425	True
998	just	It's your turn, sir. I'm sorry that you had to wait. Saturday is a busy day for us.__eou__I suppose so. A haircut, please.__eou__How do you want your hair cut? Any particular way?	I'd just like a trim, and don't cut it too short.	I'd like a trim, and don't cut it too short.	Yes, sir. How about the sideburns?	-28.989784240722656	-28.491493225097656	2.5697843071342735e-13	4.229623507699251e-13	-0.498291015625	0.6075680973629105	True
1001	just	Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?	I'm just comparing prices.	I'm comparing prices.	You should! This thrift shop is really cheap, though, you have to pay cash here.	-72.8212890625	-73.103515625	2.3665516918945932e-32	1.784623289762942e-32	0.2822265625	1.3260791257570952	True
1043	just	May I help you?	No, thank you. I'm just looking. Maybe later I might need your help.	No, thank you. I'm looking. Maybe later I might need your help.	I hope you will! Take your time. We have a lot more upstairs.	-58.48341369628906	-57.96226501464844	3.990029887822809e-26	6.719054217568204e-26	-0.521148681640625	0.5938380252074974	True
1047	just	Excuse me. What time does the next bus for Boston leave?__eou__It leaves at 8: 30.__eou__I see. Are there any seats available?	Just a moment, please. Yes, you can have a seat.	a moment, please. Yes, you can have a seat.	Good. How much is a one-way ticket?	-28.4886474609375	-28.06005859375	4.241677161481801e-13	6.511355255827698e-13	-0.4285888671875	0.6514276974344898	True
1052	just	It's time to get up!	I just went to bed!	I went to bed!	You shouldn't have stayed up so late watching TV. I told you we had to get an early start.	-49.382572174072266	-48.53668975830078	3.5761967372116955e-22	8.332656288905946e-22	-0.8458824157714844	0.4291784772129657	True
1085	just	How much would it cost to send this special delivery to England?	Just a second. I'll have to check that. Anything else I can do for you?	a second. I'll have to check that. Anything else I can do for you?	Yes. I'd like to send a $ 20 money order.	-39.025001525878906	-37.404136657714844	1.1263080316157705e-17	5.696260592687867e-17	-1.6208648681640625	0.19772761679154588	True
1101	just	Wow! What's the hold up?	It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	It’s probably people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	Really? Then, I guess I won’t have a hard time finding a room or getting a cab?	-65.90252685546875	-66.08556365966797	2.3927440403005235e-29	1.9925277068558058e-29	0.18303680419921875	1.2008586039068216	True
1105	just	Hello. Is Becky there, please?	Just a moment, please. I’ll see if she’s free.	a moment, please. I’ll see if she’s free.	Thanks.	-10.4775390625	-9.8876953125	2.8161942098118844e-05	5.079587982378996e-05	-0.58984375	0.5544139051397897	True
