id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
257	not	I'm going to paint the house today.__eou__Are you sure there is enough paint for the house?	Maybe not. Could you buy some while you're out?	Maybe. Could you buy some while you're out?	No problems. What color?	-17.97429847717285	-18.269948959350586	1.562648701061478e-08	1.1626847662990029e-08	0.2956504821777344	1.3440003226632264	True
272	not	Where's the nearest tailor's?__eou__There is one just around the corner.__eou__The jacket is tight in the shoulders and long in the sleeve. What about the price there?	The price is moderate, but their work is sometimes not satisfactory.	The price is moderate, but their work is sometimes satisfactory.	Is there a better tailor's around here?	-15.855819702148438	-16.791685104370117	1.2998851947147354e-07	5.098751162171564e-08	0.9358654022216797	2.5494187760304676	True
279	not	Can I also take the MET to get there?__eou__Yeah sure, it's much quicker. Do you know how?__eou__No, can I trouble you to lend me a hand?	Ok, not a problem. Let's go to the station.	Ok, a problem. Let's go to the station.	You have to buy a ticket first. You want to go to Shi Da, right?	-45.94944190979004	-46.10963439941406	1.1076713735804773e-20	9.437136086500801e-21	0.16019248962402344	1.173736781400162	True
288	not	Are you going grocery shopping today?__eou__I am, as a matter of fact. Do you have any special requests?	Yes, please get some white bread, thick cut, some ham, not the processed stuff, some gouda cheese, some galla apples and...	Yes, please get some white bread, thick cut, some ham, the processed stuff, some gouda cheese, some galla apples and...	Wait. This is sounding like a major list. Why don't you just come with me?	-39.62601327896118	-41.068119049072266	6.175058739458055e-18	1.4599652365003317e-18	1.442105770111084	4.229592996515607	True
302	not	Would you like to have some icecream? I've got a variety of flavors for you to choose from. I've got strawberry, peach, chocolate, coffee, vanilla and praline.__eou__Wow! So many choices you have! I wish I could, but I just can't. I'm on a diet to lose weight.__eou__Come on, just a bite. It doesn't really hurt to have just a bite.	I'd better not. Please don't tempt me. Please!	I'd better. Please don't tempt me. Please!	Gee! You are really strong-willed.	-20.865217208862305	-21.316669464111328	8.676634482711915e-10	5.524437685416968e-10	0.45145225524902344	1.5705914297152634	True
309	not	Would you like a piece of birthday cake?__eou__No, thanks, I'll pass. It looks very tempting though.__eou__I thought strawberry cake with cream cheese frosting was your favorite?	It is. I'm on a diet and strawberry cream cheese cake is not on it.	It is. I'm on a diet and strawberry cream cheese cake is on it.	A diet? What for? You are in great shape.	-23.153937339782715	-21.963679313659668	8.797773544376306e-11	2.892645890373357e-10	-1.1902580261230469	0.3041427771596601	True
319	not	Did you ever buy food from the snack stands near our hotel?__eou__Yes, several times.__eou__How do you like them?	Not bad.	bad.	I always have the temptation to eat something there.	-31.859275817871094	-32.996713638305664	1.457781098403736e-14	4.674222116040061e-15	1.1374378204345703	3.1187672776636233	True
320	not	It is my first time coming to China. I want to buy something unique of China to my friends as gifts.__eou__We have a great variety of Chinese antiques and porcelain. Do you like them?	Yes, I love them, but they are fragile. It is not convenient to take them.	Yes, I love them, but they are fragile. It is convenient to take them.	You are right. How about paintings and embroidered handkerchiefs?	-29.425703048706055	-29.798815727233887	1.6618030044835981e-13	1.144297008056684e-13	0.37311267852783203	1.4522479677769804	True
327	not	Why don't you sit down and relax, darling?__eou__I don't want to.__eou__Well, come over and talk to me then.	Certainly not.	Certainly.	May I turn on the TV then?	-21.01024580001831	-24.2847318649292	7.505267669372756e-10	2.8397163147329036e-11	3.2744860649108887	26.429638870735868	True
333	not	Dad, what are we doing tonight for fun?__eou__We're going over to Mrs. Smith's place to help her with her yard work.	Yard work? I said' what are we doing for fun', not work!	Yard work? I said' what are we doing for fun', work!	It will be fun. And besides, you'll be in the best company.	-30.33065891265869	-31.052400588989258	6.722985920513502e-14	3.266734012696151e-14	0.7217416763305664	2.0580144861456855	True
355	not	( A stranger stops to help ) Everything OK?	No! My tour bus got a speeding ticket not ten minutes ago. Now my engine is on fire!	No! My tour bus got a speeding ticket ten minutes ago. Now my engine is on fire!	I think that's just steam. Your engine's overheated.	-26.924962997436523	-27.77634620666504	2.0259892878886896e-12	8.647411280809424e-13	0.8513832092285156	2.342885312260816	True
360	not	Chinese tea is famous all over the world. I want to buy several boxes.__eou__There are various kinds of tea in China. It depends on the taste and effect.	Well, I do not know Chinese tea at all.	Well, I do know Chinese tea at all.	This is green tea, you can drink it in summer. It can relieve summer-heat and it is good for maintaining your lungs.	-64.89174175262451	-65.04800939559937	6.574680240139467e-29	5.623522805397057e-29	0.15626764297485352	1.1691390730788105	True
367	not	Would you like to see our new shirts?	Sorry, but I'm not really that interested in those things.	Sorry, but I'm really that interested in those things.	Well, they are very nice you know.	-21.007535934448242	-21.725017547607422	7.525633517716921e-10	3.6723558692019205e-10	0.7174816131591797	2.0492658625026987	True
379	not	What can I do for you?__eou__I'd like to buy a keepsake for my girlfriend. Could you make a recommendation for me?__eou__I'd like to. How do you like the hat?	It's not special. It can be seen everywhere.	It's special. It can be seen everywhere.	How about the umbrella? It's made of wood and paper. It's very beautiful.	-32.39337110519409	-34.09217405319214	8.545503940417871e-15	1.5629926387237354e-15	1.6988029479980469	5.467398712380193	True
381	not	Has someone already helped you?	No, not yet. I'd like to buy a teapot.	No, yet. I'd like to buy a teapot.	Which do you like best?	-13.180068969726562	-13.230779647827148	1.8878556122526128e-06	1.794508036742954e-06	0.05071067810058594	1.0520184772641563	True
383	not	I need some flowers for my girlfriend.__eou__No problem. Would you like some artificial carnations?	Oh, no. Carnations are not very elegant. Artificial flowers have no passion.	Oh, no. Carnations are very elegant. Artificial flowers have no passion.	How much did you want to spend?	-17.532565116882324	-17.910820960998535	2.430545279583555e-08	1.6650577091032486e-08	0.37825584411621094	1.4597363600644062	True
385	not	Dad, do you know where Mom is?__eou__I think she is in her room putting a little something together for you to take to school with you.	She'd better not start crying like she usually does.	She'd better start crying like she usually does.	I know, but she is going to miss you something awful. Have I told you how proud I am of you?	-38.78359889984131	-42.66067123413086	1.4338278426888833e-17	2.9696542525523185e-19	3.877072334289551	48.282652482407876	True
388	not	Do I have to deposit my handbag at the checkroom?	No, you do not have to. The handbag can be taken with you. There is the cart at the entrance.	No, you do have to. The handbag can be taken with you. There is the cart at the entrance.	Thank you. I'd tike to buy some milk powder for my baby. Is there anything that you can recommend for me?	-68.7273941040039	-68.45980072021484	1.4192927523550917e-30	1.854753994243719e-30	-0.2675933837890625	0.7652188682487847	True
401	not	Good afternoon, sir. Gan I help you?__eou__Good afternoon, I want to pick up a new shaver since the old one has retired.__eou__Which brand are you interested in?	I'm still not sure. The type with top quality, I guess. Well, which one do you recommend?	I'm still sure. The type with top quality, I guess. Well, which one do you recommend?	Do you prefer imported ones or domestic ones?	-23.90990686416626	-23.600512504577637	4.131039865803144e-11	5.6289533463375776e-11	-0.30939435958862305	0.7338912958820246	True
413	not	Can I help you, sir?__eou__I'd like a table for two, please.__eou__Do you have a reservation, sir?	No, I'm afraid not. Can I sit over there? There's a table free by the window.	No, I'm afraid. Can I sit over there? There's a table free by the window.	Sorry, sir. That table has been reserved. This way, please. How about this one, sir?	-34.02061605453491	-33.99583721160889	1.6789361358833705e-15	1.7210579402858993e-15	-0.02477884292602539	0.9755256325678777	True
420	not	Hello, Can I speak to Tom, please?	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	May I ask what time he will come back?	-17.07412338256836	-18.50772476196289	3.8441686410399275e-08	9.166367462191656e-09	1.4336013793945312	4.193775404374632	True
427	not	Jenny, you should go to bed now.__eou__But it's still early.__eou__Don't stay up late.	But Day. I'm not sleepy.	But Day. I'm sleepy.	Well, honey. Turn off the light, lie down and go to sleep.	-36.020297050476074	-34.92690181732178	2.272917929266595e-16	6.783272604880523e-16	-1.0933952331542969	0.3350768960149477	True
435	not	What can I do for you?__eou__I want my hair cut.__eou__How would you like your hair cut?	I'm not sure. What do you suggest?	I'm sure. What do you suggest?	Well, how about like this?	-13.519603252410889	-13.164071083068848	1.3443455376907159e-06	1.91830018748558e-06	-0.355532169342041	0.7008003994686682	True
454	not	Cathy, I'd like to introduce the new microwave stove of mine to you, because it is easy to use.__eou__OK, it so happened I want to buy one.__eou__This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you just need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	I think it’s good, and it suits me, because I'm not good at cooking. Is it expensive?	I think it’s good, and it suits me, because I'm good at cooking. Is it expensive?	Oh, it is not so expensive. It only costs me 280 dollars.	-28.317228317260742	-28.392234802246094	5.034820583445556e-13	4.670991709713504e-13	0.07500648498535156	1.077891140970226	True
460	not	What can I help you with today?__eou__My washing machine isn't working.__eou__What's the problem?	The water will not drain.	The water will drain.	Is there anything else wrong with it?	-12.610864639282227	-13.865734100341797	3.3355778031613923e-06	9.510168081788559e-07	1.2548694610595703	3.5073804947242073	True
467	not	I'm thirsty. Pull over to that store, I'll buy some drinks.	I'm afraid I can't. Parking is not allowed here.	I'm afraid I can't. Parking is allowed here.	Oh, that's too bad. Where can you park around here?	-22.973076820373535	-25.147327423095703	1.0541914864500645e-10	1.1985453340557508e-11	2.174250602722168	8.79559125963798	True
479	not	Have you seen the movie Batwoman?	No, not yet. Is it good?	No, yet. Is it good?	Yes, it's quite amusing, actually. Good plot, and Sharon Stone's in it.	-52.915696144104004	-53.89179801940918	1.0447326284730717e-23	3.936311874458384e-24	0.9761018753051758	2.65409007668332	True
480	not	Hi Mike. What have you been up to?	Not much. I started exercising.	much. I started exercising.	Trying to get in shape?	-15.448416233062744	-15.526378631591797	1.9536109275337195e-07	1.8070885591858975e-07	0.07796239852905273	1.0810820076321168	True
482	not	Mike, I'm afraid I can't come back home for dinner tonight.	Not back home for dinner again? That's the third time this week!	back home for dinner again? That's the third time this week!	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	-59.92016410827637	-59.79681205749512	9.484258294184685e-27	1.0729376569719046e-26	-0.12335205078125	0.8839524116388652	True
562	not	Hello? This is Steven. I'd like to speak to Mr. Brown, please.	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	Then what time do you think he will be in?	-20.061016082763672	-21.752697944641113	1.939150041596072e-09	3.572097596535619e-10	1.6916818618774414	5.428603192356074	True
569	not	May I help you?__eou__I'm just browsing, thanks.	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	We're on clearance sale now. Prices have up to twenty percent off. Do miss the chance.	Well, how about fifty percent discount? If so, I'll buy that fur coat.	-47.46727228164673	-47.28828048706055	2.4278708290553218e-21	2.903760049059657e-21	-0.17899179458618164	0.8361127600200832	True
576	not	Hi, Kerry. Did your husband make cooking for you?	Oh, please do not mention it any more. Last night he did it for the first time.	Oh, please do mention it any more. Last night he did it for the first time.	Really? Was it delicious?	-12.985929489135742	-13.102019309997559	2.2923581987722086e-06	2.0411048369001203e-06	0.1160898208618164	1.1230967451204876	True
588	not	I'm glad these batteries are on sale.	I'm sorry. These batteries are not on sale.	I'm sorry. These batteries are on sale.	But that's what the ad said.	-16.268282890319824	-20.777450561523438	8.605468330997676e-08	9.472571086703614e-10	4.509167671203613	90.84617314803722	True
609	not	Good morning. What can I do for you, sir?__eou__Good morning. I'd like to have a haircut.__eou__Very well. Please sit down here. Do you want me to cut your hair very close?	Please cut the sides shorter, but not so much at the back.	Please cut the sides shorter, but so much at the back.	It's such a hot season, isn't it? May I suggest thinning out the top?	-49.23597049713135	-48.99379253387451	4.140851937772534e-22	5.275531918952659e-22	-0.24217796325683594	0.7849164788286618	True
617	not	Can you show me how to use chopsticks?__eou__With pleasure.	Oh, it is not easy to learn!	Oh, it is easy to learn!	I think you are a quick learner.	-13.658160209655762	-13.6466064453125	1.170405591698531e-06	1.1840066022273204e-06	-0.011553764343261719	0.9885127240817716	True
627	not	Alright, tell me what you think about this one.__eou__Don't you think it's a bit bright?__eou__Yeah, maybe you're right. How about this outfit?	That dress looks lovely on you, but it's not very practical, is it?	That dress looks lovely on you, but it's very practical, is it?	No, I don't have any plans to go to a formal dance any time soon, but I love the way it looks. I just want to try it on! What do you think about this? It's casual, yet sophisticated.	-85.58075428009033	-89.03967189788818	6.803786215893819e-38	2.1407296500318187e-39	3.4589176177978516	31.78255701644853	True
658	not	I wonder if you can help me. I'm looking for a room.__eou__Yes. I've got a small room.__eou__How much is it?	200 Yuan a week, but smoking is not allowed.	200 Yuan a week, but smoking is allowed.	OK. Can I see the room now?	-14.208497047424316	-14.525074005126953	6.750378676506085e-07	4.918588729855144e-07	0.3165769577026367	1.3724218566053779	True
665	not	Miss, would you like to try this free sample of our new suntan cream?	Sure, why not?	Sure, why?	This is a new product of company this year. It's oil-free.	-47.175994873046875	-47.13290786743164	3.2488207353311785e-21	3.391862177406398e-21	-0.043087005615234375	0.9578280500227764	True
669	not	Good evening. Welcome to our restaurant.__eou__Good evening. We want a dinning room with a table for eight.	I'm sorry, sir. The rooms are not available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	I'm sorry, sir. The rooms are available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	No, thanks. We have made a reservation before.	-16.728530883789062	-16.82853889465332	5.431144363930308e-08	4.914263275585542e-08	0.10000801086425781	1.1051797714853158	True
677	not	The car isn't running smoothly. I'd like to have a look at it.__eou__What's the matter with it?	I'm not sure. It could be the tires. Let's stop here.	I'm sure. It could be the tires. Let's stop here.	How about the tires?	-14.457595348358154	-13.982273578643799	5.261942749657066e-07	8.464001669088923e-07	-0.47532176971435547	0.6216849848782543	True
678	not	Excuse me, do you know where the Post Office is?	Yes, it's not very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Yes, it's very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Is the restaurant on the right or on the left hand side of the road?	-20.879599571228027	-21.350024223327637	8.552737085794199e-10	5.343210591213539e-10	0.4704246520996094	1.6006737783942966	True
686	not	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	-51.78048229217529	-53.358116149902344	3.251039679886985e-23	6.712195407889877e-24	1.5776338577270508	4.843481874895264	True
692	not	Hi, Mike. I am going to move on the first of next month.__eou__Congratulations! So, have you started planning your move?__eou__Yes, I am trying to find good movers now. Do you know any?	Not really.	really.	What did you do for your last move?	-17.101454734802246	-18.638742446899414	3.7405251243488277e-08	8.040758262877353e-09	1.537287712097168	4.651955701265288	True
697	not	Hi Steve, it's nice to meet you. I hear that you're looking for an apartment, and I just rented a two-bedroom downtown. I'm looking for a compatible roommate.__eou__Great, I'm looking for a place right in that area. Your apartment sounds ideal.__eou__Alright. So tell me, how would you describe yourself?	I'm pretty social and outgoing, and I like making new friends. But I'm not a party animal, and I like to keep the apartment clean.	I'm pretty social and outgoing, and I like making new friends. But I'm a party animal, and I like to keep the apartment clean.	I'm like that too. I like to invite friends over sometimes, but I don't want to have lots of crazy parties at the apartment.	-43.5427942276001	-48.357125759124756	1.2291495890987933e-19	9.971652193504647e-22	4.814331531524658	123.26438640724342	True
698	not	What is your favorite coffee?	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?	-39.10225582122803	-41.169668197631836	1.042572023579422e-17	1.3189862858028386e-18	2.0674123764038086	7.904343167183356	True
702	not	Good coming, sir.__eou__Good morning.__eou__Would you mind moving to the middle of the bus?	Of course not. But I don't know when to get off.	Of course. But I don't know when to get off.	Where are you going?	-8.984315872192383	-8.920642852783203	0.0001253606377987189	0.0001336023305492181	-0.06367301940917969	0.9383117591091494	True
717	not	Good afternoon, sir. Can I help you?__eou__I'd like a beef-burger, a French fries and a milk shake, please.__eou__What flavor would you prefer, sir?	I'm not quite sure. What do you have?	I'm quite sure. What do you have?	We have strawberry, chocolate, vanilla and banana.	-9.060547828674316	-9.895737648010254	0.00011615932374324538	5.038900063821774e-05	0.8351898193359375	2.3052515880845608	True
726	not	Would you show us the menu?__eou__Sure. Here you are.__eou__I'd like to have prawn cocktail, and tomato soup for the main course, I'd like steak with onion, with some black coffee afterwards.	Sorry, tomato soup is not being served today, but we have egg soup, it's very delicious. Why don't you try it today?	Sorry, tomato soup is being served today, but we have egg soup, it's very delicious. Why don't you try it today?	It sounds good. I'll try it.	-12.962939739227295	-12.865370750427246	2.345669398011025e-06	2.5860711862862933e-06	-0.09756898880004883	0.9070397638123429	True
729	not	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?	-10.075418472290039	-11.829818725585938	4.210186696530133e-05	7.284085008512556e-06	1.7544002532958984	5.779980178169108	True
741	not	I'm looking for a string of pearls for my wife.__eou__Yes, sir. What price range do you have in mind?	I'm not sure. I don't know very much about the price of pearls.	I'm sure. I don't know very much about the price of pearls.	I see. Let me show you some samples of various qualities. This one is very nice. It's three hundred and fifty dollars.	-51.85836410522461	-51.66044902801514	3.007451473692514e-23	3.6656589364701264e-23	-0.19791507720947266	0.8204395241933123	True
768	not	Taxi!__eou__Where will you go, sir?__eou__Friendship Hotel.	OK, it's not far from here.	OK, it's far from here.	I have something important to do, can you fast the speed?	-41.22335720062256	-41.09750556945801	1.2500386530426781e-18	1.417686197755892e-18	-0.12585163116455078	0.8817456606556591	True
789	not	I have learnt how to ride a bicycle. I plan to go to the Water Park by bike this weekend.	Well, you know, the traffic in Beijing is sometimes dangerous. Therefore, I have to remind you of something. First, you should obey the traffic rules, don't break in the red light. Second, don't play a joke with your friends when riding on the bike. Third, do not hurry up when riding, or would make an accident. Finally, remember come on the left and go on the right!	Well, you know, the traffic in Beijing is sometimes dangerous. Therefore, I have to remind you of something. First, you should obey the traffic rules, don't break in the red light. Second, don't play a joke with your friends when riding on the bike. Third, do hurry up when riding, or would make an accident. Finally, remember come on the left and go on the right!	Oh, my dear sister, I am no longer a baby!	-34.83662796020508	-34.74198913574219	7.424115312065276e-16	8.1610460418431225e-16	-0.09463882446289062	0.9097014370462472	True
790	not	Good afternoon, sir. Have you made a reservation?	I am afraid not. Are there any vacant tables?	I am afraid. Are there any vacant tables?	I don't think so. You have to wait for about 10 minutes.	-22.093597412109375	-21.81411647796631	2.540227179632575e-10	3.359306157726072e-10	-0.2794809341430664	0.7561761448239256	True
796	not	Long Distance. May I help you?__eou__Yes. I'd like to place an overseas call to London. Can I dial direct?	No, sir. I'm afraid not.	No, sir. I'm afraid.	Oh, I see. How about the charges?	-21.631672859191895	-22.011357307434082	4.0316594715780443e-10	2.757966471570861e-10	0.3796844482421875	1.4618232357559167	True
798	not	Is there anything I can dor you?__eou__Yes. I am looking for a restaurant with a cheerful atmosphere.	Why not go the youth restaurant? You will have a happy lunch there.	Why go the youth restaurant? You will have a happy lunch there.	Well, thanks for your help.	-13.51679801940918	-13.934942245483398	1.3481220346591673e-06	8.874246279263957e-07	0.41814422607421875	1.5191397581665744	True
809	not	Wow, Amy, look at that number.__eou__What's so great about it?__eou__What do you mean? It's a scrim.	Not to me, I wouldn't be caught dead in that.	to me, I wouldn't be caught dead in that.	I love that kind of stuff.	-16.73185634613037	-16.579980850219727	5.4131132953143536e-08	6.30094671123625e-08	-0.15187549591064453	0.8590952349527644	True
818	not	Excuse me. Can I get a refund of my ticket? I have to cancel my trip because I have something emergent to deal with.__eou__Which train is the ticket for?__eou__It is Train No. 249. It will depart in four hours.	It is not too late. Pass your ticket to me, please.	It is too late. Pass your ticket to me, please.	How much is the cancellation fee?	-13.45348072052002	-13.572985649108887	1.436241795105532e-06	1.2744629941824687e-06	0.11950492858886719	1.1269387982715338	True
841	not	What's the specialty of your restaurant?__eou__The crab soup is quite delicious.It' s always a favorite with our customers.__eou__I'm afraid I don't like seafood quite well. Would you suggest some others?	Well, why not try Spaghetti Bolognese?	Well, why try Spaghetti Bolognese?	OK. I will follow your advice.	-17.62814712524414	-17.55622673034668	2.208986070686888e-08	2.3737097188993522e-08	-0.07192039489746094	0.9306049737670351	True
848	not	Darling, this dress is for you. I hope you like it.__eou__Oh, very beautiful. Thank you, Steven, I like it very much.	Your birthday is coming, and I think this dress suits you. Why not try it now?	Your birthday is coming, and I think this dress suits you. Why try it now?	My birthday present? I can't help telling you that I am a happy woman, darling. I will come back soon. ( Go to her bedroom and wear the new dress, then show it to Steven. )	-124.77901935577393	-123.94481611251831	6.444072776265338e-55	1.4840560434500293e-54	-0.8342032432556152	0.43422031160525515	True
861	not	What would you like to order, sir?__eou__I'd like to try some Chinese food.	We serve different styles of Chinese food here. But I'm not sure which one do you prefer.	We serve different styles of Chinese food here. But I'm sure which one do you prefer.	I have no idea. Could you recommend some to me?	-17.32753324508667	-17.156715869903564	2.983650344995451e-08	3.5394270864022085e-08	-0.17081737518310547	0.8429755076628238	True
865	not	Do you take vitamin pills regularly?__eou__No, I don't, do you?	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.	But, I don't believe in taking pills to get enough vitamins.	-25.931728839874268	-26.087830543518066	5.47007471863385e-12	4.67949675147027e-12	0.15610170364379883	1.1689450830188495	True
887	not	You look so excited. What happened?	You are not going to believe this. Do you remember the dress we saw at Mayors that was so beautiful and expensive? I got it today at half price.	You are going to believe this. Do you remember the dress we saw at Mayors that was so beautiful and expensive? I got it today at half price.	So they have started the year end sale earlier this year.	-34.71013069152832	-34.77139472961426	8.425230175306722e-16	7.924559687559813e-16	0.0612640380859375	1.0631795970358926	True
894	not	Do you see that small white car over there? It’s Tom’s new car.__eou__Oh, my God. It’s beautiful. But it looks expensive.__eou__It is very expensive. Tom’s father paid for it.	I want to have a car like that. But I am not rich. And I don’t have a rich daddy.	I want to have a car like that. But I am rich. And I don’t have a rich daddy.	They are By new models now, they are not very expensive. Maybe you should look for one.	-75.68815040588379	-75.06730079650879	1.3460275013453562e-33	2.5042950362985016e-33	-0.620849609375	0.5374875890561465	True
900	not	Have you made up your mind?	Not yet, can you recommend me some chickens?	yet, can you recommend me some chickens?	We have roast chicken, grilled chicken, chicken curry and chicken chops.	-32.92851638793945	-34.397186279296875	5.004112162747327e-15	1.1521043221710968e-15	1.4686698913574219	4.343454031417283	True
901	not	Sir, here is your curried beef.	Well. I am afraid you have made a mistake. It's not the dish I ordered.	Well. I am afraid you have made a mistake. It's the dish I ordered.	Let me see, I am sorry. It's for table 11.	-35.93342399597168	-36.238887786865234	2.479203878566772e-16	1.826631757112683e-16	0.3054637908935547	1.3572543392575172	True
