id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
149	not	[NO CONTEXT]	Marry is not in right now, she went shopping with her mum.	Marry is in right now, she went shopping with her mum.	Will it be too late if I call around ten this evening?	-47.714111328125	-50.494873046875	1.8968139775344726e-21	1.175859064278438e-22	2.78076171875	16.131303785955385	False
193	not	[NO CONTEXT]	Not today, Honey. Don't eat too much ice cream.	today, Honey. Don't eat too much ice cream.	Mom, can I have one more piece of cake?	-26.31201171875	-31.31103515625	3.739714969574711e-12	2.5222620699038657e-14	4.9990234375	148.2682951227684	False
226	not	[NO CONTEXT]	Our monthly salary can not buy one square meter of the house here.	Our monthly salary can buy one square meter of the house here.	It is depressing to hear the price goes higher and higher.	-45.231346130371094	-47.664939880371094	2.2713076650021737e-20	1.9924142064342163e-21	2.43359375	11.399776500625777	False
235	not	[NO CONTEXT]	I'm sorry. He's not in right now.	I'm sorry. He's in right now.	When is he coming back?	-18.140869140625	-19.63232421875	1.3228805625629804e-08	2.9770760221272243e-09	1.491455078125	4.443556539136465	False
244	not	[NO CONTEXT]	I see. Have a look at this one. It’s very cheap because it’s not very durable.	I see. Have a look at this one. It’s very cheap because it’s very durable.	but it looks good. Let me try it on.	-33.9306640625	-35.85498046875	1.8369605530119692e-15	2.681512548682153e-16	1.92431640625	6.850464130457847	False
249	not	[NO CONTEXT]	I already looked, but did not see anything.	I already looked, but did see anything.	Let me show you.	-18.846527099609375	-19.432373046875	6.532166974612748e-09	3.636031319752356e-09	0.585845947265625	1.7965100958089775	False
256	not	[NO CONTEXT]	I'm not sure, what about you?	I'm sure, what about you?	Do you think Kentucky fried chicken is good?	-35.819671630859375	-36.271392822265625	2.777885028496476e-16	1.7682116447838589e-16	0.45172119140625	1.5710138753418497	False
257	not	[NO CONTEXT]	Maybe not. Could you buy some while you're out?	Maybe. Could you buy some while you're out?	No problems. What color?	-31.05322265625	-31.47216796875	3.264049641132923e-14	2.146896547730162e-14	0.4189453125	1.5203572079818597	False
272	not	[NO CONTEXT]	The price is moderate, but their work is sometimes not satisfactory.	The price is moderate, but their work is sometimes satisfactory.	Is there a better tailor's around here?	-42.455078125	-44.21875	3.647487746142438e-19	6.252315404610757e-20	1.763671875	5.833819169539345	False
279	not	[NO CONTEXT]	Ok, not a problem. Let's go to the station.	Ok, a problem. Let's go to the station.	You have to buy a ticket first. You want to go to Shi Da, right?	-57.1246337890625	-57.2957763671875	1.5526971815161392e-25	1.3084601105610189e-25	0.171142578125	1.1866599287084119	False
288	not	[NO CONTEXT]	Yes, please get some white bread, thick cut, some ham, not the processed stuff, some gouda cheese, some galla apples and...	Yes, please get some white bread, thick cut, some ham, the processed stuff, some gouda cheese, some galla apples and...	Wait. This is sounding like a major list. Why don't you just come with me?	-66.16595458984375	-66.4482421875	1.8386159858434902e-29	1.3864208653495526e-29	0.28228759765625	1.3261600656738006	False
302	not	[NO CONTEXT]	I'd better not. Please don't tempt me. Please!	I'd better. Please don't tempt me. Please!	Gee! You are really strong-willed.	-39.91658592224121	-40.0797061920166	4.617926300629859e-18	3.922877661774853e-18	0.16312026977539062	1.177178260139915	False
309	not	[NO CONTEXT]	It is. I'm on a diet and strawberry cream cheese cake is not on it.	It is. I'm on a diet and strawberry cream cheese cake is on it.	A diet? What for? You are in great shape.	-35.296875	-35.563232421875	4.685564914880043e-16	3.5899169410319106e-16	0.266357421875	1.3052014828881229	False
319	not	[NO CONTEXT]	Not bad.	bad.	I always have the temptation to eat something there.	-45.015869140625	-43.3046875	2.8174514050922824e-20	1.5595998265109834e-19	-1.711181640625	0.18065220046832575	False
320	not	[NO CONTEXT]	Yes, I love them, but they are fragile. It is not convenient to take them.	Yes, I love them, but they are fragile. It is convenient to take them.	You are right. How about paintings and embroidered handkerchiefs?	-53.17125463485718	-54.82111406326294	8.091285327464471e-24	1.554149061620713e-24	1.6498594284057617	5.206247925167897	False
327	not	[NO CONTEXT]	Certainly not.	Certainly.	May I turn on the TV then?	-32.133544921875	-33.38818359375	1.1080994936887224e-14	3.1600656451373313e-15	1.254638671875	3.506571122640606	False
333	not	[NO CONTEXT]	Yard work? I said' what are we doing for fun', not work!	Yard work? I said' what are we doing for fun', work!	It will be fun. And besides, you'll be in the best company.	-47.9398193359375	-49.068603515625	1.5135647299315726e-21	4.895265581814603e-22	1.1287841796875	3.0918950251735193	False
355	not	[NO CONTEXT]	No! My tour bus got a speeding ticket not ten minutes ago. Now my engine is on fire!	No! My tour bus got a speeding ticket ten minutes ago. Now my engine is on fire!	I think that's just steam. Your engine's overheated.	-46.4423828125	-46.408203125	6.765959877850213e-21	7.001215857318798e-21	-0.0341796875	0.9663978394234685	False
360	not	[NO CONTEXT]	Well, I do not know Chinese tea at all.	Well, I do know Chinese tea at all.	This is green tea, you can drink it in summer. It can relieve summer-heat and it is good for maintaining your lungs.	-85.0859375	-85.224853515625	1.1159554466211196e-37	9.712172718108228e-38	0.138916015625	1.149027595586757	False
367	not	[NO CONTEXT]	Sorry, but I'm not really that interested in those things.	Sorry, but I'm really that interested in those things.	Well, they are very nice you know.	-33.8309326171875	-32.85845947265625	2.0296102462996036e-15	5.3672567047025665e-15	-0.97247314453125	0.37814666932575514	False
379	not	[NO CONTEXT]	It's not special. It can be seen everywhere.	It's special. It can be seen everywhere.	How about the umbrella? It's made of wood and paper. It's very beautiful.	-51.240478515625	-49.44677734375	5.578827468604059e-23	3.353802249689995e-22	-1.793701171875	0.1663433635396879	False
381	not	[NO CONTEXT]	No, not yet. I'd like to buy a teapot.	No, yet. I'd like to buy a teapot.	Which do you like best?	-25.21636962890625	-24.62451171875	1.118587125684866e-11	2.0216708120106737e-11	-0.59185791015625	0.5532983505719032	False
383	not	[NO CONTEXT]	Oh, no. Carnations are not very elegant. Artificial flowers have no passion.	Oh, no. Carnations are very elegant. Artificial flowers have no passion.	How much did you want to spend?	-29.42822265625	-29.180908203125	1.6576211835830247e-13	2.1227194069357286e-13	-0.247314453125	0.7808951000150789	False
385	not	[NO CONTEXT]	She'd better not start crying like she usually does.	She'd better start crying like she usually does.	I know, but she is going to miss you something awful. Have I told you how proud I am of you?	-70.44102478027344	-70.27105712890625	2.557711983843371e-31	3.0315703539873712e-31	-0.1699676513671875	0.8436921084411771	False
388	not	[NO CONTEXT]	No, you do not have to. The handbag can be taken with you. There is the cart at the entrance.	No, you do have to. The handbag can be taken with you. There is the cart at the entrance.	Thank you. I'd tike to buy some milk powder for my baby. Is there anything that you can recommend for me?	-78.93568420410156	-78.9229736328125	5.232002283952345e-35	5.298928455867422e-35	-0.0127105712890625	0.9873698668565772	False
401	not	[NO CONTEXT]	I'm still not sure. The type with top quality, I guess. Well, which one do you recommend?	I'm still sure. The type with top quality, I guess. Well, which one do you recommend?	Do you prefer imported ones or domestic ones?	-35.039794921875	-33.176513671875	6.05913206380845e-16	3.905019289748104e-15	-1.86328125	0.15516266666634826	False
413	not	[NO CONTEXT]	No, I'm afraid not. Can I sit over there? There's a table free by the window.	No, I'm afraid. Can I sit over there? There's a table free by the window.	Sorry, sir. That table has been reserved. This way, please. How about this one, sir?	-51.080810546875	-50.58782958984375	6.544641295568311e-23	1.071481699036754e-22	-0.49298095703125	0.6108029004556816	False
420	not	[NO CONTEXT]	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	May I ask what time he will come back?	-29.210693359375	-25.4793701171875	2.0604261895776804e-13	8.599043694315382e-12	-3.7313232421875	0.023961108500236805	False
427	not	[NO CONTEXT]	But Day. I'm not sleepy.	But Day. I'm sleepy.	Well, honey. Turn off the light, lie down and go to sleep.	-47.55560302734375	-46.028900146484375	2.222613877428301e-21	1.023063659615506e-20	-1.526702880859375	0.21725078948299437	False
435	not	[NO CONTEXT]	I'm not sure. What do you suggest?	I'm sure. What do you suggest?	Well, how about like this?	-28.936065673828125	-29.27557373046875	2.7116045243620517e-13	1.93098933126889e-13	0.339508056640625	1.404256605902739	False
454	not	[NO CONTEXT]	I think it’s good, and it suits me, because I'm not good at cooking. Is it expensive?	I think it’s good, and it suits me, because I'm good at cooking. Is it expensive?	Oh, it is not so expensive. It only costs me 280 dollars.	-44.321044921875	-44.63720703125	5.644360685787126e-20	4.1144074600407683e-20	0.316162109375	1.3718526277733314	False
460	not	[NO CONTEXT]	The water will not drain.	The water will drain.	Is there anything else wrong with it?	-24.319091796875	-26.815673828125	2.7438011116496292e-11	2.2599603927608083e-12	2.49658203125	12.140925657098585	False
467	not	[NO CONTEXT]	I'm afraid I can't. Parking is not allowed here.	I'm afraid I can't. Parking is allowed here.	Oh, that's too bad. Where can you park around here?	-33.67751693725586	-34.060367584228516	2.3661388695805942e-15	1.6135049666386343e-15	0.38285064697265625	1.4664589936217545	False
479	not	[NO CONTEXT]	No, not yet. Is it good?	No, yet. Is it good?	Yes, it's quite amusing, actually. Good plot, and Sharon Stone's in it.	-71.81005859375	-71.77978515625	6.505606750263318e-32	6.705565274273898e-32	-0.0302734375	0.97018021362379	False
480	not	[NO CONTEXT]	Not much. I started exercising.	much. I started exercising.	Trying to get in shape?	-24.69482421875	-24.632080078125	1.8844044026056588e-11	2.0064278356886223e-11	-0.062744140625	0.9391837419156001	False
482	not	[NO CONTEXT]	Not back home for dinner again? That's the third time this week!	back home for dinner again? That's the third time this week!	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	-78.60382080078125	-78.62748718261719	7.291122075591496e-35	7.120593453594623e-35	0.0236663818359375	1.0239486530312705	False
562	not	[NO CONTEXT]	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	Then what time do you think he will be in?	-31.06640625	-32.814697265625	3.2213001518132594e-14	5.607355002430112e-15	1.748291015625	5.744776548688668	False
569	not	[NO CONTEXT]	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	We're on clearance sale now. Prices have up to twenty percent off. Do miss the chance.	Well, how about fifty percent discount? If so, I'll buy that fur coat.	-61.160400390625	-62.31640625	2.7439462465285393e-27	8.636318166297458e-28	1.156005859375	3.1772176449410705	False
576	not	[NO CONTEXT]	Oh, please do not mention it any more. Last night he did it for the first time.	Oh, please do mention it any more. Last night he did it for the first time.	Really? Was it delicious?	-29.49560546875	-29.369873046875	1.5496060543950171e-13	1.7572202587492491e-13	-0.125732421875	0.881850779194859	False
588	not	[NO CONTEXT]	I'm sorry. These batteries are not on sale.	I'm sorry. These batteries are on sale.	But that's what the ad said.	-25.33984375	-28.1943359375	9.886570943304943e-12	5.693187424920758e-13	2.8544921875	17.365616491086367	False
609	not	[NO CONTEXT]	Please cut the sides shorter, but not so much at the back.	Please cut the sides shorter, but so much at the back.	It's such a hot season, isn't it? May I suggest thinning out the top?	-64.66278076171875	-64.20398712158203	8.266299391833143e-29	1.3078642748571171e-28	-0.45879364013671875	0.6320456602988279	False
617	not	[NO CONTEXT]	Oh, it is not easy to learn!	Oh, it is easy to learn!	I think you are a quick learner.	-26.3216552734375	-25.4169921875	3.703824159393142e-12	9.152517045781003e-12	-0.9046630859375	0.40467820391555326	False
627	not	[NO CONTEXT]	That dress looks lovely on you, but it's not very practical, is it?	That dress looks lovely on you, but it's very practical, is it?	No, I don't have any plans to go to a formal dance any time soon, but I love the way it looks. I just want to try it on! What do you think about this? It's casual, yet sophisticated.	-114.84245681762695	-115.51797103881836	1.3321548672651584e-50	6.779265100887561e-51	0.6755142211914062	1.965043183059398	False
658	not	[NO CONTEXT]	200 Yuan a week, but smoking is not allowed.	200 Yuan a week, but smoking is allowed.	OK. Can I see the room now?	-36.74609375	-38.1357421875	1.0999533149011558e-16	2.7406754192495905e-17	1.3896484375	4.013438830353461	False
665	not	[NO CONTEXT]	Sure, why not?	Sure, why?	This is a new product of company this year. It's oil-free.	-66.93701171875	-65.18115234375	8.504037673073225e-30	4.922494199064495e-29	-1.755859375	0.17275871396028036	False
669	not	[NO CONTEXT]	I'm sorry, sir. The rooms are not available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	I'm sorry, sir. The rooms are available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	No, thanks. We have made a reservation before.	-32.7088623046875	-32.1151123046875	6.233351129717104e-15	1.1287140741298786e-14	-0.59375	0.5522524501630204	False
677	not	[NO CONTEXT]	I'm not sure. It could be the tires. Let's stop here.	I'm sure. It could be the tires. Let's stop here.	How about the tires?	-19.439453125	-18.6376953125	3.6103788518397867e-09	8.04918242729821e-09	-0.8017578125	0.4485398218327681	False
678	not	[NO CONTEXT]	Yes, it's not very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Yes, it's very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Is the restaurant on the right or on the left hand side of the road?	-26.609904289245605	-26.464662551879883	2.7762936720231884e-12	3.21028129469495e-12	-0.14524173736572266	0.8648132101729108	False
686	not	[NO CONTEXT]	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	-73.591796875	-75.34912109375	1.0951880687561632e-32	1.889263319514152e-33	1.75732421875	5.796905372819098	False
692	not	[NO CONTEXT]	Not really.	really.	What did you do for your last move?	-34.775390625	-35.1806640625	7.892957158320897e-16	5.262980100808766e-16	0.4052734375	1.4997125216392098	False
697	not	[NO CONTEXT]	I'm pretty social and outgoing, and I like making new friends. But I'm not a party animal, and I like to keep the apartment clean.	I'm pretty social and outgoing, and I like making new friends. But I'm a party animal, and I like to keep the apartment clean.	I'm like that too. I like to invite friends over sometimes, but I don't want to have lots of crazy parties at the apartment.	-67.64573287963867	-69.8325080871582	4.1863109734114836e-30	4.700316259263581e-31	2.1867752075195312	8.906445316654866	False
698	not	[NO CONTEXT]	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?	-45.07830810546875	-45.5137939453125	2.6469122035556377e-20	1.7124205819383504e-20	0.43548583984375	1.5457138459288446	False
702	not	[NO CONTEXT]	Of course not. But I don't know when to get off.	Of course. But I don't know when to get off.	Where are you going?	-19.919921875	-19.6572265625	2.2329955096388903e-09	2.903855319017349e-09	-0.2626953125	0.7689761590444959	False
717	not	[NO CONTEXT]	I'm not quite sure. What do you have?	I'm quite sure. What do you have?	We have strawberry, chocolate, vanilla and banana.	-36.9267578125	-37.14990234375	9.181483275193883e-17	7.345179422347377e-17	0.22314453125	1.250001224920338	False
726	not	[NO CONTEXT]	Sorry, tomato soup is not being served today, but we have egg soup, it's very delicious. Why don't you try it today?	Sorry, tomato soup is being served today, but we have egg soup, it's very delicious. Why don't you try it today?	It sounds good. I'll try it.	-24.120849609375	-24.89501953125	3.3454004873034817e-11	1.5425185330746828e-11	0.774169921875	2.168791113734716	False
729	not	[NO CONTEXT]	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?	-19.113525390625	-24.9464111328125	5.001512898276513e-09	1.465248554894385e-11	5.8328857421875	341.3422850048142	False
741	not	[NO CONTEXT]	I'm not sure. I don't know very much about the price of pearls.	I'm sure. I don't know very much about the price of pearls.	I see. Let me show you some samples of various qualities. This one is very nice. It's three hundred and fifty dollars.	-74.93133544921875	-73.4423828125	2.8690260580562223e-33	1.271681656196673e-32	-1.48895263671875	0.2256088262401192	False
768	not	[NO CONTEXT]	OK, it's not far from here.	OK, it's far from here.	I have something important to do, can you fast the speed?	-55.267822265625	-55.4771728515625	9.942366384897384e-25	8.064360968521219e-25	0.2093505859375	1.232877152164549	False
789	not	[NO CONTEXT]	Well, you know, the traffic in Beijing is sometimes dangerous. Therefore, I have to remind you of something. First, you should obey the traffic rules, don't break in the red light. Second, don't play a joke with your friends when riding on the bike. Third, do not hurry up when riding, or would make an accident. Finally, remember come on the left and go on the right!	Well, you know, the traffic in Beijing is sometimes dangerous. Therefore, I have to remind you of something. First, you should obey the traffic rules, don't break in the red light. Second, don't play a joke with your friends when riding on the bike. Third, do hurry up when riding, or would make an accident. Finally, remember come on the left and go on the right!	Oh, my dear sister, I am no longer a baby!	-40.767578125	-40.87451171875	1.9718132460724294e-18	1.7718424814465717e-18	0.10693359375	1.1128603511428379	False
790	not	[NO CONTEXT]	I am afraid not. Are there any vacant tables?	I am afraid. Are there any vacant tables?	I don't think so. You have to wait for about 10 minutes.	-34.7537841796875	-33.2762451171875	8.065351614566625e-16	3.5343566121114157e-15	-1.4775390625	0.2281985803845754	False
796	not	[NO CONTEXT]	No, sir. I'm afraid not.	No, sir. I'm afraid.	Oh, I see. How about the charges?	-32.9423828125	-32.146484375	4.935201892636699e-15	1.0938536576598779e-14	-0.7958984375	0.45117569960818715	False
798	not	[NO CONTEXT]	Why not go the youth restaurant? You will have a happy lunch there.	Why go the youth restaurant? You will have a happy lunch there.	Well, thanks for your help.	-23.236572265625	-24.8388671875	8.099997534612362e-11	1.6316125747459886e-11	1.602294921875	4.964412299821468	False
809	not	[NO CONTEXT]	Not to me, I wouldn't be caught dead in that.	to me, I wouldn't be caught dead in that.	I love that kind of stuff.	-23.951980590820312	-23.034393310546875	3.9608372596153814e-11	9.914940018554765e-11	-0.9175872802734375	0.3994817167025813	False
818	not	[NO CONTEXT]	It is not too late. Pass your ticket to me, please.	It is too late. Pass your ticket to me, please.	How much is the cancellation fee?	-28.663299560546875	-29.872772216796875	3.561944659446283e-13	1.0627224792430756e-13	1.20947265625	3.3517166795824997	False
841	not	[NO CONTEXT]	Well, why not try Spaghetti Bolognese?	Well, why try Spaghetti Bolognese?	OK. I will follow your advice.	-28.7900390625	-30.6962890625	3.137941922784126e-13	4.664134280211422e-14	1.90625	6.727812138894691	False
848	not	[NO CONTEXT]	Your birthday is coming, and I think this dress suits you. Why not try it now?	Your birthday is coming, and I think this dress suits you. Why try it now?	My birthday present? I can't help telling you that I am a happy woman, darling. I will come back soon. ( Go to her bedroom and wear the new dress, then show it to Steven. )	-149.53237915039062	-149.27655029296875	1.1452831445158018e-65	1.4791694556540135e-65	-0.255828857421875	0.7742744687824938	False
861	not	[NO CONTEXT]	We serve different styles of Chinese food here. But I'm not sure which one do you prefer.	We serve different styles of Chinese food here. But I'm sure which one do you prefer.	I have no idea. Could you recommend some to me?	-30.579360961914062	-29.692398071289062	5.24266700883391e-14	1.272785922390666e-13	-0.886962890625	0.41190485505894353	False
865	not	[NO CONTEXT]	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.	But, I don't believe in taking pills to get enough vitamins.	-35.2489013671875	-36.6944580078125	4.915827594053325e-16	1.1582421642076724e-16	1.445556640625	4.244213987336691	False
887	not	[NO CONTEXT]	You are not going to believe this. Do you remember the dress we saw at Mayors that was so beautiful and expensive? I got it today at half price.	You are going to believe this. Do you remember the dress we saw at Mayors that was so beautiful and expensive? I got it today at half price.	So they have started the year end sale earlier this year.	-54.210205078125	-53.867919921875	2.8629058879118e-24	4.031434669423408e-24	-0.34228515625	0.710145673356841	False
894	not	[NO CONTEXT]	I want to have a car like that. But I am not rich. And I don’t have a rich daddy.	I want to have a car like that. But I am rich. And I don’t have a rich daddy.	They are By new models now, they are not very expensive. Maybe you should look for one.	-82.26171875	-82.8603515625	1.8801369083591565e-36	1.0332526976910866e-36	0.5986328125	1.8196293245210229	False
900	not	[NO CONTEXT]	Not yet, can you recommend me some chickens?	yet, can you recommend me some chickens?	We have roast chicken, grilled chicken, chicken curry and chicken chops.	-44.5408935546875	-46.40545654296875	4.530391253509272e-20	7.020471702763915e-21	1.86456298828125	6.453115182738627	False
901	not	[NO CONTEXT]	Well. I am afraid you have made a mistake. It's not the dish I ordered.	Well. I am afraid you have made a mistake. It's the dish I ordered.	Let me see, I am sorry. It's for table 11.	-49.1396484375	-48.1953125	4.559548513235144e-22	1.1723079971991672e-21	-0.9443359375	0.3889377641480431	False
903	not	[NO CONTEXT]	Not so delicious as before, but it's fine. The soup is tasty but the meat is a little tough.	so delicious as before, but it's fine. The soup is tasty but the meat is a little tough.	I am sorry for that. We will improve the dishes next time.	-36.36456298828125	-35.807586669921875	1.6109088126163805e-16	2.8116593300623525e-16	-0.556976318359375	0.572938832024382	False
934	not	[NO CONTEXT]	Exercise. The morning hours are the most precious period within a single day. We should not pass them up easily. Seize the time and do something useful.	Exercise. The morning hours are the most precious period within a single day. We should pass them up easily. Seize the time and do something useful.	So, you choose to spend it on bodybuilding. Where do you exercise?	-55.97088623046875	-55.50738525390625	4.92212867464131e-25	7.824360993701367e-25	-0.4635009765625	0.6290774005191783	False
939	not	[NO CONTEXT]	Why don't we go down to the pool? It's not too far from here.	Why don't we go down to the pool? It's too far from here.	Fine. I'll be ready in a minute.	-28.65087890625	-29.90283203125	3.6064622391004184e-13	1.0312525977280446e-13	1.251953125	3.4971666951877993	False
949	not	[NO CONTEXT]	I'm not familiar with American size.	I'm familiar with American size.	All right. Let me see. I think you'd wear a size 8. This shirt is size 8.	-58.77978515625	-59.044189453125	2.9666318783287426e-26	2.2773738631722052e-26	0.264404296875	1.3026547490961604	False
959	not	[NO CONTEXT]	The post office? Sorry, I'm not sure.	The post office? Sorry, I'm sure.	Well, thanks anyway.	-20.40802001953125	-19.5594482421875	1.3705961859620918e-09	3.2021344233719503e-09	-0.84857177734375	0.42802581177051585	False
969	not	[NO CONTEXT]	Why not? If I were you, I certainly would.	Why? If I were you, I certainly would.	But I'm afraid it'll take up too much of my time.	-37.8050537109375	-38.59161376953125	3.814817667290137e-17	1.7373010900688967e-17	0.78656005859375	2.1958298933311853	False
970	not	[NO CONTEXT]	I'm sorry, Mr. Baker is not in. May I take a message?	I'm sorry, Mr. Baker is in. May I take a message?	Yes.Tell him Mr.Cook called and ask him to return my call soon as he gets back.	-80.304443359375	-81.8262939453125	1.331138905088488e-35	2.9059762793634174e-36	1.5218505859375	4.5806943248005005	False
987	not	[NO CONTEXT]	No. They are not only ornamental, but also useful.	No. They are only ornamental, but also useful.	No wonder it's so expensive.	-25.3447265625	-23.5068359375	9.83841433663987e-12	6.181741855731208e-11	-1.837890625	0.1591527851898004	False
995	not	[NO CONTEXT]	No, not yet. I just want a haircut.	No, yet. I just want a haircut.	Will you sit here, please? How would you like it cut?	-49.543701171875	-48.800048828125	3.0439952330831903e-22	6.403362338140353e-22	-0.74365234375	0.47537450988088537	False
1000	not	[NO CONTEXT]	Yes, I would like to look at some of your products. I think what I am using now does not fit me well.	Yes, I would like to look at some of your products. I think what I am using now does fit me well.	We have a full range of products from cosmetics to skin cleansers.	-45.32305908203125	-45.03759765625	2.0722661726484608e-20	2.7568926764605544e-20	-0.28546142578125	0.7516673355993482	False
1010	not	[NO CONTEXT]	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.	Entrusting life to the care of a rope indeed requires infinite courage.	-57.69390869140625	-58.9962158203125	8.787266864585318e-26	2.3892908287333714e-26	1.30230712890625	3.6777719810876643	False
1012	not	[NO CONTEXT]	I have not given it much thought. Do you have any good suggestions?	I have given it much thought. Do you have any good suggestions?	I want to spend two days in the mountains with friends. The city is too noisy. Do you know Tangle Temple?	-84.28562927246094	-82.71652221679688	2.4843701541274246e-37	1.1930834984543833e-36	-1.5691070556640625	0.20823103809128854	False
1015	not	[NO CONTEXT]	Well, to be honest, I mostly use Sarah Winter products now. But I'm not happy with them. So I would like to change companies.	Well, to be honest, I mostly use Sarah Winter products now. But I'm happy with them. So I would like to change companies.	Well, you made a good choice. Coming to us, I mean. We have a full range of products from cosmetics to skin cleansers and moisturizers.	-87.7578125	-87.726318359375	7.713762929140156e-39	7.960567309805607e-39	-0.031494140625	0.9689966341517591	False
1016	not	[NO CONTEXT]	Yes, in some sense. I should say I like mountain climbing, you know, because I'm not so professional. How about you	Yes, in some sense. I should say I like mountain climbing, you know, because I'm so professional. How about you	I'm the same with you, an amateur mountain climber. I went climbing in the Rocky Mountains with my friends last summer vacation. We spent two days in the mountains.	-83.63824462890625	-85.04833650588989	4.74648247374118e-37	1.1587153504073953e-37	1.4100918769836426	4.096331745387125	False
1022	not	[NO CONTEXT]	Why not walk further to the tree over there?	Why walk further to the tree over there?	Good idea. So we Can rest in the shadow of the tree.	-52.48333740234375	-54.894287109375	1.6098157581546634e-23	1.4444882729580522e-24	2.41094970703125	11.144540168941978	False
1023	not	[NO CONTEXT]	This is not what I asked for. I'm afraid.	This is what I asked for. I'm afraid.	Oh, I'm so sorry. May I ask what you ordered again?	-36.8520393371582	-38.56926727294922	9.893789566109324e-17	1.7765607066547562e-17	1.7172279357910156	5.5690692296911255	False
