id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
244	just	[NO CONTEXT]	No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.	No, I never wear suit in my everyday life. I want one to take part in my sister’s wedding ceremony.	I see. Have a look at this one. It’s very cheap because it’s not very durable.	-49.484901428222656	-49.47625732421875	3.2283482142264664e-22	3.2563753521820996e-22	-0.00864410400390625	0.991393148846661	False
272	just	[NO CONTEXT]	There is one just around the corner.	There is one around the corner.	The jacket is tight in the shoulders and long in the sleeve. What about the price there?	-67.8960952758789	-67.69351768493652	3.259120957054254e-30	3.990973175853782e-30	-0.2025775909423828	0.8166231175826022	False
302	just	[NO CONTEXT]	Wow! So many choices you have! I wish I could, but I just can't. I'm on a diet to lose weight.	Wow! So many choices you have! I wish I could, but I can't. I'm on a diet to lose weight.	Come on, just a bite. It doesn't really hurt to have just a bite.	-38.18888473510742	-39.061824798583984	2.598831304728125e-17	1.0855880072001623e-17	0.8729400634765625	2.39393884926084	False
325	just	[NO CONTEXT]	I don't really practice it regularly yet, I'm just learning about it.	I don't really practice it regularly yet, I'm learning about it.	What have you learned?	-12.882869720458984	-12.982982635498047	2.54121125015884e-06	2.2991234060112182e-06	0.1001129150390625	1.1052957155386556	False
351	just	[NO CONTEXT]	No, this is just my appetizer ... this is my lunch!	No, this is my appetizer ... this is my lunch!	A candy bar for an appetizer and a piece of pie for lunch! That's all junk!	-56.229251861572266	-54.988914489746094	3.8014229732383495e-25	1.3140680959362594e-24	-1.2403373718261719	0.28928660432394687	False
355	just	[NO CONTEXT]	I think that's just steam. Your engine's overheated.	I think that's steam. Your engine's overheated.	Do you know a lot about cars?	-20.0177059173584	-19.779399871826172	2.024980193631621e-09	2.5698973722168664e-09	-0.23830604553222656	0.7879615020909632	False
366	just	[NO CONTEXT]	It's just what I want.	It's what I want.	No regrets?	-16.692541122436523	-18.10257339477539	5.6301699123845994e-08	1.3745238073073913e-08	1.4100322723388672	4.096087592264961	False
375	just	[NO CONTEXT]	I want a dog. My friend Mindy's dog just had puppies and she said I can have one.	I want a dog. My friend Mindy's dog had puppies and she said I can have one.	You know who will be responsible for feeding and cleaning and all of that stuff?	-43.38345146179199	-43.948394775390625	1.441472708336776e-19	8.193220831613757e-20	0.5649433135986328	1.7593480487854247	False
394	just	[NO CONTEXT]	I think he hasn't made any new friends yet. He's just a little lonely.	I think he hasn't made any new friends yet. He's a little lonely.	He really misses his friends from our old neighborhood.	-26.1901912689209	-25.41078758239746	4.224199802475336e-12	9.209481337465087e-12	-0.7794036865234375	0.4586794465059471	False
407	just	[NO CONTEXT]	I just think it will be a little difficult for her to be away from home for so long right off the bat.	I think it will be a little difficult for her to be away from home for so long right off the bat.	You have a good point. She hasn't really ever been away from home for longer than a few hours.	-39.61372947692871	-39.21499824523926	6.2513797348698134e-18	9.314137700063615e-18	-0.3987312316894531	0.6711710666277906	False
454	just	[NO CONTEXT]	This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you just need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	I think it’s good, and it suits me, because I'm not good at cooking. Is it expensive?	-49.88564491271973	-50.55448532104492	2.162418201363232e-22	1.1078118072248765e-22	0.6688404083251953	1.9519725166860213	False
458	just	[NO CONTEXT]	Let me just park my car in a better position. Alright, miss. Where’s the luggage?	Let me park my car in a better position. Alright, miss. Where’s the luggage?	Over there.	-6.564136505126953	-6.358419418334961	0.0014100409885415555	0.0017321022784977764	-0.2057170867919922	0.8140633529819387	False
462	just	[NO CONTEXT]	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-15.435300827026367	-16.334548950195312	1.9794020891617995e-07	8.053701454447402e-08	0.8992481231689453	2.4577544876197726	False
465	just	[NO CONTEXT]	Just go to the ticket office in the subway.	go to the ticket office in the subway.	Do I have to pay an additional fare to change trains?	-30.248571395874023	-31.260669708251953	7.298142808868213e-14	2.652550403704801e-14	1.0120983123779297	2.7513681921651485	False
472	just	[NO CONTEXT]	No where special. I was just taking a walk.	No where special. I was taking a walk.	What for?	-10.39438247680664	-10.72842788696289	3.060391926026732e-05	2.1913057039352847e-05	0.33404541015625	1.3966065622567803	False
476	just	[NO CONTEXT]	No where special. I was just taking a walk.	No where special. I was taking a walk.	What for?	-10.39438247680664	-10.72842788696289	3.060391926026732e-05	2.1913057039352847e-05	0.33404541015625	1.3966065622567803	False
482	just	[NO CONTEXT]	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	I'm sorry. Our company has opened. There are always too many things to handle. You know that.	You don't have to explain. Suit yourself.	-27.348220825195312	-28.902063369750977	1.3268401530816025e-12	2.805390764268604e-13	1.553842544555664	4.72960904406315	False
492	just	[NO CONTEXT]	Just go straight along this street, turn left at the first crossing and walk straight ahead about 100 meters. You can’t miss it.	go straight along this street, turn left at the first crossing and walk straight ahead about 100 meters. You can’t miss it.	About how long will it take me to get there?	-16.09257698059082	-16.7889404296875	1.0258470590332398e-07	5.11276479803779e-08	0.6963634490966797	2.006442892555797	False
498	just	[NO CONTEXT]	Just a few cookies.	a few cookies.	That's fine with me.	-16.539859771728516	-17.77309799194336	6.558887316772414e-08	1.9109160836234466e-08	1.2332382202148438	3.432326187937862	False
526	just	[NO CONTEXT]	I'm just shopping.	I'm shopping.	What are you shopping for?	-9.529401779174805	-8.792861938476562	7.268309152855476e-05	0.00015181286628230457	-0.7365398406982422	0.4787676651424028	False
527	just	[NO CONTEXT]	Thank you. Now if you'll just give me a credit card.	Thank you. Now if you'll give me a credit card.	Here's my VISA.	-14.91839599609375	-14.872966766357422	3.3191198915039793e-07	3.473382435998499e-07	-0.045429229736328125	0.9555872273390552	False
557	just	[NO CONTEXT]	Why? I'd just be dead tired for the rest of the day.	Why? I'd be dead tired for the rest of the day.	On the contrary! It really refreshes you and gets you ready to attack the day.	-44.97056579589844	-45.7202205657959	2.948026796425863e-20	1.3930300881322137e-20	0.7496547698974609	2.1162692906214264	False
569	just	[NO CONTEXT]	I'm just browsing, thanks.	I'm browsing, thanks.	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	-70.4895191192627	-71.5284309387207	2.4366368870274233e-31	8.621784114408437e-32	1.0389118194580078	2.826139989930155	False
570	just	[NO CONTEXT]	Oh, yes. That is a beautiful color. It has been a very popular lipstick this season. I have just two left.	Oh, yes. That is a beautiful color. It has been a very popular lipstick this season. I have two left.	Great. I'll take one.	-10.99012565612793	-11.468847274780273	1.686743604390658e-05	1.0450640654517128e-05	0.47872161865234375	1.6140097628001295	False
575	just	[NO CONTEXT]	OK. I just want to read the comics.	OK. I want to read the comics.	Take your time.	-12.036298751831055	-11.936334609985352	5.9251843836076574e-06	6.548106657770426e-06	-0.09996414184570312	0.9048698644174393	False
585	just	[NO CONTEXT]	Just go to the end of the store. And it will be on your right. We have all the ice creams and frozen foods back there in the freezers.	go to the end of the store. And it will be on your right. We have all the ice creams and frozen foods back there in the freezers.	This is my first time here.	-14.442440032958984	-15.057621002197266	5.342296506918869e-07	2.8877413268707524e-07	0.6151809692382812	1.8499913607940603	False
593	just	[NO CONTEXT]	Thank you, but I'm just looking around. How much does this skirt cost?	Thank you, but I'm looking around. How much does this skirt cost?	This is the new style.Two hundred and twenty-eight.	-41.18865966796875	-41.542890548706055	1.2941731615250005e-18	9.08138049708668e-19	0.3542308807373047	1.4250841729846835	False
622	just	[NO CONTEXT]	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will just cover everything with drop cloth. I won't get anything on the floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will cover everything with drop cloth. I won't get anything on the floor.	Are you sure?	-7.293514251708984	-7.567502975463867	0.0006799343886634261	0.0005169817543538172	0.2739887237548828	1.3151999716378495	False
623	just	[NO CONTEXT]	Just a minute. I'll check if there is any availability. I'm sorry, sir. There isn't any table left for 7:00, but we can give you one at 8: 00. Would you like to make a reservation at that time?	a minute. I'll check if there is any availability. I'm sorry, sir. There isn't any table left for 7:00, but we can give you one at 8: 00. Would you like to make a reservation at that time?	Let me see. It seems a little late.	-23.20545196533203	-24.792861938476562	8.356035211490706e-11	1.7084287431710664e-11	1.5874099731445312	4.891064520479102	False
638	just	[NO CONTEXT]	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	-20.798831939697266	-21.742353439331055	9.272184368188628e-10	3.6092409627438844e-10	0.9435214996337891	2.5690122837183904	False
653	just	[NO CONTEXT]	Just a moment, sir. Let me check the reservation list. Sorry, I'm afraid we're fully booked tonight. Would you like to make a reservation some other time?	a moment, sir. Let me check the reservation list. Sorry, I'm afraid we're fully booked tonight. Would you like to make a reservation some other time?	Do you have pot service at noon?	-39.712148666381836	-39.842512130737305	5.665431196730347e-18	4.972981418036878e-18	0.13036346435546875	1.1392423820812945	False
683	just	[NO CONTEXT]	I know, dear. I am too. But we've just been too busy to look for a house.	I know, dear. I am too. But we've been too busy to look for a house.	We need to find a good realtor.	-21.73974609375	-21.689430236816406	3.618663780151498e-10	3.805398411245403e-10	-0.05031585693359375	0.95092901953654	False
690	just	[NO CONTEXT]	Hi, I am just looking.	Hi, I am looking.	It's a good car.	-17.801677703857422	-19.36176109313965	1.857075688636602e-08	3.9020604877348275e-09	1.5600833892822266	4.75921809637207	False
691	just	[NO CONTEXT]	You mean we can't just buy curtains already made?	You mean we can't buy curtains already made?	Absolutely not. The windows must be measured, and then the curtains need to be made professionally. So that will take a while. Maybe a month or so.	-72.04086494445801	-72.47176361083984	5.164756882869891e-32	3.3567034119864827e-32	0.43089866638183594	1.538639626136469	False
693	just	[NO CONTEXT]	Yes, I just wondered why the price between the ninth and tenth floor is so different.	Yes, I wondered why the price between the ninth and tenth floor is so different.	It's because of the view.	-8.899711608886719	-8.425712585449219	0.000136428265508599	0.00021915910491838306	-0.4739990234375	0.6225078604852224	False
698	just	[NO CONTEXT]	Not very often. Making coffee is a bit troublesome. Most of the time, I just buy takeout at Starbucks. And also, I quite like instant coffee.	Not very often. Making coffee is a bit troublesome. Most of the time, I buy takeout at Starbucks. And also, I quite like instant coffee.	I think instant coffee is becoming more and more popular. Though its taste is not perfect, it's really cheap and convenient.	-54.2940559387207	-54.21063804626465	2.632637757354887e-24	2.8616666091789856e-24	-0.08341789245605469	0.9199666197699364	False
728	just	[NO CONTEXT]	Just since today.	since today.	You can still drive, without problems.	-38.819313049316406	-41.97987365722656	1.383523535385652e-17	5.866411450419414e-19	3.1605606079101562	23.583813496183225	False
731	just	[NO CONTEXT]	Compared with healthy food, unhealthy food just tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	Compared with healthy food, unhealthy food tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	You have the point. I think cancer is caused by more worry than by the things we consume. Some good things you should try are cranberry juice, wild rice and yoghurt.	-124.0842216014862	-123.77990007400513	1.2909435952833494e-54	1.7501385350244812e-54	-0.3043215274810791	0.7376236620407262	False
753	just	[NO CONTEXT]	I don't know what to have. If you don't mind, I'll just leave the choice to you.	I don't know what to have. If you don't mind, I'll leave the choice to you.	With pleasure, sir. May I suggest Steamed stuffed buns and deep-fried twisted dough sticks? They are popular breakfast among Chinese people.	-79.8927526473999	-80.63817119598389	2.0091778476833894e-35	9.534265001395171e-36	0.7454185485839844	2.1073232675926064	False
756	just	[NO CONTEXT]	Just pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	How long will it take to reach the buffet?	-24.817901611328125	-26.55811309814453	1.6661813837308867e-11	2.9238698144195413e-12	1.7402114868164062	5.698548463115017	False
760	just	[NO CONTEXT]	No, just tomatoes, please. And large fries.	No, tomatoes, please. And large fries.	Anything to drink?	-12.37506103515625	-13.208953857421875	4.222593542535525e-06	1.834105140196345e-06	0.833892822265625	2.3022636216392085	False
765	just	[NO CONTEXT]	All right. And do you want to separate bills or just one single bill?	All right. And do you want to separate bills or one single bill?	Separate bills, please.	-10.69997787475586	-10.924152374267578	2.254543673098587e-05	1.8017764424612497e-05	0.22417449951171875	1.251289349759092	False
788	just	[NO CONTEXT]	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	-13.241128921508789	-13.870271682739258	1.7760319538761143e-06	9.467112668121972e-07	0.6291427612304688	1.8760017083734915	False
814	just	[NO CONTEXT]	Nah, I just check my weight, I'm getting fatter.	Nah, I check my weight, I'm getting fatter.	True, you are getting a really pot belly, aren't you?	-43.4304141998291	-44.45920753479004	1.3753421919895107e-19	4.915995739732762e-20	1.0287933349609375	2.7976879248969313	False
815	just	[NO CONTEXT]	Well, we are waiting for two friends, so could we just have a look at the menu for a while?	Well, we are waiting for two friends, so could we have a look at the menu for a while?	Take your time. When you need anything, just call me.	-31.024425506591797	-30.29819107055664	3.359411451287182e-14	6.94484898368431e-14	-0.7262344360351562	0.4837270701176546	False
820	just	[NO CONTEXT]	Yes, just as you have ordered.	Yes, as you have ordered.	It's very nice of you.	-18.04254150390625	-17.614517211914062	1.45956615878683e-08	2.2393004814711707e-08	-0.4280242919921875	0.6517955811932516	False
859	just	[NO CONTEXT]	Would you like butter or jam on your toast or do you just want it plain?	Would you like butter or jam on your toast or do you want it plain?	Spread some jam, please.	-20.284753799438477	-19.558319091796875	1.5503985664288375e-09	3.205752156805116e-09	-0.7264347076416016	0.48363020302042936	False
870	just	[NO CONTEXT]	OK, just a little though. I'm really full.	OK, a little though. I'm really full.	Oh. Would you like some soup instead?	-28.229400634765625	-28.46178436279297	5.497016959801778e-13	4.3571660004804584e-13	0.23238372802734375	1.261603748674168	False
898	just	[NO CONTEXT]	I don't really know. I have just bought this new car. And it's the first time I've gotten gas for it.	I don't really know. I have bought this new car. And it's the first time I've gotten gas for it.	We have regular, super, and premium gasoline. This is a new car, so I'd recommend premium.	-44.9945068359375	-47.59134864807129	2.8782861319691055e-20	2.144568367382781e-21	2.596841812133789	13.421284094951702	False
906	just	[NO CONTEXT]	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's just convenient, like doing it late at night and sometimes it's just fun.	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's convenient, like doing it late at night and sometimes it's fun.	The idea of doing it at night is interesting. Maybe I'll try it some day.	-45.77169227600098	-45.11577606201172	1.323142493115465e-20	2.5495727544780008e-20	-0.6559162139892578	0.5189663604584467	False
925	just	[NO CONTEXT]	Then I recommend this package to you. You can receive all the calls free by paying just 10 yuan a month.	Then I recommend this package to you. You can receive all the calls free by paying 10 yuan a month.	That's good. How can I order it?	-23.527957916259766	-23.685928344726562	6.052540532788028e-11	5.168113241049089e-11	0.15797042846679688	1.1711315620397293	False
932	just	[NO CONTEXT]	Just a moment. Let me find out. Our manager Wil be here in a minute. So will you speak to him?	a moment. Let me find out. Our manager Wil be here in a minute. So will you speak to him?	OK. I will.	-11.653362274169922	-11.5382080078125	8.689785746494451e-06	9.750343841197447e-06	-0.11515426635742188	0.8912286467045506	False
933	just	[NO CONTEXT]	I'm afraid the line is busy at the moment. Just hold on, please.	I'm afraid the line is busy at the moment. hold on, please.	Then, will you try extension 235?	-41.341793060302734	-40.63695526123047	1.1104203236369675e-18	2.24695600295548e-18	-0.7048377990722656	0.49418872562542504	False
958	just	[NO CONTEXT]	The collar? It is just the collar that is popular with young people in Shanghai.	The collar? It is the collar that is popular with young people in Shanghai.	I don't care what others wear. How much is it?	-33.20806884765625	-33.56572341918945	3.783719601098676e-15	2.6460103459555532e-15	0.3576545715332031	1.4299715822661538	False
976	just	[NO CONTEXT]	I'm just looking.	I'm looking.	If you need any help, let me know.	-16.721900939941406	-21.49860954284668	5.46727217643927e-08	4.6054546160037473e-10	4.776708602905273	118.71297477214833	False
984	just	[NO CONTEXT]	No, I'm strictly a spectator. I just like watching skating. It's so beautiful.	No, I'm strictly a spectator. I like watching skating. It's so beautiful.	Then you must know a lot about skating.	-18.532564163208008	-18.493499755859375	8.941484919211304e-09	9.29769091933503e-09	-0.03906440734863281	0.9616887673279204	False
985	just	[NO CONTEXT]	Yes, there's one just on the other side of this building. Do you have any small change?	Yes, there's one on the other side of this building. Do you have any small change?	Yes, I do. Thank you.	-11.192375183105469	-11.194480895996094	1.377885781312498e-05	1.374987402109162e-05	0.002105712890625	1.0021079314609647	False
991	just	[NO CONTEXT]	Yes. I'm OK. I just had a tumble. No big deal.	Yes. I'm OK. I had a tumble. No big deal.	Good. You scared me.	-17.43108367919922	-16.871219635009766	2.6901502975635923e-08	4.708931897433149e-08	-0.5598640441894531	0.5712867283194306	False
995	just	[NO CONTEXT]	No, not yet. I just want a haircut.	No, not yet. I want a haircut.	Will you sit here, please? How would you like it cut?	-31.987934112548828	-32.08271789550781	1.2817895524494535e-14	1.1658767818593487e-14	0.09478378295898438	1.099421115844889	False
997	just	[NO CONTEXT]	Oh, but I Just want to pick up a package. It won't take long.	Oh, but I want to pick up a package. It won't take long.	I'm afraid you'll have to find a parking meter.	-26.937288284301758	-26.85017204284668	2.001171645187829e-12	2.1833252814393323e-12	-0.08711624145507812	0.9165705459465844	False
998	just	[NO CONTEXT]	I'd just like a trim, and don't cut it too short.	I'd like a trim, and don't cut it too short.	Yes, sir. How about the sideburns?	-20.293386459350586	-19.62729263305664	1.537072107032873e-09	2.9920931836334366e-09	-0.6660938262939453	0.5137113093404182	False
1001	just	[NO CONTEXT]	I'm just comparing prices.	I'm comparing prices.	You should! This thrift shop is really cheap, though, you have to pay cash here.	-68.96033477783203	-70.13311862945557	1.124364527919864e-30	3.479954619611555e-31	1.1727838516235352	3.2309746845071494	False
1043	just	[NO CONTEXT]	No, thank you. I'm just looking. Maybe later I might need your help.	No, thank you. I'm looking. Maybe later I might need your help.	I hope you will! Take your time. We have a lot more upstairs.	-47.398807525634766	-50.92450141906738	2.5999167550858354e-21	7.651913289692838e-23	3.525693893432617	33.97734209283232	False
1047	just	[NO CONTEXT]	Just a moment, please. Yes, you can have a seat.	a moment, please. Yes, you can have a seat.	Good. How much is a one-way ticket?	-29.681684494018555	-33.59729766845703	1.2864953199329841e-13	2.5637697308220628e-15	3.9156131744384766	50.17983106932441	False
1052	just	[NO CONTEXT]	I just went to bed!	I went to bed!	You shouldn't have stayed up so late watching TV. I told you we had to get an early start.	-39.89723587036133	-40.567466735839844	4.708153549844282e-18	2.4086464194892632e-18	0.6702308654785156	1.954688538653429	False
1085	just	[NO CONTEXT]	Just a second. I'll have to check that. Anything else I can do for you?	a second. I'll have to check that. Anything else I can do for you?	Yes. I'd like to send a $ 20 money order.	-35.42593574523926	-37.509769439697266	4.118239403017234e-16	5.125238913475899e-17	2.083833694458008	8.0352144993457	False
1101	just	[NO CONTEXT]	It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	It’s probably people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	Really? Then, I guess I won’t have a hard time finding a room or getting a cab?	-56.40791893005371	-57.96588325500488	3.1794505371325064e-25	6.69478699324111e-26	1.5579643249511719	4.749143684993116	False
1105	just	[NO CONTEXT]	Just a moment, please. I’ll see if she’s free.	a moment, please. I’ll see if she’s free.	Thanks.	-6.051471710205078	-7.82867431640625	0.0023543944691440345	0.00039815295542051596	1.7772026062011719	5.913291455183099	False
1154	just	[NO CONTEXT]	I’m so sorry! OK, so you just want a simple message on it.	I’m so sorry! OK, so you want a simple message on it.	Yeah. How about' Happy Birthday Tony, from the gang.'	-52.1956901550293	-52.9246711730957	2.1463462627679818e-23	1.0353980744494457e-23	0.7289810180664062	2.0729672149615137	False
1157	just	[NO CONTEXT]	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	-8.04556655883789	-8.352203369140625	0.00032051978275691057	0.00023587622304687358	0.3066368103027344	1.358847359079582	False
1199	just	[NO CONTEXT]	No problem. Just give us a few minutes more to pull them up, though. We don’t get that many English singers!	No problem. give us a few minutes more to pull them up, though. We don’t get that many English singers!	Oh, I see.	-8.03791618347168	-8.384254455566406	0.0003229812831025054	0.00022843600429980473	0.34633827209472656	1.4138808113567651	False
1220	just	[NO CONTEXT]	Just an English muffin. What are you going to have?	an English muffin. What are you going to have?	That sounds good. I'm going to order the same thing.	-24.12921714782715	-24.346660614013672	3.317524509392815e-11	2.6691909430821552e-11	0.21744346618652344	1.2428951619182476	False
1234	just	[NO CONTEXT]	That's okay, I'll just check back later. Do you have the new Sting album?	That's okay, I'll check back later. Do you have the new Sting album?	Yes, it's right over here.	-12.767131805419922	-13.34304428100586	2.853021912017104e-06	1.603945092032427e-06	0.5759124755859375	1.7787528551877787	False
1237	just	[NO CONTEXT]	( The hair stylist cuts the customer's hair. ) Almost done. I just have to even things up a bit. ( She shows the customer the results. ) Will that do?	( The hair stylist cuts the customer's hair. ) Almost done. I have to even things up a bit. ( She shows the customer the results. ) Will that do?	Looks good.	-6.981023788452148	-6.978092193603516	0.0009293512569074726	0.0009320797357078893	-0.0029315948486328125	0.9970726980794788	False
1240	just	[NO CONTEXT]	Cycling during weekends? Do you me riding on the mountainous countryside just the neighboring towns?	Cycling during weekends? Do you me riding on the mountainous countryside the neighboring towns?	Does that make any difference?	-19.864513397216797	-19.435020446777344	2.36021434656675e-09	3.6264180215286615e-09	-0.4294929504394531	0.6508390187107655	False
1246	just	[NO CONTEXT]	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?	-35.13235092163086	-42.68463706970215	5.523493642144069e-16	2.8993300619518037e-19	7.552286148071289	1905.0930815464665	False
1249	just	[NO CONTEXT]	If you bring them back with your receipt within seven days, you'll get a full refund. Also, if you need alterations to the pants, just bring them in and we'll do them for free.	If you bring them back with your receipt within seven days, you'll get a full refund. Also, if you need alterations to the pants, bring them in and we'll do them for free.	Sounds good.	-9.635498046875	-9.701190948486328	6.536667101715075e-05	6.121055301128027e-05	0.06569290161132812	1.0678987168291807	False
1254	just	[NO CONTEXT]	I just checked the oil myself, but you can check the tires.	I checked the oil myself, but you can check the tires.	( The attendants fill the tank, clean the windscreen, and add some air to the tires. ) All right, sir, that'll be $ 26.50.	-91.6840705871582	-91.87714195251465	1.5209469474208188e-40	1.2539038532817785e-40	0.1930713653564453	1.2129693544206934	False
1266	just	[NO CONTEXT]	You are just a little bit chubby, not paunchy.	You are a little bit chubby, not paunchy.	You know, I'm a compulsive overeater. I got to watch what I eat.	-39.58387756347656	-40.09012031555176	6.4408087235067486e-18	3.882236318485568e-18	0.5062427520751953	1.6590460227365194	False
1267	just	[NO CONTEXT]	No, thanks. I’m just looking around.	No, thanks. I’m looking around.	Okay. Please let me know if you need any help.	-15.685203552246094	-20.385211944580078	1.5417098592463e-07	1.4022160701111965e-09	4.700008392333984	109.94809516938723	False
1269	just	[NO CONTEXT]	I'm just a beginner. Did my poses make me the butt of jokes?	I'm a beginner. Did my poses make me the butt of jokes?	Well, they just look a bit funny. but far from making a laughing stock out of you.	-58.51701736450195	-59.41561698913574	3.85817800782722e-26	1.5708163128234273e-26	0.8985996246337891	2.456161154127835	False
