source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	11	11	Fine! I know it’s important to you. Let’s just keep it a secret that you’ve been working out.	fine! i know it’s important to you. let’s just keep it a secret that you’ve been working out.	 Fine! I know it’s important to you. Let’s just keep it a secret that you’ve been working out.\nSpeaker 2: That would work better for me than being on display like this.\nSpeaker 1: Alright. Let’s get something to eat before we go out tonight.\nSpeaker 2:	-48.81613159179688	-50.004150390625	-2.0340054829915366	-2.083506266276041	24	24	-48.81613159179688	-50.004150390625	-2.0340054829915366	-2.083506266276041	1.188018798828125	0.0495007832845049	True	True	8.886166975670845e-19	7.9771312878693645e-19
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	12	12	1, 2, 3, 4!	1, 2, 3, 4!	1, 2, 3, 4!\nSpeaker 2: Oh, no, not the robotic instructor thing again! I’m sorry!\nSpeaker 1: 1, 2, 3, 4!\nSpeaker 2: Oh, wow! It was hard, wasn’t it?	-7.2515106201171875	-6.771675109863281	-0.6592282381924716	-0.6156068281693892	11	11	-7.2515106201171875	-6.771675109863281	-0.6592282381924716	-0.6156068281693892	-0.4798355102539062	-0.0436214100230823	False	True	1.0	0.8977021599649995
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	13	13	10:10. It’s not too late to cancel.	10:10. it’s not too late to cancel.	10:10. It’s not too late to cancel.\nSpeaker 2: It’s too late. You made the reservations already.\nSpeaker 1: Oh yeah.\nSpeaker 2: C’mon, I really don’t want to do this.\nSpeaker 1: Get in the car, please.\nSpeaker 	-28.64364624023437	-29.0733642578125	-2.3869705200195312	-2.4227803548177085	12	12	-28.64364624023437	-29.0733642578125	-2.3869705200195312	-2.4227803548177085	0.429718017578125	0.0358098347981772	True	True	5.122872463817103e-10	4.5988136759938323e-10
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	14	14	Well, maybe we can stop for a beer.	well, maybe we can stop for a beer.	 Well, maybe we can stop for a beer.\nSpeaker 2: You think I drink beer? Let’s go back to the food court.\n\n\nA: Which speaker does not like health foods? \nB: Which part of the text does not match the pair’s attitude?\n\n第二节 (5小题；	-25.584228515625	-25.240966796875	-2.5584228515625	-2.5240966796875	10	10	-25.584228515625	-25.240966796875	-2.5584228515625	-2.5240966796875	-0.34326171875	-0.0343261718749996	False	True	1.0919475537245269e-08	9.802436775470051e-09
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	15	15	5 more minutes, and we’ll be done. I’m sure he can do it.	5 more minutes, and we’ll be done. i’m sure he can do it.	5 more minutes, and we’ll be done. I’m sure he can do it.\nSpeaker 2: You know, I don’t feel right about this, so you do it. I’m going home.\nSpeaker 1: Oh, fine. I thought we were a team. I guess it was just a	-33.56396484375	-32.909912109375	-1.8646647135416667	-1.8283284505208333	18	18	-33.56396484375	-32.909912109375	-1.8646647135416667	-1.8283284505208333	-0.654052734375	-0.0363362630208334	False	True	3.738060493524209e-12	3.3556649791165143e-12
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	16	16	32 minutes to go!	32 minutes to go!	32 minutes to go!\n\nBread and Veggies\nSpeaker 1: We’re almost there. We’re almost there.\nSpeaker 2: I hate the treadmill. It’s so boring.\nSpeaker 1: I just really hate working out in general. I don’t see why people enjoy it.\nSpeaker 2	-15.06884765625	-14.6435546875	-3.01376953125	-2.9287109375	5	5	-15.06884765625	-14.6435546875	-3.01376953125	-2.9287109375	-0.42529296875	-0.0850585937499999	False	True	0.0004026926121231205	0.000361498027704873
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	17	17	Fine! I’m just going to go over here and work out alone, then.	fine! i’m just going to go over here and work out alone, then.	 Fine! I’m just going to go over here and work out alone, then.\nSpeaker 2: Oh, fine! I’ll go with you. Just not in my yoga pants! How about we go to the gym instead?\nSpeaker 1: Sounds great!\n\nView on the Transcript\n\nPronunciation Practice	-29.366683959960938	-30.03158569335937	-1.727451997644761	-1.7665638643152572	17	17	-29.366683959960938	-30.03158569335937	-1.727451997644761	-1.7665638643152572	0.6649017333984375	0.0391118666704961	True	True	2.486006456170737e-10	2.2316933653914045e-10
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	18	18	80% of the world is overweight. If you don’t want to be part of that group, then it’s time to change.	80% of the world is overweight. if you don’t want to be part of that group, then it’s time to change.	80% of the world is overweight. If you don’t want to be part of that group, then it’s time to change.\nSpeaker 2: Hey, I’ve never been fat a day in my life. But I guess this could be a good way to change the way I feel about my body.\nSpeaker	-35.801177978515625	-36.23555278778076	-1.325969554759838	-1.3420575106585468	27	27	-35.801177978515625	-36.23555278778076	-1.325969554759838	-1.3420575106585468	0.4343748092651367	0.0160879558987088	True	True	3.9905890457696006e-13	3.5823604059200363e-13
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	19	19	60 bucks an hour? I guess it’s worth it. I’m starting to look pretty damn good myself.	60 bucks an hour? i guess it’s worth it. i’m starting to look pretty damn good myself.	60 bucks an hour? I guess it’s worth it. I’m starting to look pretty damn good myself.\nSpeaker 2: Oh, I don’t know. My ass is still as big as that first guy over there. I thought you said you paid him to work out with us.\nSpeaker 1: Well	-47.2960262298584	-46.62844657897949	-2.1498193740844727	-2.119474844499068	22	22	-47.2960262298584	-46.62844657897949	-2.1498193740844727	-2.119474844499068	-0.6675796508789062	-0.0303445295854047	False	True	4.063383756876372e-18	3.6477083753146136e-18
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	20	20	200 push-ups?	200 push-ups?	200 push-ups?\nSpeaker 2: 300 push-ups?\nSpeaker 1: I’m just saying, you are going to make a lot of friends here.\nSpeaker 2: Friends, yeah right. I’m sure these guys are going to be interested in learning the latest news on women’s panties. Hey,	-13.51953125	-12.48974609375	-3.3798828125	-3.1224365234375	4	4	-13.51953125	-12.48974609375	-3.3798828125	-3.1224365234375	-1.02978515625	-0.2574462890625	False	True	0.0018959777131562618	0.0017020232883458765
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	21	21	So, are you ready to get into the spirit of things and go to the Mardi Gras party? Why not? It’s my best friend’s house. They’re good people.	so, are you ready to get into the spirit of things and go to the mardi gras party? why not? it’s my best friend’s house. they’re good people.	 So, are you ready to get into the spirit of things and go to the Mardi Gras party? Why not? It’s my best friend’s house. They’re good people.\nSpeaker 2: It’s my house.\nSpeaker 1: What? It’s my best friend’s house.\nSpeaker 	-85.54301035404205	-84.02288818359375	-2.2511318514221594	-2.2111286364103617	38	38	-85.54301035404205	-84.02288818359375	-2.2511318514221594	-2.2111286364103617	-1.5201221704483032	-0.0400032150117977	False	True	9.963999237423217e-35	8.94470363732443e-35
