id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
1272	only	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.	-10.148171544075012	-7.791634917259216	-0.845680962006251	-0.7083304470235651	12	11	-24.308265209197998	-23.062958121299744	-1.736304657799857	-1.6473541515214103	14	14	-165.67670559883118	-162.074343085289	-1.9723417333194189	-1.9527029287384217	84	83	True	False	-0.1373505149826859	False
1368	only	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.	-9.509384274482727	-10.244641065597534	-1.056598252720303	-1.2805801331996918	9	8	-52.71158528327942	-54.96280765533447	-2.196316053469976	-2.2901169856389365	24	24	-172.96739506721497	-175.95600855350494	-2.3062319342295328	-2.377783899371688	75	74	True	False	0.22398188047938872	False
1446	only	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.	-32.83641803264618	-36.96520161628723	-2.1890945355097453	-2.6403715440205167	15	14	-31.635457515716553	-27.48198711872101	-2.433496731978196	-2.1139990091323853	13	13	-151.8733775615692	-151.8517415523529	-2.1696196794509888	-2.200749877570332	70	69	True	False	0.45127700851077135	False
1492	only	Now I'm sure we'll never get all our things back. They're so clever these criminals. What's the point of collecting beautiful things for other people to steal?	I only wish it were this time yesterday.	I wish it were this time yesterday.	Think how happy we were. Now this.Things always go wrong.	-38.78991413116455	-31.819451332092285	-3.878991413116455	-3.5354945924546985	10	9	-63.42191767692566	-63.690521001815796	-2.7574746816054634	-2.7691530870354693	23	23	-237.09371554851532	-231.35351037979126	-3.161249540646871	-3.1263987889160982	75	74	True	False	-0.34349682066175635	False
1493	only	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	-47.15614354610443	-46.19123840332031	-2.773890796829672	-2.8869524002075195	17	16	-76.98523557186127	-71.94154810905457	-2.4833946958664925	-2.320695100292083	31	31	-373.2858235836029	-367.34004306793213	-3.059719865439368	-3.0358681245283647	122	121	True	False	0.11306160337784732	False
1538	only	Excuse me. Would you tell me where The People's Park is?__eou__The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.__eou__How long will it take me to get there?	Only about twenty minutes.	About twenty minutes.	I'm not going in the wrong direction, am I?	-5.712578892707825	-5.212464928627014	-0.9520964821179708	-1.0424929857254028	6	5	-24.635380744934082	-24.71505892276764	-1.1731133688063848	-1.17690756775084	21	21	-201.7372258901596	-196.38795709609985	-2.1014294363558292	-2.067241653643156	96	95	True	False	0.09039650360743201	False
1553	only	Our housing problem is a highly complicated issue.__eou__It is true. I think we should change some policies.__eou__Right. Like our LPF program. The mortgage size is linked with the amount of savings households have accumulated on their LPF accounts.	Indeed, it's unfair. Households with higher salaries receive larger LPF contributions and thus qualify for larger loans. Lower-income households, on the other hand, can only get smaller loans, or perhaps nothing if they could not afford to purchase any housing.	Indeed, it's unfair. Households with higher salaries receive larger LPF contributions and thus qualify for larger loans. Lower-income households, on the other hand, can get smaller loans, or perhaps nothing if they could not afford to purchase any housing.	Like you and me!	-135.27235960960388	-139.41969656944275	-2.601391530953921	-2.733719540577309	52	51	-34.07943391799927	-34.12246596813202	-2.4342452798570906	-2.4373189977237155	14	14	-403.7007563114166	-407.9157840013504	-3.0583390629652776	-3.113860946575194	132	131	True	False	0.1323280096233881	False
1562	only	Did you watch the finale last night? My favorite singer won!	Oh, I love him too. He not only sings well but shows perseverance when he encounters difficulties in the contest.	Oh, I love him too. He not sings well but shows perseverance when he encounters difficulties in the contest.	Yeah, he got booted after his initial performance in the audition, but he did not give up. He then tried at another two auditions.	-72.70686876773834	-90.47003388404846	-3.029452865322431	-3.9334797340890635	24	23	-105.71077859401703	-102.77905178070068	-2.710532784461975	-2.635360302069248	39	39	-248.88966464996338	-264.6559853553772	-2.96297219821385	-3.1886263295828576	84	83	True	False	0.9040268687666324	True
1577	only	Excuse me, can you tell me where central Park Street is?__eou__Turn right at the third light and then go straight for two blocks.__eou__Is it far?	No. It's only a ten-minute walk.	No. It's a ten-minute walk.	I see. Thanks a lot.	-14.671749711036682	-15.329221606254578	-1.333795428276062	-1.5329221606254577	11	10	-25.236541509628296	-24.904714345932007	-1.5772838443517685	-1.5565446466207504	16	16	-165.52312099933624	-165.82526576519012	-2.1496509220693016	-2.1819113916472386	77	76	True	False	0.1991267323493957	False
1579	only	Excuse me, how do I get to the Forbidden City?__eou__Follow this road and turn right at the second intersection. It'll be right there.__eou__Is it far?	No, it should only take you about 15 minutes by foot.	No, it should take you about 15 minutes by foot.	Thank you.	-18.664870500564575	-17.182701468467712	-1.166554406285286	-1.1455134312311808	16	15	-27.64274823665619	-27.542689323425293	-2.3035623530546823	-2.295224110285441	12	12	-164.03467690944672	-162.43755757808685	-2.050433461368084	-2.056171614912492	80	79	True	False	-0.021040975054105182	False
1602	only	How is your house hunting going?__eou__Not very well. I haven’t found anything within my price range yet.__eou__How much are you looking to spend?	I can only afford about 300 pounds a month.	I can afford about 300 pounds a month.	Looks like you’re not going to get more than a bedroom in a shared flat with that.	-22.07659423351288	-20.388706922531128	-1.5768995881080627	-1.568362070963933	14	13	-73.48834109306335	-72.01365947723389	-2.6245836104665483	-2.57191640990121	28	28	-194.20093894004822	-191.0067080259323	-2.15778821044498	-2.146142786808228	90	89	True	False	-0.008537517144129758	False
1624	only	Hi, I want to check out.__eou__Okay. Come with me.__eou__Can I pay by a credit card?	Sorry, you can only pay cash.	Sorry, you can pay cash.	OK. Here is the money.	-13.98700225353241	-18.62761902809143	-1.554111361503601	-2.328452378511429	9	8	-25.842897057533264	-24.48010504245758	-1.615181066095829	-1.5300065651535988	16	16	-148.33487391471863	-151.6527522802353	-2.2820749833033633	-2.3695742543786764	65	64	True	False	0.7743410170078278	True
1706	only	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.__eou__Entrusting life to the care of a rope indeed requires infinite courage.	A young French fellow recalled his first bungee experience and said, When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more.If the cord had broken, I would be knocked to bake meat. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I only felt wind wiring at my ears. My body rapidly descended. I thought that after only seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I only felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable.	A young French fellow recalled his first bungee experience and said, When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more.If the cord had broken, I would be knocked to bake meat. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I felt wind wiring at my ears. My body rapidly descended. I thought that after seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable.	It is hard to come by in life that you experience this kind of comfortable!	-556.913204908371	-546.9766772985458	-3.146402287617915	-3.143544122405436	177	174	-70.77574443817139	-70.56125354766846	-2.8310297775268554	-2.8224501419067383	25	25	-1028.671425461769	-1018.4930921792984	-3.2970237995569525	-3.2960941494475677	312	309	True	False	-0.002858165212479058	False
1817	only	What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worried about.	No. A few pounds. But my passport was in the bag. That’what I’m really worried about.	You must tell your embassy about it. And I think they’ll issue you with a new one.	-56.64046907424927	-57.3183856010437	-2.2656187629699707	-2.388266066710154	25	24	-69.20574283599854	-68.88136279582977	-2.3864049253792596	-2.375219406752751	29	29	-275.60849165916443	-276.0051192045212	-2.4829593843167967	-2.509137447313829	111	110	True	False	0.1226473037401834	False
1888	only	Ahh ... What a fine day! I do feel like an outdoor exercise.__eou__How about taking a walk in the park?__eou__OK.It' s delightful to have a walk in the park with the air so fresh.	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, you and me!	Don't you see many people over there? Just on your left.	-75.253537774086	-74.506352186203	-2.7871680657068887	-2.865628930238577	27	26	-53.14045858383179	-53.624467968940735	-2.3104547210361646	-2.3314986073452495	23	23	-313.8526031970978	-313.59177684783936	-2.8275009297035836	-2.850834334980358	111	110	True	False	0.07846086453168821	False
1891	only	I work so hard that I do not have the energy to exercise.__eou__That is just an excuse. You can always find some time to exercise.__eou__But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight.In fact your body will only store fat if you miss meals.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight.In fact your body will store fat if you miss meals.	I know you're right, but what can I do?	-114.20719015598297	-107.6799784898758	-2.6559811664182087	-2.5638090116637096	43	42	-30.441917538642883	-30.54563319683075	-1.4496151208877563	-1.4545539617538452	21	21	-346.279914021492	-339.8486053943634	-2.4912224030323165	-2.4626710535823433	139	138	True	False	-0.09217215475449914	False
1895	only	Hello. This is the Stewart Resident.__eou__Hello. Is Mr. Stewart there?__eou__This is Mr. Stewart. Who’s this?	I’m calling from Bell Canada. We are currently offering a great deal on long distance calling, only $ 17 a month. With this plan you get 500 minutes of long distance calls each month without any additional charges.	I’m calling from Bell Canada. We are currently offering a great deal on long distance calling, $ 17 a month. With this plan you get 500 minutes of long distance calls each month without any additional charges.	I’m sorry. I’m not interested in it.	-114.12180721759796	-113.83768832683563	-2.32901647382853	-2.371618506809076	49	48	-35.10481607913971	-34.78236925601959	-1.7552408039569856	-1.7391184628009797	20	20	-258.6803505420685	-258.1353076696396	-2.2892066419652077	-2.304779532764639	113	112	True	False	0.04260203298054588	False
1938	only	What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worry about.	No. A few pounds. But my passport was in the bag. That’what I’m really worry about.	You must tell the embassy about it. And I think they’ll issue you with a new one.	-65.93612062931061	-66.97872388362885	-2.6374448251724245	-2.7907801618178687	25	24	-71.12094938755035	-70.89403355121613	-2.452446530605185	-2.4446218465936593	29	29	-286.8119649887085	-287.67965400218964	-2.5838915764748513	-2.6152695818380876	111	110	True	False	0.1533353366454442	False
1967	only	They must have got in through the kitchen window.	If only we'd remember to close it.	If we'd remember to close it.	I am afraid your diamond bracelet has gone, darling!	-31.656046867370605	-31.301610350608826	-3.1656046867370606	-3.477956705623203	10	9	-56.23265612125397	-58.54467797279358	-2.8116328060626983	-2.927233898639679	20	20	-140.5287355184555	-144.17181956768036	-2.927681989967823	-3.0674855227166034	48	47	True	False	0.31235201888614217	False
1997	only	Excuse me, please.Could you tell me how to get to the No. 10 Middle School?__eou__Walk down this road, take the fourth turn to the right.Then you'll see it.__eou__Is it far from here to there?	No. It's only about five minutes' walk.	No. It's about five minutes' walk.	Many thanks!	-9.084632277488708	-8.241862416267395	-0.7570526897907257	-0.7492602196606722	12	11	-20.40843641757965	-19.88070034980774	-1.7007030347983043	-1.656725029150645	12	12	-183.87324857711792	-182.49730920791626	-2.020585149199098	-2.0277478800879583	91	90	True	False	-0.007792470130053464	False
2005	only	Michael, it is time to wake up.__eou__Huh?	Yes, it is time to wake up. And, also, from now on I will speak only English to you. And you should speak only English to me, too.	Yes, it is time to wake up. And, also, from now on I will speak English to you. And you should speak English to me, too.	Okay, mom.	-70.01404917240143	-64.49259746074677	-1.944834699233373	-1.8968411017866695	36	34	-23.398980617523193	-24.115030527114868	-1.7999215859633226	-1.8550023482396052	13	13	-161.23972380161285	-156.4430204629898	-2.1789151865082816	-2.172819728652636	74	72	True	False	-0.047993597446703395	False
2032	only	You should not have criticize your son in front of his friends.__eou__Why? He did something wrong.__eou__I know. But at that time your blame is rubbing salt into his wounds.	I only wanted to help him.	I wanted to help him.	But it is not the right time.	-12.793418407440186	-12.420612454414368	-1.5991773009300232	-1.774373207773481	8	7	-32.20627272129059	-30.693265199661255	-1.8944866306641523	-1.8054861882153679	17	17	-220.56996381282806	-218.69049763679504	-2.7920248583902287	-2.8037243286768594	79	78	True	False	0.17519590684345787	False
2038	only	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?	-32.96926295757294	-29.239896416664124	-2.3549473541123525	-2.2492228012818556	14	13	-73.98170614242554	-76.3488951921463	-2.551093315256053	-2.6327205238671136	29	29	-188.67021918296814	-188.1332346200943	-2.774562046808355	-2.8079587256730494	68	67	True	False	-0.10572455283049687	False
