id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
2533	just	Ahhs! I'm beat!__eou__What happened to you? You look like you got hit by a tornado!	I just got back from fighting the crowds.	I got back from fighting the crowds.	You mean at the mall? Was there a sale?	-32.074442863464355	-39.592814445495605	-2.291031633104597	-3.04560111119197	14	13	-18.988518238067627	-20.778306484222412	-1.265901215871175	-1.385220432281494	15	15	-144.74460220336914	-154.09228229522705	-2.334590358118857	-2.526102988446345	62	61	True	0.7545694780873728	True
2554	just	Do you think this blouse really suits me?	Sure.It' s just right.	Sure.It' s right.	Not too tight in the waist?	-25.998916625976562	-29.911270141601562	-1.9999166635366588	-2.4926058451334634	13	12	-17.550308227539062	-18.527278900146484	-1.5954825661399148	-1.6842980818314985	11	11	-105.02257919311523	-109.90262603759766	-2.763752084029348	-2.970341244259396	38	37	True	0.49268918159680464	True
2640	just	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife ...	-28.703580856323242	-38.73501396179199	-1.6884459327248966	-2.4209383726119995	17	16	-29.600598335266113	-29.168784141540527	-2.276969102712778	-2.2437526262723484	13	13	-107.42454624176025	-117.02050304412842	-2.238011380036672	-2.4897979371091155	48	47	True	0.7324924398871029	True
2774	just	No-no-no, sorry! That's a handicapped parking space. Are you handicapped?__eou__No, but this is an emergency! Please!__eou__Sorry, but you'll have to park in a normal space.	OK, OK, fine! Just open the gate!	OK, OK, fine! Open the gate!	Be patient, miss. It'll just be a second.	-25.77361011505127	-32.01360034942627	-1.6108506321907043	-2.1342400232950847	16	15	-30.608250617980957	-31.004783630371094	-1.8004853304694681	-1.8238108017865349	17	17	-186.08797645568848	-192.7244997024536	-2.0226953962574834	-2.117851645081908	92	91	True	0.5233893911043803	True
2795	just	Ahhs! I'm beat!__eou__What happened to you? You look like you got hit by a tornado!	I just got back from fighting the crowds.	I got back from fighting the crowds.	You mean at the mall? Was there a sale?	-32.074442863464355	-39.592814445495605	-2.291031633104597	-3.04560111119197	14	13	-18.988518238067627	-20.778306484222412	-1.265901215871175	-1.385220432281494	15	15	-144.74460220336914	-154.09228229522705	-2.334590358118857	-2.526102988446345	62	61	True	0.7545694780873728	True
2798	just	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife?	-28.703580856323242	-38.73501396179199	-1.6884459327248966	-2.4209383726119995	17	16	-23.757336616516113	-23.545126914978027	-1.827487432039701	-1.8111636088444636	13	13	-101.58128452301025	-111.39684581756592	-2.116276760896047	-2.370145655692892	48	47	True	0.7324924398871029	True
2934	just	It’s time to get up.	I just went to bed.	I went to bed.	You shouldn’t stay up so late watching TV. I told you we had to get an early start.	-11.71134090423584	-15.90465259552002	-1.064667354930531	-1.590465259552002	11	10	-37.34008502960205	-38.523914217948914	-1.4361571165231557	-1.4816890083826506	26	26	-90.83585548400879	-96.19265830516815	-1.8167171096801757	-1.9631154756156766	50	49	True	0.5257979046214709	True
3363	just	I need to eat something.	You just ate.	You ate.	I know, but I'm hungry again.	-7.636728286743164	-11.673593521118164	-0.8485253651936849	-1.4591991901397705	9	8	-6.107235908508301	-7.344263076782227	-0.4362311363220215	-0.5245902197701591	14	14	-58.22133255004883	-63.50491237640381	-1.7123921338249655	-1.9243912841334487	34	33	True	0.6106738249460856	True
3515	just	This looks like a very nice house.__eou__You know, I fell in love with this house the first moment I laid eyes on it.	The style of the exterior is just what I’Ve been looking for!	The style of the exterior is what I’Ve been looking for!	The exterior is only half of the story. The interior is incredible.	-48.07561254501343	-54.001248836517334	-2.403780627250671	-2.842170991395649	20	19	-23.7080659866333	-23.37369441986084	-1.3171147770351834	-1.2985385788811579	18	18	-146.5990023612976	-152.15459203720093	-1.9546533648173015	-2.0561431356378503	75	74	True	0.4383903641449778	True
3537	just	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-19.81735134124756	-27.23493766784668	-1.4155250958033971	-2.0949952052189755	14	13	-13.876529693603516	-13.616826057434082	-1.2615026994185015	-1.237893277948553	11	11	-93.93300914764404	-101.06832504272461	-2.13484111699191	-2.3504261637842934	44	43	True	0.6794701094155784	True
3959	just	Where's Mrs. Johnson?	Just call her Lisa, Mary. She's cooking dinner.	Call her Lisa, Mary. She's cooking dinner.	I see. Can I sit down?	-46.23956871032715	-51.49738121032715	-2.568864928351508	-3.029257718254538	18	17	-14.9690580368042	-15.594595909118652	-1.2474215030670166	-1.299549659093221	12	12	-112.30856418609619	-118.15883350372314	-2.6740134330022904	-2.8819227683834914	42	41	True	0.4603927899030298	True
4704	just	All the routine work really browns me off.	Oh, come on.You' Ve just started.	Oh, come on.You' Ve started.	I wish I hadn't chosen this job.	-43.33056831359863	-49.47509956359863	-2.7081605195999146	-3.2983399709065755	16	15	-18.82095718383789	-20.71096420288086	-1.3443540845598494	-1.4793545859200614	14	14	-154.47299575805664	-162.4967918395996	-3.5107499035921963	-3.778995159060456	44	43	True	0.5901794513066609	True
4928	just	Hey, Mark, long time no see.__eou__Julie! It's good to see you again. How have you been?	Great. I just got back from a week's vacation in Thailand.	Great. I got back from a week's vacation in Thailand.	Really? How was it?	-21.855464696884155	-29.176939249038696	-1.0927732348442079	-1.5356283815283525	20	19	-4.4275747537612915	-4.428575873374939	-0.44275747537612914	-0.4428575873374939	10	10	-98.31800925731659	-105.62766540050507	-1.5125847578048706	-1.6504322718828917	65	64	True	0.4428551466841446	True
5349	just	Hey, Mike, is Jenny coming with us?__eou__Yes. Why?	Nothing. I'm just asking.	Nothing. I'm asking.	Just asking? But why is your face burning like mad? Ah-huh, someone has a crush on Jenny, doesn't he?	-9.946703672409058	-14.997118711471558	-0.7651310517237737	-1.2497598926226299	13	12	-74.62343287467957	-78.13687443733215	-2.3319822773337364	-2.44177732616663	32	32	-157.55611276626587	-166.1184434890747	-2.2834219241487808	-2.4429182866040398	69	68	True	0.48462884089885616	True
5473	just	Hey Bobby. What's going on?	Just taking a smoke break.	Taking a smoke break.	I forgot my cigarette today. Do you have another one?	-15.92369270324707	-19.08470344543457	-1.4476084275679155	-1.908470344543457	11	10	-28.493590831756592	-28.567503690719604	-1.780849426984787	-1.7854689806699753	16	16	-94.62535429000854	-97.85966753959656	-2.3079354704880135	-2.446491688489914	41	40	True	0.46086191697554146	True
5636	just	The time has come to say goodbye.	So soon. It seems as if you just got here.	So soon. It seems as if you got here.	I feel that way, too. But all good things must come to an end, as they say.	-27.09329605102539	-35.28689956665039	-1.5937232971191406	-2.2054312229156494	17	16	-23.770445585250854	-26.30466938018799	-0.9508178234100342	-1.0521867752075196	25	25	-94.54410147666931	-105.2685718536377	-1.7189836632121693	-1.9494179972895869	55	54	True	0.6117079257965088	True
5815	just	What time is it, Tom?	Just a minute. It's ten to nine by my watch.	A minute. It's ten to nine by my watch.	Is it? I had no idea it was so late. I must be off now.	-26.40700340270996	-35.35195541381836	-1.389842284353156	-1.963997522989909	19	18	-25.700886726379395	-26.30839252471924	-1.1682221239263362	-1.1958360238508745	22	22	-95.7066297531128	-105.25504970550537	-1.805785467039864	-2.024135571259719	53	52	True	0.574155238636753	True
5953	just	Do you like traveling?	Yes, I've just come back from Scotland.	Yes, I've come back from Scotland.	Where did you visit?	-19.32400894165039	-27.124652862548828	-1.2077505588531494	-1.8083101908365886	16	15	-7.130609512329102	-7.4452056884765625	-0.7922899458143446	-0.8272450764973959	9	9	-69.49978446960449	-77.57562637329102	-1.9857081277029855	-2.2816360698026767	35	34	True	0.6005596319834392	True
6138	just	Hi, Jim. How are you? I haven't seen you for a while.	I'm fine. I've been out of town. I just got back.	I'm fine. I've been out of town. I got back.	Where were you?	-19.529695510864258	-28.359712600708008	-0.849117196124533	-1.2890778454867275	23	22	-3.078521728515625	-3.5249385833740234	-0.3848152160644531	-0.44061732292175293	8	8	-74.4070497751236	-83.68348371982574	-1.3779083291689556	-1.5789336550910518	54	53	True	0.4399606493621946	True
6311	just	What's the weather like?	I don't know. I just woke up.	I don't know. I woke up.	Why don't you look outside?	-14.533546447753906	-20.794178009033203	-0.9083466529846191	-1.3862785339355468	16	15	-8.122876167297363	-9.089231014251709	-0.6769063472747803	-0.7574359178543091	12	12	-63.44948434829712	-70.7057409286499	-1.586237108707428	-1.8129677161192284	40	39	True	0.47793188095092765	True
