source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	11	11	Haha, I get it! Sometimes it's good to embrace the junk food and take a break from the fitness grind. 😜	haha, i get it! sometimes it's good to embrace the junk food and take a break from the fitness grind. 😜	Haha, I get it! Sometimes it's good to embrace the junk food and take a break from the fitness grind. 😜\n\nWhat are you craving? Pizza? Burgers? Ice cream? 🍦🍔🍕  \n\n\n\nRemember, I'm here for your unhealthy cravings and gym-related drama! 😉\n	-74.51845145225525	-84.71817696094513	-2.3287016078829765	-2.647443030029536	32	32	-74.51845145225525	-84.71817696094513	-2.3287016078829765	-2.647443030029536	10.19972550868988	0.3187414221465587	True	True	0.0011692864260407893	0.0006452290333428389
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	12	12	Oh, I get it!  Maybe this isn't your thing, haha!   But hey, we can always switch gears if you'd rather talk about something else. Wanna hear a joke?	oh, i get it! maybe this isn't your thing, haha! but hey, we can always switch gears if you'd rather talk about something else. wanna hear a joke?	Oh, I get it!  Maybe this isn't your thing, haha!   But hey, we can always switch gears if you'd rather talk about something else. Wanna hear a joke? \n\n\n\n\n	-90.9901556968689	-102.6136989593506	-1.9780468629754109	-2.230732586072839	46	46	-90.9901556968689	-102.6136989593506	-1.9780468629754109	-2.230732586072839	11.62354326248169	0.252685723097428	True	True	8.210141593764905e-11	4.530473976414714e-11
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	13	13	Hey, no sweat! Everyone has their own thing.  Besides,  we're all in this together, right?  Just kidding! 😂	hey, no sweat! everyone has their own thing. besides, we're all in this together, right? just kidding! 😂	Hey, no sweat! Everyone has their own thing.  Besides,  we're all in this together, right?  Just kidding! 😂 \n\nWhat's more your speed? Watching a movie, grabbing pizza, something else entirely?\n	-85.4462366104126	-89.59578037261963	-2.4413210460117885	-2.559879439217704	35	35	-85.4462366104126	-89.59578037261963	-2.4413210460117885	-2.559879439217704	4.149543762207031	0.1185583932059151	True	True	2.0991530991944078e-08	1.1583428105104713e-08
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	14	14	Haha! I get it.  Sometimes working out feels more like punishment than fun, right?  Maybe we can find something we both enjoy. What are some things you actually like to do?	haha! i get it. sometimes working out feels more like punishment than fun, right? maybe we can find something we both enjoy. what are some things you actually like to do?	Haha! I get it.  Sometimes working out feels more like punishment than fun, right?  Maybe we can find something we both enjoy. What are some things you actually like to do?  \n\n\n\nI'm all about trying new things!\n	-82.52066338062286	-104.03619289398192	-1.8754696222868832	-2.36445892940868	44	44	-82.52066338062286	-104.03619289398192	-1.8754696222868832	-2.36445892940868	21.51552951335907	0.488989307121797	True	True	3.9138522301562257e-07	2.159719838415641e-07
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	15	15	"Oh, hahaha, I get it! Sometimes a good ol' ""sweat fest"" just isn't everyone's cup of tea."	"oh, hahaha, i get it! sometimes a good ol' ""sweat fest"" just isn't everyone's cup of tea."	"Oh, hahaha, I get it! Sometimes a good ol' ""sweat fest"" just isn't everyone's cup of tea.\n\nHey, maybe we can find something else fun to do next time? Something a little less... intense?\n\n\n\n\n"	-92.24345111846924	-109.83332240581512	-2.795256094499068	-3.328282497145913	33	33	-92.24345111846924	-109.83332240581512	-2.795256094499068	-3.328282497145913	17.589871287345886	0.5330264026468452	True	True	2.3445060691394196e-11	1.293732101021137e-11
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	16	16	Haha,  I get it!  It's definitely a commitment.  But hey, at least we're not at the gym!	haha, i get it! it's definitely a commitment. but hey, at least we're not at the gym!	Haha,  I get it!  It's definitely a commitment.  But hey, at least we're not at the gym!\n\nDo you have any fun plans for the rest of the day now that you're all pumped up? 😜\n	-81.27621984481812	-82.46068739891052	-2.3904770542593563	-2.4253143352620743	34	34	-81.27621984481812	-82.46068739891052	-2.3904770542593563	-2.4253143352620743	1.1844675540924072	0.0348372810027179	True	True	1.3584991944258962e-06	7.496393548195258e-07
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	17	17	LOL!	lol!	LOL! \n\nI get it. Not everyone's into fitness. But hey, at least we had a good laugh! 😜\n\nWhat are you up to next? Maybe something a little less... sweaty?\n	-73.02581787109375	-67.9324951171875	-10.432259695870536	-9.704642159598214	7	7	-73.02581787109375	-67.9324951171875	-10.432259695870536	-9.704642159598214	-5.09332275390625	-0.727617536272323	False	True	0.005201917208810075	0.002870492581988562
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	18	18	Hee hee, I know you're joking! But hey, we all need a little motivation sometimes. Even if you're not totally sold on the health kick, it's good to get some exercise and fresh air.	hee hee, i know you're joking! but hey, we all need a little motivation sometimes. even if you're not totally sold on the health kick, it's good to get some exercise and fresh air.	Hee hee, I know you're joking! But hey, we all need a little motivation sometimes. Even if you're not totally sold on the health kick, it's good to get some exercise and fresh air.\n\nMaybe we could try a different class next time? Something a little less intense? 	-98.10266983509064	-113.42752623558044	-1.9235817614723647	-2.2240691418741263	51	51	-98.10266983509064	-113.42752623558044	-1.9235817614723647	-2.2240691418741263	15.324856400489807	0.3004873804017609	True	True	6.689982849777921e-14	3.691628561753098e-14
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	19	19	Haha, I get you! It's not for everyone.	haha, i get you! it's not for everyone.	Haha, I get you! It's not for everyone.  \n\nBut hey, at least we can agree that hot instructor makes the whole thing a little more bearable, right? 😉\n	-72.78729462623596	-78.62627363204956	-4.043738590346442	-4.3681263128916425	18	18	-72.78729462623596	-78.62627363204956	-4.043738590346442	-4.3681263128916425	5.838979005813599	0.3243877225452003	True	True	0.006603174356390496	0.003643726389088722
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	20	20	Haha, I get it! It's not for everyone. Some people just love to push themselves, but you do you!  Maybe we could do something a little less...intense next time?  Coffee date?  🍕	haha, i get it! it's not for everyone. some people just love to push themselves, but you do you! maybe we could do something a little less...intense next time? coffee date? 🍕	Haha, I get it! It's not for everyone. Some people just love to push themselves, but you do you!  Maybe we could do something a little less...intense next time?  Coffee date?  🍕\n\nWhat do you say?\n	-88.0225659608841	-106.97088646888731	-1.725932665899688	-2.0974683621350456	51	51	-88.0225659608841	-106.97088646888731	-1.725932665899688	-2.0974683621350456	18.948320508003235	0.3715356962353575	True	True	1.5964616631304494e-09	8.809504606655097e-10
