id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
193	not	Peter, wash your hands first, and then have some dessert.__eou__Mom, can I have some ice cream?	Not today, Honey. Don't eat too much ice cream.	Today, Honey. Don't eat too much ice cream.	Mom, can I have one more piece of cake?	-26.93095016479492	-31.373210906982425	-1.4961638980441625	-1.8454829945283775	18	17	-15.798734664916992	-14.789936065673828	-1.053248977661133	-0.9859957377115884	15	15	-110.6973819732666	-114.1812973022461	-1.7296465933322906	-1.8124015444800967	64	63	True	0.349319096484215	False
226	not	Do you have any plan to buy a house in this city?__eou__Absolutely we need a house here. But what makes me upset is the prices in this city.	Our monthly salary can not buy one square meter of the house here.	Our monthly salary can buy one square meter of the house here.	It is depressing to hear the price goes higher and higher.	-37.3370361328125	-34.04142761230469	-1.9651071648848684	-1.891190422905816	19	18	-30.723289489746094	-31.37282943725586	-1.9202055931091309	-1.9608018398284912	16	16	-156.96488571166992	-154.3413543701172	-2.065327443574604	-2.057884724934896	76	75	True	-0.07391674197905229	False
235	not	Hello, I'm sorry for calling this late. May I speak to Peter?	I'm sorry. He's not in right now.	I'm sorry. He's in right now.	When is he coming back?	-14.26398468017578	-20.962730407714844	-0.8914990425109863	-1.397515360514323	16	15	-7.377763748168945	-10.161237716674805	-0.7377763748168945	-1.0161237716674805	10	10	-63.28872108459473	-72.77094078063965	-1.375841762708581	-1.6171320173475476	46	45	True	0.5060163180033366	False
244	not	I would like to buy a black suit.__eou__Do you have any special brand in your mind?__eou__No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.	I see. Have a look at this one. It’s very cheap because it’s not very durable.	I see. Have a look at this one. It’s very cheap because it’s very durable.	but it looks good. Let me try it on.	-45.062049865722656	-45.53604888916016	-1.733155764066256	-1.8214419555664063	26	25	-20.540454864501957	-25.36871719360352	-1.3693636576334636	-1.691247812906901	15	15	-165.47405815124512	-170.82057189941406	-1.6714551328408598	-1.7430670601981026	99	98	True	0.08828619150015027	False
249	not	Do you carrying fresh fish?__eou__Yes we do. Check the meat department. There is a fish counter there too.	I already looked, but did not see anything.	I already looked, but did see anything.	Let me show you.	-27.849639892578125	-32.412384033203125	-1.8566426595052083	-2.315170288085937	15	14	-6.170295715332031	-6.753345489501953	-0.6855884128146701	-0.7503717210557725	9	9	-121.26802825927734	-126.453857421875	-2.1655005046299527	-2.299161044034091	56	55	True	0.4585276285807287	False
272	not	Where's the nearest tailor's?__eou__There is one just around the corner.__eou__The jacket is tight in the shoulders and long in the sleeve. What about the price there?	The price is moderate, but their work is sometimes not satisfactory.	The price is moderate, but their work is sometimes satisfactory.	Is there a better tailor's around here?	-32.02022743225098	-36.28231239318848	-1.7789015240139432	-2.1342536701875576	18	17	-12.165409088134766	-12.62088394165039	-0.9358006990872896	-0.9708372262807992	13	13	-140.0996913909912	-144.8116970062256	-1.773413815075838	-1.8565602180285328	79	78	True	0.35535214617361444	False
279	not	Can I also take the MET to get there?__eou__Yeah sure, it's much quicker. Do you know how?__eou__No, can I trouble you to lend me a hand?	Ok, not a problem. Let's go to the station.	Ok, a problem. Let's go to the station.	You have to buy a ticket first. You want to go to Shi Da, right?	-23.638036727905277	-34.03190898895264	-1.313224262661404	-2.0018769993501557	18	17	-45.6031608581543	-45.28133773803711	-2.0728709480979224	-2.0582426244562324	22	22	-180.36127758026123	-190.4119062423706	-2.02653120876698	-2.1637716618451206	89	88	True	0.6886527366887518	False
288	not	Are you going grocery shopping today?__eou__I am, as a matter of fact. Do you have any special requests?	Yes, please get some white bread, thick cut, some ham, not the processed stuff, some gouda cheese, some galla apples and...	Yes, please get some white bread, thick cut, some ham, the processed stuff, some gouda cheese, some galla apples and...	Wait. This is sounding like a major list. Why don't you just come with me?	-91.06125831604004	-96.25357151031494	-2.529479397667779	-2.7501020431518555	36	35	-41.98292541503906	-41.824110984802246	-1.825344583262568	-1.8184396080348804	23	23	-182.0954103469849	-187.11917209625244	-2.001048465351482	-2.0791019121805827	91	90	True	0.2206226454840765	False
302	not	Would you like to have some icecream? I've got a variety of flavors for you to choose from. I've got strawberry, peach, chocolate, coffee, vanilla and praline.__eou__Wow! So many choices you have! I wish I could, but I just can't. I'm on a diet to lose weight.__eou__Come on, just a bite. It doesn't really hurt to have just a bite.	I'd better not. Please don't tempt me. Please!	I'd better. Please don't tempt me. Please!	Gee! You are really strong-willed.	-29.22676658630371	-35.557390213012695	-1.6237092547946506	-2.091611189000747	18	17	-19.900798797607425	-21.16897964477539	-1.5308306767390325	-1.6283830495981069	13	13	-213.2870082855225	-220.8972873687744	-1.653387661128081	-1.72576005756855	129	128	True	0.4679019342060964	False
309	not	Would you like a piece of birthday cake?__eou__No, thanks, I'll pass. It looks very tempting though.__eou__I thought strawberry cake with cream cheese frosting was your favorite?	It is. I'm on a diet and strawberry cream cheese cake is not on it.	It is. I'm on a diet and strawberry cream cheese cake is on it.	A diet? What for? You are in great shape.	-32.97535705566406	-36.13166809082031	-1.4337111763332202	-1.6423485495827417	23	22	-20.73714256286621	-20.70510673522949	-1.2960714101791382	-1.2940691709518433	16	16	-142.4247064590454	-145.56704807281494	-1.6184625733982434	-1.6731844606070685	88	87	True	0.20863737324952147	False
319	not	Did you ever buy food from the snack stands near our hotel?__eou__Yes, several times.__eou__How do you like them?	Not bad.	Bad.	I always have the temptation to eat something there.	-5.93751335144043	-9.89771842956543	-0.7421891689300537	-1.4139597756522042	8	7	-27.861764907836918	-29.831636428833008	-1.990126064845494	-2.130831173488072	14	14	-109.2501392364502	-115.18313312530518	-1.8208356539408368	-1.9522564936492404	60	59	True	0.6717706067221505	False
320	not	It is my first time coming to China. I want to buy something unique of China to my friends as gifts.__eou__We have a great variety of Chinese antiques and porcelain. Do you like them?	Yes, I love them, but they are fragile. It is not convenient to take them.	Yes, I love them, but they are fragile. It is convenient to take them.	You are right. How about paintings and embroidered handkerchiefs?	-31.188491821289062	-37.78785705566406	-1.299520492553711	-1.642950306768003	24	23	-26.89846992492676	-26.513256072998047	-1.4943594402737088	-1.4729586707221136	18	18	-156.26034688949585	-162.46644163131714	-1.717146669115339	-1.8051826847924128	91	90	True	0.343429814214292	False
327	not	Why don't you sit down and relax, darling?__eou__I don't want to.__eou__Well, come over and talk to me then.	Certainly not.	Certainly.	May I turn on the TV then?	-10.566303253173828	-12.073383331298828	-1.3207879066467283	-1.724769047328404	8	7	-19.57519626617432	-20.05816650390625	-1.6312663555145264	-1.6715138753255208	12	12	-94.86903858184814	-96.81837224960329	-1.5552301406860352	-1.6136395374933878	61	60	True	0.4039811406816758	False
333	not	Dad, what are we doing tonight for fun?__eou__We're going over to Mrs. Smith's place to help her with her yard work.	Yard work? I said' what are we doing for fun', not work!	Yard work? I said' what are we doing for fun', work!	It will be fun. And besides, you'll be in the best company.	-44.29830360412598	-52.85189247131348	-2.109443028767904	-2.6425946235656737	21	20	-36.070913314819336	-35.60347366333008	-1.8035456657409668	-1.7801736831665038	20	20	-147.2029972076416	-155.27853965759277	-1.887217912918482	-2.0166044111375685	78	77	True	0.5331515947977699	False
355	not	( A stranger stops to help ) Everything OK?	No! My tour bus got a speeding ticket not ten minutes ago. Now my engine is on fire!	No! My tour bus got a speeding ticket ten minutes ago. Now my engine is on fire!	I think that's just steam. Your engine's overheated.	-68.93936920166016	-65.80179595947266	-2.6515142000638523	-2.632071838378906	26	25	-34.23387145996094	-34.56926727294922	-2.0137571447035847	-2.0334863101734832	17	17	-161.31303787231445	-158.5373497009277	-2.830053296005517	-2.831024101802281	57	56	True	-0.019442361684946174	False
360	not	Chinese tea is famous all over the world. I want to buy several boxes.__eou__There are various kinds of tea in China. It depends on the taste and effect.	Well, I do not know Chinese tea at all.	Well, I do know Chinese tea at all.	This is green tea, you can drink it in summer. It can relieve summer-heat and it is good for maintaining your lungs.	-23.798583984375	-30.551307678222656	-1.4874114990234375	-2.036753845214844	16	15	-62.15203094482422	-62.94187545776367	-2.004904224026588	-2.030383079282699	31	31	-173.93463134765625	-181.47865676879883	-1.9543217005354636	-2.0622574632818047	89	88	True	0.5493423461914064	False
367	not	Would you like to see our new shirts?	Sorry, but I'm not really that interested in those things.	Sorry, but I'm really that interested in those things.	Well, they are very nice you know.	-30.902130126953125	-38.691505432128906	-1.7167850070529511	-2.2759709077722885	18	17	-18.493343353271484	-19.860366821289062	-1.4225648733285756	-1.5277205247145431	13	13	-78.50368881225586	-87.63670349121094	-1.7841747457330877	-2.0380628718886267	44	43	True	0.5591859007193374	False
379	not	What can I do for you?__eou__I'd like to buy a keepsake for my girlfriend. Could you make a recommendation for me?__eou__I'd like to. How do you like the hat?	It's not special. It can be seen everywhere.	It's special. It can be seen everywhere.	How about the umbrella? It's made of wood and paper. It's very beautiful.	-26.32406854629517	-28.06430292129517	-1.645254284143448	-1.8709535280863443	16	15	-26.252716064453125	-26.587512969970703	-1.1933052756569602	-1.20852331681685	22	22	-139.2893204689026	-141.35873651504517	-1.530651873284644	-1.5706526279449462	91	90	True	0.2256992439428962	False
381	not	Has someone already helped you?	No, not yet. I'd like to buy a teapot.	No, yet. I'd like to buy a teapot.	Which do you like best?	-29.06814193725586	-32.87044906616211	-1.5299022072239925	-1.8261360592312283	19	18	-12.257328033447266	-12.483810424804688	-1.2257328033447266	-1.2483810424804689	10	10	-71.6341323852539	-75.6483039855957	-1.8367726252629208	-1.9907448417262028	39	38	True	0.29623385200723584	False
383	not	I need some flowers for my girlfriend.__eou__No problem. Would you like some artificial carnations?	Oh, no. Carnations are not very elegant. Artificial flowers have no passion.	Oh, no. Carnations are very elegant. Artificial flowers have no passion.	How much did you want to spend?	-45.04693984985352	-45.07794570922852	-2.047588174993342	-2.146568843296596	22	21	-17.944015502929688	-17.978687286376953	-1.4953346252441406	-1.4982239405314128	12	12	-119.86559295654295	-119.94897079467772	-1.9333160154281124	-1.966376570404553	62	61	True	0.09898066830325414	False
385	not	Dad, do you know where Mom is?__eou__I think she is in her room putting a little something together for you to take to school with you.	She'd better not start crying like she usually does.	She'd better start crying like she usually does.	I know, but she is going to miss you something awful. Have I told you how proud I am of you?	-35.218772888183594	-38.28841400146485	-2.2011733055114746	-2.5525609334309896	16	15	-40.68138122558594	-43.419325828552246	-1.4529064723423548	-1.5506902081625802	28	28	-147.06259155273438	-152.83976650238037	-1.7718384524425828	-1.8638995914924437	83	82	True	0.35138762791951494	False
388	not	Do I have to deposit my handbag at the checkroom?	No, you do not have to. The handbag can be taken with you. There is the cart at the entrance.	No, you do have to. The handbag can be taken with you. There is the cart at the entrance.	Thank you. I'd tike to buy some milk powder for my baby. Is there anything that you can recommend for me?	-49.85247611999512	-56.97191429138184	-1.6617492039998372	-1.9645487686683392	30	29	-62.532352447509766	-63.73378753662109	-2.084411748250325	-2.1244595845540366	30	30	-159.06509590148926	-167.36002922058103	-2.0657804662531074	-2.2021056476392245	77	76	True	0.302799564668502	False
413	not	Can I help you, sir?__eou__I'd like a table for two, please.__eou__Do you have a reservation, sir?	No, I'm afraid not. Can I sit over there? There's a table free by the window.	No, I'm afraid. Can I sit over there? There's a table free by the window.	Sorry, sir. That table has been reserved. This way, please. How about this one, sir?	-33.004648208618164	-36.135690689086914	-1.222394378096969	-1.3898342572725737	27	26	-28.87900924682617	-29.12850570678711	-1.1107311248779297	-1.120327142568735	26	26	-97.00722408294678	-100.44513607025146	-1.0544263487276824	-1.1037927040686977	92	91	True	0.16743987917560466	False
420	not	Hello, Can I speak to Tom, please?	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	May I ask what time he will come back?	-11.67236328125	-18.83116149902344	-0.729522705078125	-1.2554107666015626	16	15	-17.001056671142578	-19.04351806640625	-1.2143611907958984	-1.3602512904575892	14	14	-54.76481246948242	-63.96825408935547	-1.2446548288518733	-1.4876338160315226	44	43	True	0.5258880615234376	False
427	not	Jenny, you should go to bed now.__eou__But it's still early.__eou__Don't stay up late.	But Day. I'm not sleepy.	But Day. I'm sleepy.	Well, honey. Turn off the light, lie down and go to sleep.	-29.961538314819336	-32.247426986694336	-2.3047337165245643	-2.687285582224528	13	12	-34.333953857421875	-32.617408752441406	-1.7166976928710938	-1.6308704376220704	20	20	-119.84984397888184	-120.41137504577635	-1.7624977055717916	-1.7971847021757668	68	67	True	0.3825518656999636	False
460	not	What can I help you with today?__eou__My washing machine isn't working.__eou__What's the problem?	The water will not drain.	The water will drain.	Is there anything else wrong with it?	-12.407891273498535	-20.158989906311035	-1.127990115772594	-2.015898990631104	11	10	-9.928661346435549	-10.375178337097168	-0.8273884455362955	-0.8645981947580973	12	12	-58.14692974090576	-66.34662055969238	-1.0201215744018557	-1.1847610814230782	57	56	True	0.8879088748585098	False
467	not	I'm thirsty. Pull over to that store, I'll buy some drinks.	I'm afraid I can't. Parking is not allowed here.	I'm afraid I can't. Parking is allowed here.	Oh, that's too bad. Where can you park around here?	-25.82892227172852	-32.11822891235352	-1.4349401262071395	-1.8893075830796189	18	17	-23.653648376464844	-25.49493789672852	-1.3140915764702692	-1.4163854387071395	18	18	-108.16033363342284	-116.27539825439452	-1.9314345291682653	-2.1140981500799008	56	55	True	0.45436745687247937	False
480	not	Hi Mike. What have you been up to?	Not much. I started exercising.	Much. I started exercising.	Trying to get in shape?	-19.728477478027344	-27.100303649902344	-1.644039789835612	-2.4636639681729404	12	11	-11.932798385620115	-12.457036972045898	-1.1932798385620118	-1.2457036972045898	10	10	-58.48281478881836	-66.38241958618164	-1.6245226330227325	-1.8966405596051896	36	35	True	0.8196241783373284	False
482	not	Mike, I'm afraid I can't come back home for dinner tonight.	Not back home for dinner again? That's the third time this week!	Back home for dinner again? That's the third time this week!	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	-28.563461303710938	-30.30928039550781	-1.4281730651855469	-1.5952252839740957	20	19	-55.65520095825195	-55.58385848999024	-2.061303739194517	-2.058661425555194	27	27	-128.43046188354492	-130.07826614379883	-1.94591608914462	-2.001204094519982	66	65	True	0.1670522187885488	False
562	not	Hello? This is Steven. I'd like to speak to Mr. Brown, please.	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	Then what time do you think he will be in?	-12.793807983398438	-18.526779174804688	-0.7996129989624023	-1.235118611653646	16	15	-21.700801849365234	-22.472461700439453	-1.4467201232910156	-1.4981641133626302	15	15	-77.20006942749023	-83.7047004699707	-1.4566050835375517	-1.6097057782686677	53	52	True	0.43550561269124355	False
569	not	May I help you?__eou__I'm just browsing, thanks.	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	We're on clearance sale now. Prices have up to twenty percent off. Do miss the chance.	Well, how about fifty percent discount? If so, I'll buy that fur coat.	-64.58369636535645	-69.73359870910645	-2.4839883217444787	-2.789343948364258	26	25	-41.17974853515625	-40.079200744628906	-1.8718067515980117	-1.821781852028587	22	22	-134.77089309692383	-138.86931991577148	-1.95320134923078	-2.0421958811142864	69	68	True	0.3053556266197792	False
576	not	Hi, Kerry. Did your husband make cooking for you?	Oh, please do not mention it any more. Last night he did it for the first time.	Oh, please do mention it any more. Last night he did it for the first time.	Really? Was it delicious?	-48.56007766723633	-58.55594253540039	-1.9424031066894527	-2.439830938975016	25	24	-9.854846954345703	-10.778446197509766	-0.9854846954345704	-1.0778446197509766	10	10	-113.90906524658205	-124.82852935791016	-2.2335110832663143	-2.496570587158203	51	50	True	0.4974278322855634	False
588	not	I'm glad these batteries are on sale.	I'm sorry. These batteries are not on sale.	I'm sorry. These batteries are on sale.	But that's what the ad said.	-16.035646438598633	-16.512788772583008	-1.0022279024124146	-1.1008525848388673	16	15	-11.824382781982422	-19.80210494995117	-0.9853652318318684	-1.650175412495931	12	12	-65.13275527954102	-73.5867805480957	-1.5886037873058785	-1.8396695137023928	41	40	True	0.09862468242645273	False
609	not	Good morning. What can I do for you, sir?__eou__Good morning. I'd like to have a haircut.__eou__Very well. Please sit down here. Do you want me to cut your hair very close?	Please cut the sides shorter, but not so much at the back.	Please cut the sides shorter, but so much at the back.	It's such a hot season, isn't it? May I suggest thinning out the top?	-31.56941699981689	-39.56424808502197	-1.6615482631482577	-2.1980137825012207	19	18	-46.84111404418945	-46.59395599365234	-1.9517130851745603	-1.941414833068848	24	24	-152.52553844451904	-160.25653553009033	-1.5406620044900914	-1.6352707707152074	99	98	True	0.536465519352963	False
617	not	Can you show me how to use chopsticks?__eou__With pleasure.	Oh, it is not easy to learn!	Oh, it is easy to learn!	I think you are a quick learner.	-19.892276763916016	-20.303653717041016	-1.420876911708287	-1.5618195166954627	14	13	-12.74518585205078	-12.749519348144531	-1.0620988210042317	-1.062459945678711	12	12	-76.77973175048828	-77.19544219970703	-1.5995777448018391	-1.6424562170150432	48	47	True	0.1409426049871758	False
658	not	I wonder if you can help me. I'm looking for a room.__eou__Yes. I've got a small room.__eou__How much is it?	200 Yuan a week, but smoking is not allowed.	200 Yuan a week, but smoking is allowed.	OK. Can I see the room now?	-31.774681091308597	-35.80730438232422	-1.6723516363846629	-1.989294687906901	19	18	-9.771358489990234	-11.074676513671877	-0.7516429607684796	-0.851898193359375	13	13	-97.80119514465332	-103.13863182067873	-1.3040159352620442	-1.3937652948740369	75	74	True	0.316943051522238	False
669	not	Good evening. Welcome to our restaurant.__eou__Good evening. We want a dinning room with a table for eight.	I'm sorry, sir. The rooms are not available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	I'm sorry, sir. The rooms are available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	No, thanks. We have made a reservation before.	-66.83088684082031	-71.93458557128906	-1.5542066707167514	-1.7127282278878349	43	42	-15.927127838134766	-15.946281433105469	-1.0618085225423175	-1.063085428873698	15	15	-145.17678451538086	-150.30906677246094	-1.6130753835042315	-1.688865918791696	90	89	True	0.1585215571710834	False
677	not	The car isn't running smoothly. I'd like to have a look at it.__eou__What's the matter with it?	I'm not sure. It could be the tires. Let's stop here.	I'm sure. It could be the tires. Let's stop here.	How about the tires?	-37.36962890625	-45.011993408203125	-1.7795061383928572	-2.250599670410156	21	20	-10.913389205932615	-10.78201675415039	-1.2125988006591797	-1.1980018615722656	9	9	-100.34942817687988	-107.88031768798828	-1.592848066299681	-1.7400051239998109	63	62	True	0.47109353201729887	False
678	not	Excuse me, do you know where the Post Office is?	Yes, it's not very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Yes, it's very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Is the restaurant on the right or on the left hand side of the road?	-46.69646835327149	-50.49087142944336	-1.297124120924208	-1.4425963265555246	36	35	-18.618547439575195	-18.143728256225582	-0.9309273719787596	-0.9071864128112792	20	20	-90.45098686218262	-93.73797035217284	-1.2390546145504469	-1.3019162548912897	73	72	True	0.1454722056313167	False
686	not	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	-11.6796875	-16.20782470703125	-0.9733072916666666	-1.4734386097301135	12	11	-48.63437175750733	-50.52527809143066	-2.1145379025003184	-2.1967512213665508	23	23	-91.34936809539796	-97.78372383117676	-1.405374893775353	-1.5278706848621368	65	64	True	0.5001313180634469	False
692	not	Hi, Mike. I am going to move on the first of next month.__eou__Congratulations! So, have you started planning your move?__eou__Yes, I am trying to find good movers now. Do you know any?	Not really.	Really.	What did you do for your last move?	-7.451198577880859	-15.171855926513672	-0.9313998222351074	-2.167407989501953	8	7	-13.725875854492188	-15.311685562133787	-1.0558366041917069	-1.177821966317984	13	13	-126.69397354125977	-135.97928619384766	-1.6242817120674329	-1.7659647557642553	78	77	True	1.2360081672668457	True
697	not	Hi Steve, it's nice to meet you. I hear that you're looking for an apartment, and I just rented a two-bedroom downtown. I'm looking for a compatible roommate.__eou__Great, I'm looking for a place right in that area. Your apartment sounds ideal.__eou__Alright. So tell me, how would you describe yourself?	I'm pretty social and outgoing, and I like making new friends. But I'm not a party animal, and I like to keep the apartment clean.	I'm pretty social and outgoing, and I like making new friends. But I'm a party animal, and I like to keep the apartment clean.	I'm like that too. I like to invite friends over sometimes, but I don't want to have lots of crazy parties at the apartment.	-46.63889408111572	-54.76682376861572	-1.295524835586548	-1.5647663933890206	36	35	-45.832547187805176	-51.06575775146485	-1.3888650662971265	-1.5474472045898438	33	33	-245.37688302993772	-258.76005697250366	-1.6358458868662515	-1.7366446776678095	150	149	True	0.2692415578024725	False
698	not	What is your favorite coffee?	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?	-38.275535583496094	-40.07949066162109	-2.014501872815584	-2.2266383700900607	19	18	-37.02518081665039	-37.71256256103516	-2.0569544898139105	-2.095142364501953	18	18	-99.2473030090332	-101.70738983154295	-2.111644744873047	-2.211030213729195	47	46	True	0.2121364972744768	False
702	not	Good coming, sir.__eou__Good morning.__eou__Would you mind moving to the middle of the bus?	Of course not. But I don't know when to get off.	Of course. But I don't know when to get off.	Where are you going?	-24.47189235687256	-27.78658962249756	-1.28799433457224	-1.5436994234720869	19	18	-7.6618804931640625	-7.470909118652344	-0.8513200547960069	-0.8301010131835938	9	9	-91.3281888961792	-94.4242820739746	-1.497183424527528	-1.5737380345662435	61	60	True	0.2557050888998469	False
729	not	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?	-18.559043884277344	-27.207420349121094	-1.325645991734096	-2.0928784883939304	14	13	-7.844684600830078	-7.527196884155273	-0.7844684600830079	-0.7527196884155274	10	10	-41.31738090515137	-49.67024230957031	-1.2520418456106477	-1.5521950721740725	33	32	True	0.7672324966598345	False
741	not	I'm looking for a string of pearls for my wife.__eou__Yes, sir. What price range do you have in mind?	I'm not sure. I don't know very much about the price of pearls.	I'm sure. I don't know very much about the price of pearls.	I see. Let me show you some samples of various qualities. This one is very nice. It's three hundred and fifty dollars.	-21.26372528076172	-29.99712371826172	-0.9665329673073508	-1.4284344627743677	22	21	-46.83838653564453	-47.40668487548828	-1.5109156946982107	-1.5292478992092997	31	31	-127.22164344787598	-136.53834342956543	-1.4623177407801835	-1.5876551561577374	87	86	True	0.46190149546701686	False
