id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
6319	not	I can't believe how hot it is.	It's not even noon yet.	It's even noon yet.	That means it will get hotter.	-11.963459014892578	-24.709693908691406	-0.9969549179077148	-2.246335809881037	12	11	-15.07183074951172	-14.401782989501951	-1.3701664317737927	-1.309252999045632	11	11	-52.17745208740234	-64.26277542114258	-1.4493736690945096	-1.836079297746931	36	35	True	1.2493808919733222	True
6391	not	Good morning, Mei! How are you?__eou__Hi Tom! I'm fine, and you?	Not bad thanks.	Bad thanks.	Good. See you!	-13.12434196472168	-23.92500114440918	-1.458260218302409	-2.9906251430511475	9	8	-17.91848373413086	-18.487083435058597	-1.9909426371256511	-2.054120381673177	9	9	-75.79770851135254	-87.16696739196777	-1.6477762719859248	-1.937043719821506	46	45	True	1.5323649247487385	True
6487	not	Lily thinks that the job takes a back seat to the family after she is married.__eou__She must be a good wife.	Not necessarily. This is only what she says, not what she does.	Necessarily. This is only what she says, what she does.	I see.	-28.078651428222656	-47.238380432128906	-1.4039325714111328	-2.486230549059416	20	19	-7.261053085327148	-7.195991516113281	-1.0372932979038785	-1.027998788016183	7	7	-121.97891426086426	-141.0546760559082	-2.032981904347737	-2.3907572212865795	60	59	True	1.0822979776482833	True
6628	not	Hello?__eou__Hi, Shelley. Have you had lunch?	Not yet.	Yet.	So shall we have lunch together? I’d like to take you this time.	-3.362006187438965	-10.94003963470459	-0.4202507734298706	-1.5628628049577986	8	7	-36.63903331756592	-37.351741313934326	-1.831951665878296	-1.8675870656967164	20	20	-81.0911636352539	-89.38178300857544	-1.689399242401123	-1.9017400640122435	48	47	True	1.142612031527928	True
6687	not	I love slim girls, don’t you?	Not particularly. I like fat girls.	Particularly. I like fat girls.	And I like a girl with good skin, do you?	-15.843109130859377	-27.46005249023437	-1.218700702373798	-2.2883377075195312	13	12	-29.560035705566406	-29.10982131958008	-1.8475022315979004	-1.8193638324737549	16	16	-86.61271286010742	-97.7788314819336	-2.0622074490501765	-2.384849548339844	42	41	True	1.0696370051457333	True
7147	not	Did you like the party?	Not particularly. I was rather disappointed.	Particularly. I was rather disappointed.	Why? What had you expected?	-19.602184295654297	-30.8115348815918	-1.5078603304349458	-2.5676279067993164	13	12	-11.982704162597656	-13.861034393310549	-1.0893367420543325	-1.2600940357555042	11	11	-54.36606597900391	-67.45139694213867	-1.5990019405589384	-2.043981725519353	34	33	True	1.0597675763643706	True
8009	not	We're in big trouble, Jason. Nick is beating us by a long shot.	Impossible! Well, I'm not giving up yet. It's not over till the fat lady sings!	Impossible! Well, I'm giving up yet. It's over till the fat lady sings!	OK, comeback kid. Here's you last question.How many times did Robin Williams win the Oscar for Best Actor?	-42.47546577453613	-72.07763862609863	-1.633671760559082	-3.00323494275411	26	24	-80.00661277770996	-81.40556526184082	-2.9632078806559243	-3.0150209356237343	27	27	-185.2043418884277	-216.23455047607425	-2.502761376870645	-3.003257645501031	74	72	True	1.3695631821950278	True
8039	not	I have something really cool to tell you about! Do you know anything about online auctions?	Not really.	Really.	They're awesome! I was browsing through the eBay auction today, and I found the cutest fat little copper Buddha! It's over a hundred years old.	-6.2260332107543945	-19.054646492004395	-0.7782541513442993	-2.722092356000628	8	7	-95.46285438537598	-91.69110488891602	-2.6517459551493325	-2.5469751358032227	36	36	-153.99613285064697	-163.052264213562	-2.333274740161318	-2.5084963725163387	66	65	True	1.9438382046563287	True
8177	not	Thank you for coming to see me off.	Not at all.	At all.	If I have time, I will come again.	-8.441642761230469	-16.01580810546875	-0.9379603068033854	-2.0019760131835938	9	8	-21.993905067443848	-21.80818271636963	-1.570993219103132	-1.557727336883545	14	14	-60.82127857208252	-68.20580005645752	-1.6894799603356256	-1.9487371444702148	36	35	True	1.0640157063802085	True
9128	not	What's going on?	Not much.	Much.	This Friday, I'm throwing a party.	-5.354984283447266	-13.480228424072266	-0.6693730354309082	-1.9257469177246092	8	7	-23.06174945831299	-27.114500999450684	-1.7739807275625377	-2.085730846111591	13	13	-43.79229068756104	-55.96222972869873	-1.4597430229187012	-1.9297320596103007	30	29	True	1.256373882293701	True
9132	not	What are you doing this weekend?__eou__I'm going to the movies with a friend. How about you?	I'm not sure yet.	I'm sure yet.	Well, did you want to go see a movie with me?	-6.983144760131836	-24.87157249450684	-0.6348313418301669	-2.4871572494506835	11	10	-17.6868314743042	-17.361278533935547	-1.040401851429659	-1.0212516784667969	17	17	-55.7450475692749	-73.31549072265625	-0.9611215098150844	-1.2862366793448463	58	57	True	1.8523259076205165	True
9157	not	You have any ideas as to what you want to do this weekend?__eou__I'm going to the movie theater with my friend. What are you going to do?	I'm not quite sure yet.	I'm quite sure yet.	How about you see a movie with me and my friend?	-12.577875137329102	-25.60897254943848	-1.0481562614440918	-2.328088413585316	12	11	-14.05833339691162	-14.906533241271973	-0.8786458373069763	-0.9316583275794984	16	16	-88.61318683624268	-102.49104976654051	-1.2842490845832273	-1.507221320096184	69	68	True	1.2799321521412241	True
9464	not	Excuse me. Would you mind trading seats with me?	Not at all.	At all.	Oh, thank you. That’s very kind of you.	-3.640069961547852	-11.32284927368164	-0.4044522179497613	-1.415356159210205	9	8	-14.84207534790039	-15.878005981445312	-0.9276297092437744	-0.992375373840332	16	16	-49.6088924407959	-58.32999420166016	-1.2099729863608757	-1.458249855041504	41	40	True	1.0109039412604437	True
10386	not	I need my minibar restocked.__eou__Everything is gone, sir?	There's not a drop left of anything.	There's a drop left of anything.	Is there anything in particular you want?	-18.166786193847656	-37.01163482666016	-1.297627585274833	-2.847048832820012	14	13	-10.705366134643556	-11.400419235229492	-0.8921138445536295	-0.9500349362691244	12	12	-89.62947082519531	-109.16937255859376	-1.8291728739835775	-2.2743619283040366	49	48	True	1.5494212475451792	True
11039	not	What do you consider to be your strong points?	I think I’m tough not only physically but mentally.	I think I’m tough only physically but mentally.	Why do you say that?	-28.00668716430664	-42.83383560180664	-1.750417947769165	-2.8555890401204427	16	15	-6.973686218261719	-6.0792236328125	-0.6973686218261719	-0.60792236328125	10	10	-64.49451446533203	-78.42280578613281	-1.6123628616333008	-2.0108411740034056	40	39	True	1.1051710923512776	True
11808	not	We did a survey on your job performance.__eou__How did I do?	Not so good. Lots of complains.	So good. Lots of complains.	Really? I thought I was doing well.	-24.52549362182617	-34.93711471557617	-1.886576432448167	-2.911426226298014	13	12	-9.70290756225586	-11.610928535461426	-0.7463775047889123	-0.8931483488816482	13	13	-80.30455589294434	-92.6241979598999	-1.6388684876111088	-1.929670790831248	49	48	True	1.024849793849847	True
11832	not	Next is a ballet performance, but who is the dancer?__eou__I'd swear that's Eddy from circulation.__eou__Since when did Eddy start doing ballet?!	Not very long from the looks of it!	Very long from the looks of it!	Look! He has a partner!	-24.27372646331787	-37.33673000335693	-1.733837604522705	-2.87205615410438	14	13	-18.086769104003903	-17.79572868347168	-1.644251736727628	-1.6177935166792436	11	11	-166.06063747406006	-178.84315967559814	-2.372294821058001	-2.591929850370988	70	69	True	1.138218549581675	True
11940	not	We did a survey on your job performance.__eou__How did I do?	Not so good. Lots of complains.	So good. Lots of complains.	Really? I thought I was doing well.	-24.52549362182617	-34.93711471557617	-1.886576432448167	-2.911426226298014	13	12	-9.70290756225586	-11.610928535461426	-0.7463775047889123	-0.8931483488816482	13	13	-80.30455589294434	-92.6241979598999	-1.6388684876111088	-1.929670790831248	49	48	True	1.024849793849847	True
12141	not	In my opinion, it may be necessary to charge for participation.	I'm not sure if that would be wise.	I'm sure if that would be wise.	Then what is your opinion?	-18.622875213623047	-31.947998046875	-1.2415250142415364	-2.281999860491072	15	14	-12.842391967773438	-15.493881225585938	-1.2842391967773437	-1.5493881225585937	10	10	-81.90646362304688	-97.86288452148438	-1.9501538957868303	-2.386899622475229	42	41	True	1.0404748462495357	True
12662	not	Is everything all right?	Not at all.	At all.	What's the problem?	-8.599266052246094	-17.178428649902344	-0.9554740058051217	-2.147303581237793	9	8	-4.369633674621582	-5.917451858520508	-0.4855148527357313	-0.6574946509467231	9	9	-33.50033092498779	-43.63805389404297	-1.24075299722177	-1.678386688232422	27	26	True	1.1918295754326713	True
13071	not	I need to use the ATM.__eou__What’s stopping you?	I’m not sure how.	I’m sure how.	I don’t understand.	-11.348884582519531	-23.231124877929688	-1.0317167802290483	-2.3231124877929688	11	10	-6.340551376342773	-5.71129035949707	-0.7045057084825304	-0.6345878177218967	9	9	-62.92316818237305	-74.19405364990234	-1.5347114190822695	-1.854851341247559	41	40	True	1.2913957075639204	True
