id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
745	only	Good morning, I want to send this parcel to Taiwan.__eou__Airmail or surface mail?__eou__How long would surface mail take, compared with airmail?	Oh, anything up to 3 or 4 months for surface mail. It depends on the sailing of the ships. Airmail would only take 1 to 2 weeks.	Oh, anything up to 3 or 4 months for surface mail. It depends on the sailing of the ships. Airmail would take 1 to 2 weeks.	How much would this parcel cost me by airmail?	-66.91548728942871	-64.73641014099121	-1.5932258878435408	-1.5789368327071027	42	41	-17.316829681396484	-17.45537793636322	-1.0823018550872805	-1.0909611210227013	16	16	-168.797504901886	-166.758265376091	-1.6230529317489035	-1.619012285204767	104	103	True	-0.014289055136438078	False
794	only	Can I have the window seat over there?__eou__Sorry, sir. That table has been booked.	Well, in that case, this table is the only choice.	Well, in that case, this table is the choice.	Actually you can have a window seat if you don't mind a ten-minute wait.	-26.911102294921875	-29.069549560546875	-1.4950612386067708	-1.7099735035615808	18	17	-38.08071708679199	-39.899112701416016	-1.813367480323428	-1.8999577476864768	21	21	-120.81204414367676	-124.79971694946288	-1.803164837965325	-1.8909048022645891	67	66	True	0.21491226495481008	False
797	only	Good evening, may I help you?__eou__I would like to book a table for six tonight.	Sorry, sir. We have only double tables left.	Sorry, sir. We have double tables left.	What a pity. Can you recommend a nice restaurant near here?	-26.250093460083008	-31.514497756958008	-1.640630841255188	-2.100966517130534	16	15	-22.30482006072998	-22.765031814575195	-1.3120482388664694	-1.3391195185044231	17	17	-91.29827976226808	-97.02333450317384	-1.4966931108568535	-1.6170555750528972	61	60	True	0.4603356758753461	False
871	only	Tom, how do you think of second-hand goods?__eou__Why did you ask that? Do you want to buy the used goods?__eou__I'm considering buying a second-hand computer for I'm short of money now.	You know the car I'm driving, which is still in good condition though it is second-hand. And it only cost me 300 dollars. It was so cheap.	You know the car I'm driving, which is still in good condition though it is second-hand. And it cost me 300 dollars. It was so cheap.	But do you really mean that the second - hand goods are just as good as the new ones?	-74.6671028137207	-76.0490608215332	-1.821148849115139	-1.90122652053833	41	40	-35.76145935058594	-35.726959228515625	-1.490060806274414	-1.4886233011881511	24	24	-214.46942138671875	-215.7880706787109	-1.772474556915031	-1.7982339223225912	121	120	True	0.080077671423191	False
876	only	I like Chinese food.__eou__I like Chinese food, too. I like dumplings best.__eou__At school, we sometimes have Chinese food for lunch.	That's good. We eat Chinese food only at the Chinese restaurant.	That's good. We eat Chinese food at the Chinese restaurant.	My mother can make some Chinese food.	-25.774147033691406	-22.669532775878903	-1.3565340544048108	-1.259418487548828	19	18	-15.17194366455078	-15.18790054321289	-1.2643286387125652	-1.2656583786010742	12	12	-99.21470832824708	-96.13044548034668	-1.3407393017330684	-1.3168554175389957	74	73	True	-0.09711556685598288	False
915	only	Steven, we are preparing a martial arts show for the New Year's party. Would you like to join us?	I'd love to! But I have never learned martial arts, and there is only a month left before the New Year.	I'd love to! But I have never learned martial arts, and there is a month left before the New Year.	That's OK. A month is enough for you to learn the basic movements. It would be great to have you with us on the show.	-42.75192260742188	-44.52730178833008	-1.4250640869140625	-1.5354241995975888	30	29	-42.21976089477539	-42.38492202758789	-1.2793866937810725	-1.2843915765935725	33	33	-153.9682655334473	-155.90569496154785	-1.710758505927192	-1.7517493815904253	90	89	True	0.1103601126835263	False
951	only	Have you got any outdoor interests?	Yes. My only recreation is skateboarding.	Yes. My recreation is skateboarding.	Oh, I know it. It is included in extreme sports. I think it's too dangerous for me.	-31.55308532714844	-27.415924072265625	-2.2537918090820312	-2.108917236328125	14	13	-52.968183517456055	-51.13006019592285	-2.037237827594464	-1.9665407767662637	26	26	-119.78145790100098	-113.82391929626463	-2.348656037274529	-2.276478385925293	51	50	True	-0.14487457275390625	False
965	only	Excuse me, where is the Beijing Railway Station?__eou__You can take the subway to get there.__eou__How long will it take to get there?	It takes only ten minutes.	It takes ten minutes.	May I take a bus or a taxi to get there?	-9.311251640319824	-8.6724271774292	-0.8464774218472567	-0.8672427177429199	11	10	-17.545732498168945	-17.68204689025879	-1.096608281135559	-1.1051279306411743	16	16	-73.63832569122314	-73.13368701934814	-1.0519760813031878	-1.059908507526785	70	69	True	0.020765295895663227	False
966	only	Excuse me, can you tell me where Main Street is?__eou__Turn left at the second light and then go straight for two blocks.__eou__Is it far?	No. It's only a five-minute walk. You can't miss it.	No. It's a five-minute walk. You can't miss it.	Thanks a lot.	-18.08924102783203	-19.609413146972656	-0.8613924298967633	-0.9804706573486328	21	20	-3.210726737976074	-3.192882537841797	-0.4013408422470093	-0.3991103172302246	8	8	-77.04315948486328	-78.55556583404541	-1.0411237768224768	-1.0761036415622658	74	73	True	0.11907822745186947	False
987	only	Where do these flower vases come from?__eou__They are made a town nearby. The flower vases are made of porcelain and covered with tiny bamboo sticks.__eou__Are they breakable?	No. They are not only ornamental, but also useful.	No. They are not ornamental, but also useful.	No wonder it's so expensive.	-23.21220016479492	-30.85721969604492	-1.2895666758219402	-1.815130570355584	18	17	-15.841346740722656	-16.041786193847656	-1.4401224309747869	-1.458344199440696	11	11	-155.2172393798828	-163.0839385986328	-1.964775182023833	-2.090819725623497	79	78	True	0.5255638945336438	True
1010	only	In 1986, a New Zealander Hackett popularized Bungee as a commercialized sport of mass entertainment. This sport is very challenging. It is a test of people's psychological ability of endurance. Especially when descending, as if they are watching a fast forward tape and when they bounce back, they sway around. The timid people will shrink back at the sight of it. Even if they jump off, they find it hard to avoid screaming with closed eyes. No wonder people give the title' brave' to anyone who jumps off.__eou__You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.__eou__Entrusting life to the care of a rope indeed requires infinite courage.	"A young French fellow recalled his first bungee experience and said, "" When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more. If the cord had broken, I would be knocked to' bakemeat'. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I only felt wind wiring at my ears. My body rapidly descended. I thought that after only seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I only felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable. """	"A young French fellow recalled his first bungee experience and said, "" When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more. If the cord had broken, I would be knocked to' bakemeat'. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I felt wind wiring at my ears. My body rapidly descended. I thought that after seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable. """	It is hard to come by in life that you experience this kind of' comfortable'	-470.8137879371643	-465.625723361969	-2.5312569243933565	-2.54440285990147	186	183	-49.52471160888672	-49.46474456787109	-2.358319600423177	-2.3554640270414806	21	21	-1173.2329277992249	-1167.984896183014	-2.709544867896593	-2.7162439446116604	433	430	True	0.013145935508113382	False
1038	only	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?	-28.394960403442383	-31.520631790161133	-1.8929973602294925	-2.251473699297224	15	14	-24.334213256835938	-24.861331939697266	-1.871862558218149	-1.9124101492074816	13	13	-82.13847732543945	-85.77045440673828	-2.1061148032163963	-2.257117221229955	39	38	True	0.35847633906773146	False
1099	only	How long is the warranty?__eou__We guarantee our product for two years.__eou__How about the repairs after the warranty expire? Are you responsible for the fixing if the machine breaks down after the warranty period?	Yes. All repairs are billed at cost. We'll only bill you for parts. The on-site service is $ 300 a year after the warranty.	Yes. All repairs are billed at cost. We'll bill you for parts. The on-site service is $ 300 a year after the warranty.	Will you supply spare parts if we want them?	-82.6150131225586	-80.2347640991211	-2.1740792926989103	-2.168507137814084	38	37	-21.875694274902344	-21.759201049804688	-1.5625495910644531	-1.5542286464146204	14	14	-202.34096145629883	-199.81797409057617	-1.9270567757742745	-1.921326673947848	105	104	True	-0.005572154884826208	False
1142	only	Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!	-25.57215118408203	-24.75891876220703	-1.9670885526216948	-2.0632432301839194	13	12	-65.71242713928223	-66.44444274902344	-2.0535133481025696	-2.0763888359069824	32	32	-139.7873821258545	-139.70459747314453	-2.4962032522474016	-2.5400835904208097	56	55	True	0.09615467756222462	False
1272	only	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.	-9.86261749267578	-7.772773742675781	-0.6164135932922363	-0.5181849161783855	16	15	-2.5921831130981445	-2.6719322204589844	-0.2880203458997938	-0.296881357828776	9	9	-90.08276271820068	-88.07913780212402	-1.1402881356734265	-1.1292197154118464	79	78	True	-0.09822867711385086	False
1368	only	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.	-13.068859100341797	-13.867687225341797	-1.0052968538724458	-1.1556406021118164	13	12	-35.88491630554199	-35.25289535522461	-1.8886798055548415	-1.8554155450118213	19	19	-105.40663433074953	-105.58467197418211	-1.50580906186785	-1.530212637306987	70	69	True	0.15034374823937058	False
1446	only	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.	-30.588720321655277	-33.89768028259277	-1.6099326485081722	-1.883204460144043	19	18	-4.992435455322266	-4.8565826416015625	-0.6240544319152832	-0.6070728302001953	8	8	-84.61873435974121	-87.80608177185059	-1.301826682457557	-1.3719700276851654	65	64	True	0.2732718116358708	False
1492	only	Now I'm sure we'll never get all our things back. They're so clever these criminals. What's the point of collecting beautiful things for other people to steal?	I only wish it were this time yesterday.	I wish it were this time yesterday.	Think how happy we were. Now this.Things always go wrong.	-34.88636779785156	-30.35609436035156	-2.4918834141322543	-2.335084181565505	14	13	-53.022979736328125	-52.55335998535156	-2.9457210964626737	-2.919631110297309	18	18	-201.78614044189453	-196.775505065918	-2.882659149169922	-2.851818913998811	70	69	True	-0.15679923256674932	False
1493	only	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	-47.201401710510254	-46.949936866760254	-2.247685795738584	-2.347496843338013	21	20	-55.31768035888672	-55.05761909484863	-2.1276030907264123	-2.117600734417255	26	26	-301.7782783508301	-301.281400680542	-2.579301524366069	-2.597253454142604	117	116	True	0.09981104759942871	False
1538	only	Excuse me. Would you tell me where The People's Park is?__eou__The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.__eou__How long will it take me to get there?	Only about twenty minutes.	About twenty minutes.	I'm not going in the wrong direction, am I?	-11.880973815917969	-7.704948425292969	-1.1880973815917968	-0.8561053805881076	10	9	-24.14830780029297	-24.23749542236328	-1.5092692375183103	-1.514843463897705	16	16	-151.47677612304688	-147.3876190185547	-1.6645799573961195	-1.6376402113172743	91	90	True	-0.3319920010036892	False
1553	only	Our housing problem is a highly complicated issue.__eou__It is true. I think we should change some policies.__eou__Right. Like our LPF program. The mortgage size is linked with the amount of savings households have accumulated on their LPF accounts.	Indeed, it's unfair. Households with higher salaries receive larger LPF contributions and thus qualify for larger loans. Lower-income households, on the other hand, can only get smaller loans, or perhaps nothing if they could not afford to purchase any housing.	Indeed, it's unfair. Households with higher salaries receive larger LPF contributions and thus qualify for larger loans. Lower-income households, on the other hand, can get smaller loans, or perhaps nothing if they could not afford to purchase any housing.	Like you and me!	-108.8974151611328	-110.6422882080078	-1.9445966993059431	-2.011677967418324	56	55	-21.20039749145508	-21.11452865600586	-2.3555997212727866	-2.3460587395562067	9	9	-303.0047016143799	-304.7583637237549	-2.385863792239212	-2.418717172410753	127	126	True	0.06708126811238069	False
1562	only	Did you watch the finale last night? My favorite singer won!	Oh, I love him too. He not only sings well but shows perseverance when he encounters difficulties in the contest.	Oh, I love him too. He not sings well but shows perseverance when he encounters difficulties in the contest.	Yeah, he got booted after his initial performance in the audition, but he did not give up. He then tried at another two auditions.	-63.85826301574707	-75.96353340148926	-2.280652250562395	-2.813464200055157	28	27	-82.83050918579102	-83.25038409233093	-2.4361914466409123	-2.4485407085979687	34	34	-191.50700759887692	-203.99830889701843	-2.424139336694645	-2.6153629345771594	79	78	True	0.5328119494927619	True
1577	only	Excuse me, can you tell me where central Park Street is?__eou__Turn right at the third light and then go straight for two blocks.__eou__Is it far?	No. It's only a ten-minute walk.	No. It's a ten-minute walk.	I see. Thanks a lot.	-11.351327896118164	-12.660980224609377	-0.7567551930745443	-0.9043557303292412	15	14	-7.677398681640625	-7.937166213989258	-0.6979453346946023	-0.7215605649081144	11	11	-91.61838340759276	-93.18680572509766	-1.2724775473276777	-1.3124902214802487	72	71	True	0.1476005372546969	False
1579	only	Excuse me, how do I get to the Forbidden City?__eou__Follow this road and turn right at the second intersection. It'll be right there.__eou__Is it far?	No, it should only take you about 15 minutes by foot.	No, it should take you about 15 minutes by foot.	Thank you.	-17.829396724700928	-16.854878902435303	-0.8914698362350464	-0.887098889601858	20	19	-3.818679809570313	-3.5936412811279297	-0.5455256870814732	-0.5133773258754185	7	7	-80.19427061080933	-78.99471426010132	-1.0692569414774578	-1.067496138650018	75	74	True	-0.004370946633188377	False
1602	only	How is your house hunting going?__eou__Not very well. I haven’t found anything within my price range yet.__eou__How much are you looking to spend?	I can only afford about 300 pounds a month.	I can afford about 300 pounds a month.	Looks like you’re not going to get more than a bedroom in a shared flat with that.	-18.467729568481445	-17.621599197387695	-1.025984976026747	-1.0365646586698645	18	17	-42.4122257232666	-42.41261672973633	-1.8440098140550696	-1.844026814336362	23	23	-116.60265350341795	-115.7501392364502	-1.371795923569623	-1.3779778480529783	85	84	True	0.010579682643117483	False
1624	only	Hi, I want to check out.__eou__Okay. Come with me.__eou__Can I pay by a credit card?	Sorry, you can only pay cash.	Sorry, you can pay cash.	OK. Here is the money.	-12.326571941375732	-16.553561687469482	-0.9481978416442872	-1.3794634739557905	13	12	-11.295883178710938	-11.154670715332031	-1.026898470791903	-1.0140609741210938	11	11	-79.36144351959229	-83.45763301849365	-1.322690725326538	-1.414536152855825	60	59	True	0.4312656323115033	False
1706	only	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.__eou__Entrusting life to the care of a rope indeed requires infinite courage.	A young French fellow recalled his first bungee experience and said, When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more.If the cord had broken, I would be knocked to bake meat. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I only felt wind wiring at my ears. My body rapidly descended. I thought that after only seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I only felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable.	A young French fellow recalled his first bungee experience and said, When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more.If the cord had broken, I would be knocked to bake meat. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I felt wind wiring at my ears. My body rapidly descended. I thought that after seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable.	It is hard to come by in life that you experience this kind of comfortable!	-464.8958020210266	-460.7657895088196	-2.568485094038821	-2.588571851173144	181	178	-53.18724822998047	-53.33285140991211	-2.6593624114990235	-2.6666425704956054	20	20	-851.2800137996674	-847.3397023677826	-2.7728990677513594	-2.7873016525256005	307	304	True	0.02008675713432284	False
1817	only	What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worried about.	No. A few pounds. But my passport was in the bag. That’what I’m really worried about.	You must tell your embassy about it. And I think they’ll issue you with a new one.	-44.53795146942139	-46.25465965270996	-1.535791429980048	-1.651952130453927	29	28	-35.33058166503906	-35.29993438720703	-1.4721075693766277	-1.4708305994669597	24	24	-172.53369903564453	-174.23286056518555	-1.6276764059966464	-1.659360576811291	106	105	True	0.11616070047387916	False
1888	only	Ahh ... What a fine day! I do feel like an outdoor exercise.__eou__How about taking a walk in the park?__eou__OK.It' s delightful to have a walk in the park with the air so fresh.	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, you and me!	Don't you see many people over there? Just on your left.	-67.9630126953125	-66.33660888671875	-2.192355248235887	-2.211220296223958	31	30	-37.07084655761719	-38.404205322265625	-2.059491475423177	-2.13356696234809	18	18	-231.59669876098636	-231.30868911743164	-2.1848745166130787	-2.202939896356492	106	105	True	0.018865047988071204	False
1891	only	I work so hard that I do not have the energy to exercise.__eou__That is just an excuse. You can always find some time to exercise.__eou__But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight.In fact your body will only store fat if you miss meals.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight.In fact your body will store fat if you miss meals.	I know you're right, but what can I do?	-117.4913330078125	-112.2542724609375	-2.499815595910904	-2.440310270889946	47	46	-17.05821990966797	-16.929214477539062	-1.066138744354248	-1.0580759048461914	16	16	-268.26563262939453	-262.9015197753906	-2.001982333055183	-1.9767031562059445	134	133	True	-0.05950532502095829	False
1895	only	Hello. This is the Stewart Resident.__eou__Hello. Is Mr. Stewart there?__eou__This is Mr. Stewart. Who’s this?	I’m calling from Bell Canada. We are currently offering a great deal on long distance calling, only $ 17 a month. With this plan you get 500 minutes of long distance calls each month without any additional charges.	I’m calling from Bell Canada. We are currently offering a great deal on long distance calling, $ 17 a month. With this plan you get 500 minutes of long distance calls each month without any additional charges.	I’m sorry. I’m not interested in it.	-94.759108543396	-95.3738088607788	-1.7879077083659622	-1.834111708861131	53	52	-15.256187438964844	-15.29893398284912	-1.0170791625976563	-1.0199289321899414	15	15	-182.92932987213132	-183.6091537475586	-1.6937900914086237	-1.7159733995098934	108	107	True	0.04620400049516871	False
1938	only	What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worry about.	No. A few pounds. But my passport was in the bag. That’what I’m really worry about.	You must tell the embassy about it. And I think they’ll issue you with a new one.	-53.62037181854248	-55.49073600769043	-1.8489783385704304	-1.9818120002746584	29	28	-39.938743591308594	-40.11918640136719	-1.6641143163045249	-1.6716327667236328	24	24	-186.23492813110352	-188.27029037475583	-1.7569332842556935	-1.7930503845214845	106	105	True	0.13283366170422806	False
1967	only	They must have got in through the kitchen window.	If only we'd remember to close it.	If we'd remember to close it.	I am afraid your diamond bracelet has gone, darling!	-25.90269088745117	-28.313213348388672	-1.8501922062465124	-2.17793948833759	14	13	-42.67275238037109	-43.068153381347656	-2.8448501586914063	-2.871210225423177	15	15	-104.33703231811523	-107.1493034362793	-2.4264426120491915	-2.551173891339983	43	42	True	0.32774728209107784	False
1997	only	Excuse me, please.Could you tell me how to get to the No. 10 Middle School?__eou__Walk down this road, take the fourth turn to the right.Then you'll see it.__eou__Is it far from here to there?	No. It's only about five minutes' walk.	No. It's about five minutes' walk.	Many thanks!	-8.920323371887207	-8.095372200012207	-0.5575202107429504	-0.5396914800008138	16	15	-9.167240142822266	-9.302391052246094	-1.3096057346888952	-1.3289130074637276	7	7	-113.85866641998292	-113.18229389190674	-1.323937981627708	-1.3315563987283143	86	85	True	-0.017828730742136645	False
2005	only	Michael, it is time to wake up.__eou__Huh?	Yes, it is time to wake up. And, also, from now on I will speak only English to you. And you should speak only English to me, too.	Yes, it is time to wake up. And, also, from now on I will speak English to you. And you should speak English to me, too.	Okay, mom.	-63.028568267822266	-56.930946350097656	-1.5757142066955567	-1.4981827986867804	40	38	-9.794166564941406	-9.734180450439451	-1.2242708206176758	-1.2167725563049316	8	8	-114.44979667663574	-108.28491401672365	-1.658692705458489	-1.6161927465182633	69	67	True	-0.07753140800877634	False
2032	only	You should not have criticize your son in front of his friends.__eou__Why? He did something wrong.__eou__I know. But at that time your blame is rubbing salt into his wounds.	I only wanted to help him.	I wanted to help him.	But it is not the right time.	-15.41086196899414	-13.94522476196289	-1.2842384974161785	-1.26774770563299	12	11	-12.064456939697266	-12.095802307128906	-1.0053714116414387	-1.0079835255940754	12	12	-137.30896377563477	-135.8997573852539	-1.8555265375085777	-1.8616405121267656	74	73	True	-0.016490791783188463	False
2038	only	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?	-24.343414306640625	-23.380889892578125	-1.3524119059244792	-1.3753464642693014	18	17	-47.94051170349121	-48.413047790527344	-1.9975213209788003	-2.017210324605306	24	24	-128.65814590454102	-128.16620445251465	-2.075131385557113	-2.101085318893683	62	61	True	0.022934558344822165	False
