id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
2361	just	Give me a pack of first-class stamps, please.__eou__Here you are. That will be five dollars. Anything else?__eou__Yes. I want some post cards and some airmail stamps. I want to send some letters to South America.	Just a moment, I'll look up the rate for air-mail letters to South America.	A moment, I'll look up the rate for air-mail letters to South America.	Can you tell me how much it will cost to send a package to Colombia? Also, I what to know how long it will take.	-36.01285362243652	-44.99648094177246	-1.565776244453762	-2.0452945882623847	23	22	-52.938720703125	-53.20669937133789	-1.6543350219726562	-1.662709355354309	32	32	-194.9709815979004	-204.21720123291016	-1.6664186461359007	-1.7604931140768116	117	116	True	0.4795183438086228	True
2403	just	This is a very spacious apartment. It's forty pings, including the parking space. That's about one thousand four hundred square feet.	Wow. It's just the two of us. I don't know if we need that much room.	Wow. It's the two of us. I don't know if we need that much room.	You never know when two might turn into three.	-31.403520584106445	-40.826616287231445	-1.2078277147733247	-1.6330646514892575	26	25	-23.98485565185547	-24.27986717224121	-1.7132039751325334	-1.734276226588658	14	14	-144.83580207824707	-154.54262161254883	-2.011608362197876	-2.1766566424302654	72	71	True	0.42523693671593277	True
2485	just	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-19.360685348510746	-27.37982940673828	-1.2907123565673828	-1.9557021004813055	15	14	-12.047931671142578	-11.60714340209961	-1.0952665155584165	-1.055194854736328	11	11	-72.29532814025879	-79.85183906555176	-1.7213173366728285	-1.947605830867116	42	41	True	0.6649897439139227	True
2522	just	I'm searching for an old music box.__eou__You came to the right place. Any particular decade?__eou__If you had a box made in the' 20s, that would be nice.	We just got one in yesterday, so now we have six.	We got one in yesterday, so now we have six.	Would any of them have dancing figures?	-33.17287826538086	-43.77761459350586	-1.842937681410048	-2.575153799617992	18	17	-21.44049072265625	-21.167076110839844	-1.7867075602213542	-1.7639230092366536	12	12	-160.90859413146973	-171.25407600402832	-1.9386577606201167	-2.088464341512541	83	82	True	0.7322161182079441	True
2533	just	Ahhs! I'm beat!__eou__What happened to you? You look like you got hit by a tornado!	I just got back from fighting the crowds.	I got back from fighting the crowds.	You mean at the mall? Was there a sale?	-29.96171188354492	-33.22455978393555	-2.140122277396066	-2.555735367995042	14	13	-22.482065200805664	-24.033849716186523	-1.4988043467203775	-1.6022566477457685	15	15	-121.95472526550292	-126.80316925048828	-2.0325787544250487	-2.1492062584828524	60	59	True	0.4156130905989759	True
2554	just	Do you think this blouse really suits me?	Sure.It' s just right.	Sure.It' s right.	Not too tight in the waist?	-25.49288558959961	-28.83729553222656	-2.1244071324666343	-2.621572321111506	12	11	-19.872711181640625	-19.126678466796875	-1.806610107421875	-1.7387889515269883	11	11	-81.03556442260742	-83.63792037963867	-2.250987900627984	-2.3896548679896763	36	35	True	0.4971651886448716	True
2640	just	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife ...	-33.82316207885742	-41.18119430541992	-2.113947629928589	-2.745412953694661	16	15	-28.156368255615234	-29.10238265991211	-2.165874481201172	-2.2386448199932394	13	13	-92.04065895080566	-100.33725929260254	-2.0008838902349058	-2.2297168731689454	46	45	True	0.6314653237660721	True
2659	just	Besides, yours don't have side pockets like mine.__eou__Cool! They're big! What have you got in there?	Just the necessities	The necessities	Are you planning a trip to the Outback?	-17.467666625976562	-18.49305725097656	-2.1834583282470703	-2.6418653215680803	8	7	-25.17935562133789	-26.235143661499023	-1.798525401524135	-1.873938832964216	14	14	-131.0905990600586	-133.17177772521973	-2.383465437455611	-2.466144031948513	55	54	True	0.45840699332101	True
2762	just	Hi, can I help you?	No, thanks. I'm just looking.	No, thanks. I'm looking.	All right. If you need any help, just let me know. My name is Greg.	-9.941112518310549	-16.098190307617188	-0.7100794655936105	-1.2383223313551683	14	13	-28.043611526489254	-32.04189682006836	-1.219287457673446	-1.3931259486986245	23	23	-54.7938346862793	-64.9541072845459	-1.1415382226308186	-1.3820022826499128	48	47	True	0.5282428657615579	True
2795	just	Ahhs! I'm beat!__eou__What happened to you? You look like you got hit by a tornado!	I just got back from fighting the crowds.	I got back from fighting the crowds.	You mean at the mall? Was there a sale?	-29.96171188354492	-33.22455978393555	-2.140122277396066	-2.555735367995042	14	13	-22.482065200805664	-24.033849716186523	-1.4988043467203775	-1.6022566477457685	15	15	-121.95472526550292	-126.80316925048828	-2.0325787544250487	-2.1492062584828524	60	59	True	0.4156130905989759	True
2798	just	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife?	-33.82316207885742	-41.18119430541992	-2.113947629928589	-2.745412953694661	16	15	-23.063838958740234	-24.16634750366211	-1.774141458364633	-1.8589498079740083	13	13	-86.94812965393066	-95.40122413635254	-1.890176731607188	-2.120027203030056	46	45	True	0.6314653237660721	True
2898	just	Can you put me through to May Flower Restaurant, please?	Just a second ... Sorry, the line is engaged.	A second ... Sorry, the line is engaged.	OK, I’ll try later. Thanks anyway.	-27.041370391845703	-34.586692810058594	-1.6900856494903564	-2.305779520670573	16	15	-16.55908966064453	-17.18325424194336	-1.1827921186174666	-1.2273753029959542	14	14	-86.48291015625	-94.68715286254884	-1.8800632642663044	-2.104158952501085	46	45	True	0.6156938711802167	True
2934	just	It’s time to get up.	I just went to bed.	I went to bed.	You shouldn’t stay up so late watching TV. I told you we had to get an early start.	-10.839855194091797	-16.834545135498047	-0.9854413812810724	-1.683454513549805	11	10	-38.38109016418457	-40.24222755432129	-1.535243606567383	-1.6096891021728517	25	25	-71.98974800109863	-79.8421573638916	-1.531696765980822	-1.7356990731280784	47	46	True	0.6980131322687325	True
3363	just	I need to eat something.	You just ate.	You ate.	I know, but I'm hungry again.	-9.242910385131836	-12.846670150756836	-1.026990042792426	-1.6058337688446045	9	8	-6.4130859375	-9.12672996520996	-0.4933143028846153	-0.702056151169997	13	13	-39.01590347290039	-45.32302284240723	-1.2192469835281372	-1.4620329949163622	32	31	True	0.5788437260521786	True
3537	just	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-19.360685348510746	-27.37982940673828	-1.2907123565673828	-1.9557021004813055	15	14	-12.047931671142578	-11.60714340209961	-1.0952665155584165	-1.055194854736328	11	11	-72.29532814025879	-79.85183906555176	-1.7213173366728285	-1.947605830867116	42	41	True	0.6649897439139227	True
3545	just	I was wondering if you could help me with something.__eou__Sure, anything you say.__eou__Actually, it’s a little bit silly.	Don’t worry about it, just ask.	Don’t worry about it, ask.	What words do I need to know to buy a pair of shoes?	-10.537604331970217	-15.50546932220459	-0.7526860237121582	-1.192728409400353	14	13	-36.28931713104248	-35.49970245361328	-2.0160731739468045	-1.9722056918674045	18	18	-106.02883529663086	-110.23104190826416	-1.4726227124532063	-1.5525498860318896	72	71	True	0.44004238568819476	True
3597	just	I'm searching for an old music box.__eou__You came to the right place. Any particular decade?__eou__If you had a box made in the' 20s, that would be nice.	We just got one in yesterday, so now we have six.	We got one in yesterday, so now we have six.	Would any of them have dancing figures?	-33.17287826538086	-43.77761459350586	-1.842937681410048	-2.575153799617992	18	17	-21.44049072265625	-21.167076110839844	-1.7867075602213542	-1.7639230092366536	12	12	-160.90859413146973	-171.25407600402832	-1.9386577606201167	-2.088464341512541	83	82	True	0.7322161182079441	True
3822	just	Can I help you?__eou__Yes. I'd like to borrow these books.	Just a second. I'll see if I can find them for you.	A second. I'll see if I can find them for you.	Thanks.	-17.083213806152344	-28.97195053100586	-0.8541606903076172	-1.5248395016318874	20	19	-2.426287651062012	-2.702356338500977	-0.4043812751770019	-0.4503927230834961	6	6	-50.62663745880127	-62.79144287109375	-1.0125327491760254	-1.2814580177774235	50	49	True	0.6706788113242702	True
3976	just	Can I help you?__eou__Yes. I'd like to borrow these books.	Just a second. I'll see if I can find them for you.	A second. I'll see if I can find them for you.	Thanks.	-17.083213806152344	-28.97195053100586	-0.8541606903076172	-1.5248395016318874	20	19	-2.426287651062012	-2.702356338500977	-0.4043812751770019	-0.4503927230834961	6	6	-50.62663745880127	-62.79144287109375	-1.0125327491760254	-1.2814580177774235	50	49	True	0.6706788113242702	True
4461	just	You're being childish. Your nose will heal. And so will your pride, if you let it.__eou__I'll have us ready for Stars.com by the end of next week. After that, I don't know.__eou__Don't know what?	Let's just say there could be some big changes around here.	Let's say there could be some big changes around here.	Is that right? Like what kind of changes?	-28.08483457565308	-34.43224668502808	-1.560268587536282	-2.025426275589887	18	17	-18.524819374084476	-18.57027053833008	-1.3232013838631769	-1.3264478955950056	14	14	-201.8823459148407	-208.278795003891	-2.125077325419376	-2.2157318617435213	95	94	True	0.4651576880536048	True
4928	just	Hey, Mark, long time no see.__eou__Julie! It's good to see you again. How have you been?	Great. I just got back from a week's vacation in Thailand.	Great. I got back from a week's vacation in Thailand.	Really? How was it?	-21.635690689086918	-29.712427139282227	-1.1387205625835215	-1.6506903966267903	19	18	-5.172094345092773	-5.214272499084473	-0.5172094345092774	-0.5214272499084472	10	10	-69.71845245361328	-77.84434032440186	-1.124491168606666	-1.2761367266295387	62	61	True	0.5119698340432688	True
5349	just	Hey, Mike, is Jenny coming with us?__eou__Yes. Why?	Nothing. I'm just asking.	Nothing. I'm asking.	Just asking? But why is your face burning like mad? Ah-huh, someone has a crush on Jenny, doesn't he?	-10.969593048095703	-16.983356475830078	-0.9141327540079752	-1.5439414978027344	12	11	-78.33562660217285	-81.00759887695312	-2.526955696844285	-2.6131483508694555	31	31	-137.22101402282715	-145.90720748901367	-2.0791062730731387	-2.244726269061749	66	65	True	0.6298087437947592	True
5636	just	The time has come to say goodbye.	So soon. It seems as if you just got here.	So soon. It seems as if you got here.	I feel that way, too. But all good things must come to an end, as they say.	-27.55837059020996	-35.867605209350586	-1.621080622953527	-2.241725325584412	17	16	-25.218564987182617	-28.24548721313477	-1.0087425994873047	-1.1298194885253907	25	25	-76.29478073120117	-87.63206672668457	-1.4128663098370586	-1.6534352212581995	54	53	True	0.620644702630885	True
5815	just	What time is it, Tom?	Just a minute. It's ten to nine by my watch.	A minute. It's ten to nine by my watch.	Is it? I had no idea it was so late. I must be off now.	-23.85096740722656	-32.71434020996094	-1.32505374484592	-1.924372953527114	18	17	-26.87300109863281	-28.508766174316406	-1.2215000499378552	-1.295853007923473	22	22	-72.00299072265625	-82.4675521850586	-1.4118233475030637	-1.6493510437011718	51	50	True	0.5993192086811938	True
5953	just	Do you like traveling?	Yes, I've just come back from Scotland.	Yes, I've come back from Scotland.	Where did you visit?	-20.21358108520508	-25.174457550048828	-1.3475720723470053	-1.798175539289202	15	14	-8.167121887207031	-8.26425552368164	-0.907457987467448	-0.9182506137424044	9	9	-47.81950378417969	-52.88204574584961	-1.4490758722478694	-1.6525639295578003	33	32	True	0.4506034669421968	True
6095	just	Hey, Joshua! Is Anny coming with us?__eou__Yes, why?	Nothing. I'm just asking.	Nothing. I'm asking.	Just asking? But why is your face burning like mad? Aha, someone has a crush on Anny, doesn't he?	-11.163253784179688	-16.634384155273438	-0.9302711486816406	-1.5122167413884944	12	11	-68.52973937988281	-71.80422782897949	-2.210636754189768	-2.3162654138380483	31	31	-140.41468048095703	-149.15317344665527	-2.0957414997157766	-2.259896567373565	67	66	True	0.5819455927068538	True
6138	just	Hi, Jim. How are you? I haven't seen you for a while.	I'm fine. I've been out of town. I just got back.	I'm fine. I've been out of town. I got back.	Where were you?	-19.04487609863281	-30.192108154296875	-0.9068988618396576	-1.5096054077148438	21	20	-3.2142133712768555	-3.483606338500977	-0.4017766714096069	-0.435450792312622	8	8	-51.50652599334717	-62.92315101623535	-1.0301305198669433	-1.284145939106844	50	49	True	0.6027065458751861	True
6311	just	What's the weather like?	I don't know. I just woke up.	I don't know. I woke up.	Why don't you look outside?	-15.21005630493164	-20.634540557861328	-1.0140037536621094	-1.473895754132952	15	14	-8.777364730834961	-9.06084442138672	-0.7979422482577238	-0.8237131292169745	11	11	-41.79329109191895	-47.50876235961914	-1.160924752553304	-1.3573932102748325	36	35	True	0.45989200047084267	True
6728	just	Hello! Let me introduce myself. My name is Nancy.__eou__Nice to meet you, I'am Simon. I don't think I' Ve seen you around before.	No, I just started working here at IBM, I am in the sale department.	No, I started working here at IBM, I am in the sale department.	What do you do there?	-39.50633239746094	-47.90974426269531	-1.7957423817027698	-2.2814163934616816	22	21	-9.552139282226562	-9.415802001953123	-0.9552139282226564	-0.9415802001953124	10	10	-132.4030723571777	-140.6837272644043	-1.789230707529429	-1.9271743460877304	74	73	True	0.4856740117589118	True
7244	just	Daniel, you can't spit the gum everywhere.	Come on, just a little piece.	Come on, a little piece.	Do you know how many people chew gum everyday?	-18.537574768066406	-23.509498596191406	-1.425967289851262	-1.9591248830159504	13	12	-20.95410823822021	-21.21279621124268	-1.4967220170157296	-1.5151997293744768	14	14	-91.37271213531494	-96.6072301864624	-2.2286027350076814	-2.41518075466156	41	40	True	0.5331575931646884	True
7379	just	Hi, Mark! Long time no see!__eou__Hi, Alex!__eou__Where have you been?	I just got back from London.	I got back from London.	How was your flight?	-9.500782012939451	-17.775928497314453	-0.7917318344116211	-1.6159934997558594	12	11	-9.608293533325195	-9.007659912109377	-1.067588170369466	-1.0008511013454862	9	9	-58.73248863220215	-66.40700149536133	-1.1081601628717386	-1.277057721064641	53	52	True	0.8242616653442383	True
7654	just	Hello! Let me introduce myself. My name is Nancy.__eou__Nice to meet you, I'am Seven. I don't think I' Ve seen you around before.	No, I just started working here at IBM, I am assigned sale department.	No, I started working here at IBM, I am assigned sale department.	What do you do there?	-52.72280883789063	-60.21087646484375	-2.5106099446614585	-3.0105438232421875	21	20	-8.828094482421875	-8.590744018554688	-0.8828094482421875	-0.8590744018554688	10	10	-152.60317611694336	-159.90000534057617	-2.0904544673553884	-2.2208334075080023	73	72	True	0.499933878580729	True
8168	just	Do you like traveling?	Yes. I’Ve just come back from Scotland.	Yes. I’Ve come back from Scotland.	Where did you visit?	-35.45054626464844	-39.9711799621582	-2.215659141540528	-2.664745330810547	16	15	-8.569694519042969	-8.43798828125	-0.9521882798936632	-0.9375542534722222	9	9	-63.41528129577637	-67.79851531982422	-1.8651553322287169	-2.0545004642370976	34	33	True	0.4490861892700191	True
8211	just	What time is it, Tom?	Just a minute. It’s ten to nine by my watch.	A minute. It’s ten to nine by my watch.	Is it? I have no idea if I’m so late. I must be off now.	-25.07749938964844	-33.62660217285156	-1.3931944105360243	-1.9780354219324447	18	17	-51.85620880126953	-52.19792938232422	-2.2546177739682407	-2.2694751905358355	23	23	-98.21648406982422	-107.08942413330078	-1.888778539804312	-2.099792630064721	52	51	True	0.5848410113964204	True
8252	just	Hey, Jack! Is Jenny coming with us?__eou__Yes. Why?	Nothing. I am just asking.	Nothing. I am asking.	Just asking?! Why is your face burning like mad? Ah-huh, someone has a crush on Jenny, doesn't he?	-13.697834014892578	-19.73213577270508	-1.1414861679077148	-1.7938305247913708	12	11	-77.19487190246582	-80.78578567504883	-2.573162396748861	-2.692859522501628	30	30	-135.80249214172363	-145.4304428100586	-2.0892691098726712	-2.272350668907165	65	64	True	0.652344356883656	True
8333	just	You look so tan and healthy!	Thanks. I just got back from summer camp.	Thanks. I got back from summer camp.	How was it?	-15.219467163085938	-20.568649291992188	-1.0146311442057292	-1.469189235142299	15	14	-5.088527679443359	-5.142349243164063	-0.6360659599304199	-0.6427936553955078	8	8	-53.11323928833008	-58.51348876953125	-1.5621540967155905	-1.773136023319129	34	33	True	0.45455809093656985	True
8362	just	let's go swimming.	But, we just finished eating lunch.	But, we finished eating lunch.	I know, but I'm really hot.	-26.790855407714844	-30.224205017089844	-2.0608350313626804	-2.518683751424154	13	12	-9.83346939086914	-11.565895080566406	-0.7564207223745493	-0.8896842369666467	13	13	-63.55967140197754	-68.7386302947998	-1.8159906114850728	-2.021724420435288	35	34	True	0.45784872006147337	True
8538	just	And so, that concludes my outline for our marketing strategy next year. Thank you very much for your time.__eou__Hey, that was quite the presentation! Honestly, I was completely blown away by your strategy outline. I've gotta say, Alex, you really wowed me today.	Aw, come on, it was nothing. I'm just doing my job.	Aw, come on, it was nothing. I'm doing my job.	No, I think you deserve some recognition here; I mean, if I look back on your previous presentations, this is a huge improvement.	-21.047607421875	-28.830230712890625	-1.0022670200892858	-1.4415115356445312	21	20	-65.31518054008484	-65.02173948287964	-2.041099391877651	-2.0319293588399887	32	32	-237.39387392997745	-244.86767530441284	-2.011812490932012	-2.09288611371293	118	117	True	0.43924451555524535	True
8556	just	I think I'm going to go home.	Why? We just got here.	Why? We got here.	I know, but it's 12	-14.58013916015625	-24.10441780090332	-1.2150115966796875	-2.1913107091730293	12	11	-15.632421493530272	-14.83497142791748	-1.2024939610407903	-1.1411516483013446	13	13	-54.59016036987305	-63.31785678863525	-1.436583167628238	-1.7112934267198718	38	37	True	0.9762991124933418	True
8648	just	what sort of music do you like?	I love just about anything by Prince.	I love about anything by Prince.	so, you're into 80s music then?	-24.322742462158203	-28.988182067871094	-1.8709801893967848	-2.415681838989258	13	12	-20.509525299072266	-20.836654663085938	-1.2818453311920166	-1.302290916442871	16	16	-72.35658645629883	-77.3194580078125	-1.7647947916170446	-1.9329864501953125	41	40	True	0.544701649592473	True
8708	just	Hi, Jim. How are you? I haven’t seen you for a while.	I’m fine. I’Ve been out of town. I just got back.	I’m fine. I’Ve been out of town. I got back.	Where were you?	-33.78337478637695	-45.06023025512695	-1.5356079448353162	-2.1457252502441406	22	21	-3.3969078063964844	-3.56729507446289	-0.4246134757995605	-0.4459118843078613	8	8	-67.64471435546875	-79.09195709228516	-1.3263669481464462	-1.5818391418457032	51	50	True	0.6101173054088245	True
8728	just	hey, the new SOHO. How's everything going?	Everything's great. I've just returned from my office.	Everything's great. I've returned from my office.	your office? Aren't you a freelancer?	-27.643600463867188	-32.33976745605469	-1.626094144933364	-2.021235466003418	17	16	-18.21774673461914	-19.33916664123535	-1.4013651334322417	-1.48762820317195	13	13	-101.44456481933594	-107.26593589782716	-2.205316626507303	-2.383687464396159	46	45	True	0.39514132107005406	True
8904	just	Hey, Mark, long time no see.__eou__Julie! It's good to see you again. How have you been?	Great. I just got back from a week's vacation in Thailand.	Great. I got back from a week's vacation in Thailand.	Really? How was it?	-21.635690689086918	-29.712427139282227	-1.1387205625835215	-1.6506903966267903	19	18	-5.172094345092773	-5.214272499084473	-0.5172094345092774	-0.5214272499084472	10	10	-69.71845245361328	-77.84434032440186	-1.124491168606666	-1.2761367266295387	62	61	True	0.5119698340432688	True
9003	just	Hi, Mark! Long time no see!__eou__Hi, Alex!__eou__Where have you been?	I just got back from London.	I got back from London.	How was your flight?	-9.500782012939451	-17.775928497314453	-0.7917318344116211	-1.6159934997558594	12	11	-9.608293533325195	-9.007659912109377	-1.067588170369466	-1.0008511013454862	9	9	-58.73248863220215	-66.40700149536133	-1.1081601628717386	-1.277057721064641	53	52	True	0.8242616653442383	True
9072	just	Look, who's here, Peter!__eou__Oh, Tom! I thought you were in Paris.	Just got back.Good to see you!	Got back.Good to see you!	Good to see you too!	-26.274356842041016	-38.93210983276367	-1.876739774431501	-2.99477767944336	14	13	-6.119640350341797	-5.858333587646484	-0.6119640350341797	-0.5858333587646485	10	10	-88.19123077392578	-100.58767700195312	-1.6959852071908803	-1.9723073921951595	52	51	True	1.1180379050118587	True
9270	just	Jim. How are you? I haven’t seen you for a while.	I’m fine. I’Ve been out of town. I just got back.	I’m fine. I’Ve been out of town. I got back.	Where were you?	-33.22934341430664	-43.784793853759766	-1.5104247006503018	-2.0849901835123696	22	21	-3.3648414611816406	-3.60394287109375	-0.4206051826477051	-0.4504928588867187	8	8	-72.58271026611328	-83.37726211547852	-1.4812798013492507	-1.737026294072469	49	48	True	0.5745654828620679	True
9360	just	Can I see your ticket please?__eou__Here you are.__eou__Ok, Mr. Smith. Do you have any bags to check?	Just this one.	This one.	And would you prefer a window seat or an aisle seat?	-4.381393432617188	-8.382125854492188	-0.4868214925130208	-1.0477657318115234	9	8	-12.976764678955078	-13.01681900024414	-0.8110477924346924	-0.8135511875152588	16	16	-70.51827049255371	-74.55804824829102	-1.1018479764461515	-1.1834610833062067	64	63	True	0.5609442392985027	True
9381	just	I'd like to make a reservation to Los Angels for next Monday.	Just a second and I'll check the schedule.	A second and I'll check the schedule.	I'll need an economy ticket with an open return.	-20.839275360107425	-33.11515426635742	-1.3892850240071617	-2.365368161882673	15	14	-31.46123504638672	-32.129234313964844	-2.097415669759114	-2.141948954264323	15	15	-106.7332992553711	-119.66423797607422	-2.2236104011535645	-2.546047616512217	48	47	True	0.9760831378755115	True
9405	just	Would you mind helping us take a picture?__eou__My pleasure. How do you want me to do it?	Just focus on us and press the button.	Focus on us and press the button.	Ready? Say cheese.	-15.401958465576172	-20.743144989013672	-1.100139890398298	-1.5956265376164362	14	13	-13.266471862792969	-12.45608901977539	-1.4740524291992188	-1.3840098910861545	9	9	-83.46343231201172	-87.99423599243164	-1.57478174173607	-1.6921968460083008	53	52	True	0.4954866472181383	True
9465	just	Oh, you look kind of pale. What's the matter?__eou__I feel sick.	Do you? Just a minute. Let me get the airsick bag ready ... Here.	Do you? A minute. Let me get the airsick bag ready ... Here.	Thank you.	-63.4375114440918	-69.4583854675293	-2.758152671482252	-3.15719933943315	23	22	-2.736957550048828	-2.855264663696289	-0.3909939357212612	-0.4078949519566127	7	7	-105.33021545410156	-111.45487785339355	-1.880896704537528	-2.026452324607156	56	55	True	0.39904666795089794	True
9558	just	Excuse me, Miss.__eou__What can I do for you?	I've just heard an announcement that my flight has been delayed.	I've heard an announcement that my flight has been delayed.	What's your flight number?	-25.007104873657227	-30.654016494750977	-1.3892836040920682	-1.8031774408677048	18	17	-6.33900260925293	-5.851871490478516	-0.633900260925293	-0.5851871490478515	10	10	-55.76255035400391	-60.92233085632324	-1.115251007080078	-1.2433128746188418	50	49	True	0.4138938367756366	True
10084	just	May I see your ticket and passport, PLS?__eou__Sure, here they are.__eou__Any luggage?	Just this suitcase.	This suitcase.	Your backpack is very big and today's flight is quite full. I am afraid that you will have to check your backpack too.	-5.380275726318359	-10.02090072631836	-0.5978084140353732	-1.252612590789795	9	8	-60.41683197021485	-59.58882141113281	-2.0138943990071616	-1.9862940470377604	30	30	-117.65672492980956	-121.46518898010254	-1.611735957942597	-1.6870165136125352	73	72	True	0.6548041767544217	True
