id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
6319	not	I can't believe how hot it is.	It's not even noon yet.	It's even noon yet.	That means it will get hotter.	-11.996854782104492	-26.885677337646484	-0.9997378985087076	-2.4441524852405894	12	11	-14.968181610107422	-15.828601837158203	-1.3607437827370383	-1.4389638033780185	11	11	-49.77666664123535	-65.53735542297363	-1.3826851844787598	-1.8724958692278182	36	35	True	1.4444145867318818	True
6391	not	Good morning, Mei! How are you?__eou__Hi Tom! I'm fine, and you?	Not bad thanks.	Bad thanks.	Good. See you!	-15.742658615112305	-24.769453048706055	-1.749184290568034	-3.096181631088257	9	8	-21.56032085418701	-20.499637603759766	-2.395591206020779	-2.277737511528863	9	9	-80.94274997711182	-88.90886116027832	-1.759624999502431	-1.975752470228407	46	45	True	1.346997340520223	True
6487	not	Lily thinks that the job takes a back seat to the family after she is married.__eou__She must be a good wife.	Not necessarily. This is only what she says, not what she does.	Necessarily. This is only what she says, what she does.	I see.	-26.852764129638672	-45.23087692260742	-1.3426382064819335	-2.3805724696109167	20	19	-6.887356758117676	-6.9194536209106445	-0.9839081083025251	-0.9884933744158063	7	7	-119.79663944244385	-138.29181385040283	-1.996610657374064	-2.3439290483119124	60	59	True	1.0379342631289832	True
6628	not	Hello?__eou__Hi, Shelley. Have you had lunch?	Not yet.	Yet.	So shall we have lunch together? I’d like to take you this time.	-2.9394168853759766	-11.926538467407227	-0.36742711067199707	-1.7037912096296037	8	7	-35.94473648071289	-37.060081481933594	-1.7972368240356444	-1.8530040740966798	20	20	-79.97352027893066	-90.06707572937012	-1.6661150058110554	-1.9163207601993641	48	47	True	1.3363640989576067	True
6687	not	I love slim girls, don’t you?	Not particularly. I like fat girls.	Particularly. I like fat girls.	And I like a girl with good skin, do you?	-15.393653869628906	-26.659278869628906	-1.184127220740685	-2.2216065724690757	13	12	-30.387672424316406	-29.68169403076172	-1.8992295265197754	-1.8551058769226074	16	16	-87.0821762084961	-97.6462173461914	-2.0733851478213357	-2.3816150572241805	42	41	True	1.0374793517283907	True
7058	not	I really like the book you lent me the other day.__eou__I'm glad you like it.__eou__And thank you very much for letting me keep it so long.	Not at all.	At all.	Everyone in our class enjoyed it too.It' s very interesting.	-6.367115020751953	-14.069908142089844	-0.7074572245279948	-1.7587385177612305	9	8	-48.74421691894531	-48.80421257019043	-2.8673068775850186	-2.8708360335406136	17	17	-116.36637496948242	-124.11341285705566	-1.6161996523539226	-1.7480762374233192	72	71	True	1.0512812932332358	True
7147	not	Did you like the party?	Not particularly. I was rather disappointed.	Particularly. I was rather disappointed.	Why? What had you expected?	-20.54395294189453	-32.36475372314453	-1.5803040724534254	-2.6970628102620444	13	12	-13.7650146484375	-15.261518478393555	-1.2513649680397727	-1.3874107707630505	11	11	-54.499149322509766	-67.8249340057373	-1.6029161565444048	-2.055301030476888	34	33	True	1.116758737808619	True
7554	not	Are you ready to go shopping?	Not yet. I'm not finished with my research yet.	Yet. I'm finished with my research yet.	What research?	-23.683259963989258	-36.45025825500488	-1.3931329390581917	-2.4300172170003256	17	15	-6.205020904541016	-6.297187805175781	-0.8864315577915737	-0.8995982578822544	7	7	-51.19954490661621	-64.03893661499023	-1.4628441401890346	-1.940573836817886	35	33	True	1.036884277942134	True
8009	not	We're in big trouble, Jason. Nick is beating us by a long shot.	Impossible! Well, I'm not giving up yet. It's not over till the fat lady sings!	Impossible! Well, I'm giving up yet. It's over till the fat lady sings!	OK, comeback kid. Here's you last question.How many times did Robin Williams win the Oscar for Best Actor?	-48.316192626953125	-72.0018310546875	-1.8583151010366588	-3.0000762939453125	26	24	-86.89623260498047	-87.97915267944336	-3.218378985369647	-3.2584871362756798	27	27	-195.8638095855713	-220.66273307800293	-2.646808237642855	-3.0647601816389294	74	72	True	1.1417611929086537	True
8039	not	I have something really cool to tell you about! Do you know anything about online auctions?	Not really.	Really.	They're awesome! I was browsing through the eBay auction today, and I found the cutest fat little copper Buddha! It's over a hundred years old.	-6.389936447143555	-20.057050704956055	-0.7987420558929443	-2.865292957850865	8	7	-100.17018508911133	-99.15892791748047	-2.7825051413642035	-2.7544146643744574	36	36	-159.2655487060547	-171.93056106567383	-2.413114374334162	-2.6450855548565206	66	65	True	2.0665509019579207	True
8112	not	Are you ready to go shopping?	Not yet. I'm not finished with my research yet.	Yet. I'm finished with my research yet.	What research?	-23.683259963989258	-36.45025825500488	-1.3931329390581917	-2.4300172170003256	17	15	-6.205020904541016	-6.297187805175781	-0.8864315577915737	-0.8995982578822544	7	7	-51.19954490661621	-64.03893661499023	-1.4628441401890346	-1.940573836817886	35	33	True	1.036884277942134	True
8177	not	Thank you for coming to see me off.	Not at all.	At all.	If I have time, I will come again.	-7.362369537353516	-17.164653778076172	-0.8180410597059462	-2.1455817222595215	9	8	-22.422883987426758	-22.475461959838867	-1.6016345705304826	-1.6053901399884904	14	14	-57.7898006439209	-67.6339054107666	-1.605272240108914	-1.9323972974504744	36	35	True	1.3275406625535753	True
9128	not	What's going on?	Not much.	Much.	This Friday, I'm throwing a party.	-4.480495452880859	-14.05019760131836	-0.5600619316101074	-2.007171085902623	8	7	-24.1738338470459	-26.9949369430542	-1.8595256805419922	-2.076533611004169	13	13	-43.624277114868164	-56.002875328063965	-1.4541425704956055	-1.9311336320022057	30	29	True	1.4471091542925154	True
9132	not	What are you doing this weekend?__eou__I'm going to the movies with a friend. How about you?	I'm not sure yet.	I'm sure yet.	Well, did you want to go see a movie with me?	-6.6259565353393555	-24.365824699401855	-0.6023596850308505	-2.4365824699401855	11	10	-17.346582412719727	-21.453946113586426	-1.0203872007482193	-1.2619968302109663	17	17	-54.271042823791504	-76.1232795715332	-0.9357076348929569	-1.3354961328339159	58	57	True	1.8342227849093349	True
9157	not	You have any ideas as to what you want to do this weekend?__eou__I'm going to the movie theater with my friend. What are you going to do?	I'm not quite sure yet.	I'm quite sure yet.	How about you see a movie with me and my friend?	-12.553529739379883	-25.019289016723633	-1.046127478281657	-2.2744808197021484	12	11	-13.093406677246094	-14.317955017089844	-0.8183379173278809	-0.8948721885681152	16	16	-88.28253936767578	-101.93128204345703	-1.2794570922851562	-1.4989894418155445	69	68	True	1.2283533414204915	True
9464	not	Excuse me. Would you mind trading seats with me?	Not at all.	At all.	Oh, thank you. That’s very kind of you.	-3.4339828491210938	-12.160850524902344	-0.38155364990234375	-1.520106315612793	9	8	-15.120445251464844	-15.764934539794922	-0.9450278282165527	-0.9853084087371826	16	16	-50.622684478759766	-59.9720458984375	-1.234699621433165	-1.4993011474609375	41	40	True	1.1385526657104492	True
9608	not	Excuse me, would you mind changing seats with me?	Not at all.	At all.	Thank you. That's very kind of you.	-3.7074050903320312	-11.937732696533203	-0.41193389892578125	-1.4922165870666504	9	8	-12.103424072265625	-12.544107437133789	-0.8645302908761161	-0.8960076740809849	14	14	-43.80686950683594	-52.48805809020996	-1.1232530642778447	-1.3812646865844727	39	38	True	1.0802826881408691	True
10386	not	I need my minibar restocked.__eou__Everything is gone, sir?	There's not a drop left of anything.	There's a drop left of anything.	Is there anything in particular you want?	-16.161968231201172	-37.56296920776367	-1.1544263022286552	-2.889459169827975	14	13	-12.137513637542725	-11.744838237762451	-1.011459469795227	-0.9787365198135376	12	12	-90.87443113327026	-111.88275671005249	-1.8545802272095973	-2.3308907647927604	49	48	True	1.7350328675993196	True
11808	not	We did a survey on your job performance.__eou__How did I do?	Not so good. Lots of complains.	So good. Lots of complains.	Really? I thought I was doing well.	-24.457374572753906	-35.53380584716797	-1.8813365055964544	-2.9611504872639975	13	12	-8.719958305358887	-10.33656120300293	-0.6707660234891452	-0.7951200925386869	13	13	-77.58324718475342	-90.27628135681152	-1.5833315751990493	-1.88075586160024	49	48	True	1.0798139816675432	True
11940	not	We did a survey on your job performance.__eou__How did I do?	Not so good. Lots of complains.	So good. Lots of complains.	Really? I thought I was doing well.	-24.457374572753906	-35.53380584716797	-1.8813365055964544	-2.9611504872639975	13	12	-8.719958305358887	-10.33656120300293	-0.6707660234891452	-0.7951200925386869	13	13	-77.58324718475342	-90.27628135681152	-1.5833315751990493	-1.88075586160024	49	48	True	1.0798139816675432	True
12141	not	In my opinion, it may be necessary to charge for participation.	I'm not sure if that would be wise.	I'm sure if that would be wise.	Then what is your opinion?	-17.19973373413086	-32.05889892578125	-1.146648915608724	-2.289921351841518	15	14	-13.887689590454102	-15.159914016723633	-1.3887689590454102	-1.5159914016723632	10	10	-81.13935279846191	-97.25459480285645	-1.9318893523443312	-2.3720632878745476	42	41	True	1.1432724362327937	True
12662	not	Is everything all right?	Not at all.	At all.	What's the problem?	-9.352901458740234	-18.221858978271484	-1.0392112731933594	-2.2777323722839355	9	8	-4.07780647277832	-5.793985366821289	-0.45308960808648	-0.6437761518690321	9	9	-32.339834213256836	-42.924970626831055	-1.197771637528031	-1.6509604087242713	27	26	True	1.2385210990905762	True
13071	not	I need to use the ATM.__eou__What’s stopping you?	I’m not sure how.	I’m sure how.	I don’t understand.	-12.613624572753906	-23.50337791442871	-1.146693142977628	-2.350337791442871	11	10	-6.736637115478516	-5.775008201599121	-0.7485152350531684	-0.6416675779554579	9	9	-62.348955154418945	-72.30041217803955	-1.520706223278511	-1.8075103044509888	41	40	True	1.203644648465243	True
